Date,BTC,ETH,XRP,LTC,XMR,DASH,XEM
20-Feb-18,11403.7,895.37,1.09,232.85,304.4,685.04,0.484397
19-Feb-18,11225.3,943.87,1.14,223.06,316.49,728.73,0.529261
18-Feb-18,10551.8,923.92,1.12,215.74,300.12,689.28,0.530407
17-Feb-18,11112.7,974.12,1.2,229.47,325.67,742.16,0.59888
16-Feb-18,10233.9,944.21,1.14,230.12,296.48,698.86,0.568887
15-Feb-18,10166.4,936.98,1.15,225.43,303.25,703.86,0.561359
14-Feb-18,9494.63,923.56,1.14,213.36,276.66,678.98,0.570005
13-Feb-18,8598.31,845.26,1.03,159.55,234.69,595.47,0.533186
12-Feb-18,8926.57,868.71,1.08,161.57,247.57,620.56,0.557894
11-Feb-18,8129.97,814.66,1,148.99,229.49,580.02,0.52864
10-Feb-18,8621.9,860.41,1.07,155.59,250.03,634.1,0.590511
9-Feb-18,8736.98,883.87,0.954428,163.95,260.43,637.82,0.590486
8-Feb-18,8265.59,817.81,0.805263,149.47,247.22,605,0.543094
7-Feb-18,7621.3,757.07,0.723895,138.2,207.28,521.99,0.536718
6-Feb-18,7754,793.12,0.776393,142.99,212.29,528.5,0.5842
5-Feb-18,6955.27,697.95,0.691799,125.33,179.49,451.43,0.449672
4-Feb-18,8277.01,834.68,0.815703,148.03,221.05,549.96,0.55087
3-Feb-18,9174.91,964.02,0.924043,160.25,251.59,637.37,0.628795
2-Feb-18,8830.75,915.78,0.884784,131.38,235.63,586.88,0.582652
1-Feb-18,9170.54,1036.79,0.96253,142.3,240.97,617.04,0.618265
31-Jan-18,10221.1,1118.31,1.16,163.35,272.89,697.46,0.779857
30-Jan-18,10106.3,1071.13,1.14,165.28,274.02,676.91,0.776491
29-Jan-18,11296.4,1182.36,1.32,181.66,316.63,767.69,0.935431
28-Jan-18,11786.3,1246.01,1.4,193.87,332.17,812.24,1.03
27-Jan-18,11440.7,1107.07,1.22,180.89,321.36,773.84,1.06
26-Jan-18,11171.4,1055.17,1.22,176.73,323.69,782.41,0.839974
25-Jan-18,11259.4,1056.03,1.31,180.27,317.1,795.65,0.9491
24-Jan-18,11359.4,1058.78,1.36,179.99,317.4,775.11,0.96375
23-Jan-18,10868.4,986.23,1.34,177.81,308.46,757.34,0.942383
22-Jan-18,10931.4,1003.26,1.36,180.01,315.9,763.2,0.991465
21-Jan-18,11600.1,1049.58,1.38,190.42,345.08,818.27,1.07
20-Jan-18,12899.2,1155.15,1.58,211.02,383.79,926.12,1.21
19-Jan-18,11607.4,1039.1,1.55,192.96,364.62,846.16,1.1
18-Jan-18,11474.9,1036.28,1.6,192.84,316.47,835.49,1.08
17-Jan-18,11188.6,1014.25,1.31,186.52,319.19,793.57,1.02
16-Jan-18,11490.5,1053.69,1.18,188.33,320.04,759.62,1.03
15-Jan-18,13819.8,1291.92,1.68,232.77,414.57,939.19,1.39
14-Jan-18,13772,1366.77,1.86,238.68,399.52,1014.07,1.39
13-Jan-18,14360.2,1396.42,2.02,259.19,420.05,1100.26,1.51
12-Jan-18,13980.6,1273.2,2.04,236.86,394.78,1054.87,1.44
11-Jan-18,13405.8,1154.93,1.95,229.37,355.59,1007.88,1.31
10-Jan-18,14973.3,1255.82,1.97,250.52,407.74,1106.36,1.45
9-Jan-18,14595.4,1299.74,2.1,247.04,413.33,1111.86,1.54
8-Jan-18,15170.1,1148.53,2.46,255.76,405.07,1087.75,1.65
7-Jan-18,16477.6,1153.17,3.38,288.45,459.33,1285.43,1.84
6-Jan-18,17527,1041.68,3.09,296.45,452.77,1265.03,1.65
5-Jan-18,17429.5,997.72,3.05,249.27,384.94,1152.41,1.59
4-Jan-18,15599.2,980.92,3.2,241.37,403.05,1229.79,1.64
3-Jan-18,15201,962.72,3.11,245.37,412.06,1170.74,1.79
2-Jan-18,14982.1,884.44,2.48,255.68,383.42,1217.72,1.16
1-Jan-18,13657.2,772.64,2.39,229.03,358.99,1053.98,1.04
31-Dec-17,14156.4,756.73,2.3,232.1,349.03,1051.68,1.03
30-Dec-17,12952.2,717.26,2.16,218.96,330.8,1011.47,0.926883
29-Dec-17,14656.2,753.59,2.21,245.5,377.37,1147.95,1.06
28-Dec-17,14606.5,737.02,1.43,249.93,378.9,1160.57,0.909741
27-Dec-17,15838.5,762.84,1.4,272.17,421.85,1189.89,0.944464
26-Dec-17,16099.8,773.84,1.19,286.5,381.54,1222.83,0.98838
25-Dec-17,14026.6,765.83,1.12,273.39,360.78,1175.89,1.01
24-Dec-17,13925.8,694.15,1.04,275.98,337.06,1184.69,1.04
23-Dec-17,14699.2,719.39,1.17,288.27,382.04,1275.5,0.927166
22-Dec-17,13831.8,674.86,1.14,264.93,346.11,1179.01,0.816177
21-Dec-17,15802.9,821.06,1.19,317.46,417.98,1434.82,0.998102
20-Dec-17,16624.6,819.09,0.775964,314.62,469.2,1550.85,0.918996
19-Dec-17,17776.7,826.82,0.791257,350.25,377.24,1186.63,0.942962
18-Dec-17,19114.2,794.64,0.778407,358.34,381.51,1167.12,0.846193
17-Dec-17,19140.8,719.98,0.728366,318.72,351.37,1105.92,0.687827
16-Dec-17,19497.4,696.21,0.758642,298.97,327.32,1001.51,0.657999
15-Dec-17,17706.9,684.45,0.756181,299.78,312.32,900.52,0.592682
14-Dec-17,16564,695.82,0.864263,279.33,325.21,941.11,0.610045
13-Dec-17,16408.2,702.77,0.471063,302.6,305.75,886.88,0.523858
12-Dec-17,17415.4,651.43,0.373541,316.16,308.07,932.03,0.534018
11-Dec-17,16936.8,515.14,0.251691,214.2,279.67,765.4,0.49053
10-Dec-17,15455.4,441.72,0.237333,148.66,245.33,688.67,0.393966
9-Dec-17,15178.2,473.5,0.244708,155.24,262.53,723.61,0.445482
8-Dec-17,16569.4,456.03,0.252125,124.85,276.74,726.67,0.639449
7-Dec-17,17899.7,434.41,0.222823,98.29,280.86,697.9,0.236283
6-Dec-17,14291.5,428.59,0.232544,100.35,278.69,700.07,0.270295
5-Dec-17,11916.7,463.28,0.246101,102.4,269.48,756.36,0.301329
4-Dec-17,11657.2,470.2,0.253571,104.24,210.24,774.01,0.285884
3-Dec-17,11323.2,465.85,0.252558,101.26,200.05,768.88,0.275915
2-Dec-17,11074.6,463.45,0.255492,100.28,203.03,778.43,0.252322
1-Dec-17,10975.6,466.54,0.255699,99,190.94,797.53,0.239571
30-Nov-17,10233.6,447.11,0.250878,88.33,180.14,786.93,0.226677
29-Nov-17,9888.61,427.52,0.243064,85.57,168.15,677.39,0.218286
28-Nov-17,10058.8,472.9,0.299152,96.03,203.21,626.42,0.248682
27-Nov-17,9818.35,480.36,0.253927,91.6,173.39,632.3,0.226282
26-Nov-17,9330.55,471.33,0.248818,85.93,163.37,621.62,0.213886
25-Nov-17,8790.92,466.28,0.252393,88.82,168.44,643.57,0.218506
24-Nov-17,8253.69,474.91,0.244642,77.97,160.03,566.63,0.209109
23-Nov-17,8038.77,410.17,0.242402,73.22,158.61,566.68,0.201437
22-Nov-17,8253.55,380.65,0.238859,71.89,165.95,578.85,0.203891
21-Nov-17,8071.26,360.4,0.233271,70.03,141.74,494.21,0.202712
20-Nov-17,8200.64,366.73,0.238759,72.25,135.76,486.54,0.213041
19-Nov-17,8036.49,354.39,0.231016,71.59,129.48,442.31,0.201947
18-Nov-17,7790.15,347.61,0.228627,69.64,130.8,454.74,0.196271
17-Nov-17,7708.99,332.39,0.226581,67.57,126.7,424.98,0.192635
16-Nov-17,7871.69,330.92,0.227107,71.06,120.31,418.18,0.196787
15-Nov-17,7315.54,333.36,0.212956,63.82,121.37,424.41,0.193879
14-Nov-17,6635.75,337.63,0.209825,62.68,122.35,427.54,0.194469
13-Nov-17,6559.49,316.72,0.203442,61.4,123.4,427.37,0.192662
12-Nov-17,5950.07,307.91,0.197339,59.01,123.86,536.12,0.180406
11-Nov-17,6357.6,314.68,0.21043,62.3,119.62,346.06,0.192428
10-Nov-17,6618.14,299.25,0.206483,59.26,105.59,329.57,0.192903
9-Nov-17,7143.58,320.88,0.217488,64.27,120.78,326.01,0.220927
8-Nov-17,7459.69,309.07,0.217437,62.57,113.31,316.33,0.194292
7-Nov-17,7144.38,294.66,0.210354,61.3,99.76,293.38,0.180246
6-Nov-17,7022.76,298.89,0.20599,55.17,102.92,275.68,0.186642
5-Nov-17,7407.41,296.26,0.202055,54.75,86.35,273.17,0.180309
4-Nov-17,7379.95,300.47,0.20375,55.04,87.3,274.68,0.170845
3-Nov-17,7207.76,305.71,0.208133,56.18,87.99,278.59,0.171728
2-Nov-17,7078.5,287.43,0.205861,54.74,83.76,265.31,0.166887
1-Nov-17,6767.31,291.69,0.194124,53.18,85.72,271.56,0.166645
31-Oct-17,6468.4,305.88,0.200558,55.75,87.64,279.15,0.186771
30-Oct-17,6130.53,307.75,0.202711,56.39,88.84,285.94,0.200415
29-Oct-17,6153.85,305.09,0.202785,57.11,88.65,283.93,0.201337
28-Oct-17,5753.09,296.3,0.201835,54.69,86.31,275.69,0.197236
27-Oct-17,5780.9,297.42,0.202785,55.33,86.75,280.48,0.19794
26-Oct-17,5904.83,296.53,0.203628,55.74,88.58,286.13,0.199005
25-Oct-17,5750.8,297.93,0.204604,56.49,88.13,289.14,0.206495
24-Oct-17,5526.64,298.33,0.206644,55.96,88.4,293.2,0.212616
23-Oct-17,5930.32,286.95,0.196928,54.92,85.21,284.23,0.199053
22-Oct-17,6008.42,295.45,0.204177,56.81,86.58,275.7,0.211949
21-Oct-17,6031.6,300.19,0.211016,58.2,88.12,277.86,0.212676
20-Oct-17,6011.45,304.01,0.210549,60.33,90.54,289.19,0.215947
19-Oct-17,5708.52,308.09,0.21515,59.74,88.62,295.47,0.220531
18-Oct-17,5590.69,314.32,0.21852,60.73,89.54,297.26,0.220316
17-Oct-17,5605.51,317.08,0.232064,59.48,91.28,299.88,0.218207
16-Oct-17,5725.59,333.38,0.256232,64.62,95.9,302.21,0.223181
15-Oct-17,5678.19,336.6,0.263983,65.47,94.87,309.51,0.2073
14-Oct-17,5831.79,339.63,0.25732,63.95,100.23,316.69,0.210581
13-Oct-17,5647.21,338.76,0.260489,59.43,95.13,310.38,0.211569
12-Oct-17,5446.91,304.14,0.248414,60.11,87.09,291.91,0.206147
11-Oct-17,4826.48,303.46,0.264439,50.89,87.42,298.4,0.214811
10-Oct-17,4781.99,299.87,0.260733,50.72,86.82,291.27,0.209909
9-Oct-17,4772.02,297.39,0.251825,50.16,85.49,283.67,0.194931
8-Oct-17,4610.48,308.61,0.279944,53.14,89.77,302.48,0.194807
7-Oct-17,4426.89,311.12,0.23861,52.58,91.7,310.49,0.212189
6-Oct-17,4370.81,308.59,0.234039,52.12,91.19,306.88,0.211324
5-Oct-17,4328.41,295.86,0.237016,51.67,91.86,305.4,0.211072
4-Oct-17,4229.36,292.66,0.214774,51.4,90.41,305.46,0.218456
3-Oct-17,4317.48,292.46,0.203318,52.35,92.96,296.24,0.22274
2-Oct-17,4409.32,297.48,0.202676,53.38,91.54,308.69,0.231441
1-Oct-17,4403.74,302.34,0.206532,54.54,93.22,315.8,0.24618
30-Sep-17,4338.71,301.46,0.197529,55.14,95.76,327.14,0.235162
29-Sep-17,4163.07,291.47,0.193606,52.62,94.5,327.7,0.237538
28-Sep-17,4174.73,299.15,0.196131,54.09,97.23,338.25,0.238268
27-Sep-17,4200.67,306.47,0.203299,56.28,101.04,346.43,0.243301
26-Sep-17,3892.35,287.44,0.186119,51.55,93.13,339.1,0.228646
25-Sep-17,3926.07,292.33,0.181487,51.58,93.64,345.09,0.232506
24-Sep-17,3682.84,282.48,0.175787,47.62,89.5,331.85,0.216154
23-Sep-17,3792.4,286.17,0.177882,49.27,91.85,350.79,0.222205
22-Sep-17,3630.7,264.31,0.17351,48.09,88.17,346.58,0.210635
21-Sep-17,3631.04,258.58,0.171754,46.61,86.24,330.05,0.210871
20-Sep-17,3905.95,283.74,0.182078,51.73,95.57,342.43,0.231746
19-Sep-17,3924.97,282.8,0.184041,52.84,97.72,324.26,0.237664
18-Sep-17,4065.2,293.5,0.189768,55.53,100.57,333,0.248516
17-Sep-17,3582.88,251.75,0.178393,48.49,93.74,313.84,0.204067
16-Sep-17,3625.04,246.52,0.179082,48.26,95.29,298.86,0.207831
15-Sep-17,3637.52,250.46,0.181358,48.21,99.85,284.36,0.211752
14-Sep-17,3154.95,213.91,0.164167,41.58,83.04,236.24,0.164254
13-Sep-17,3882.59,277.11,0.200778,61.73,111.33,301.29,0.233825
12-Sep-17,4130.81,291.46,0.209303,64.23,111.89,325.97,0.249074
11-Sep-17,4161.27,294.53,0.214441,66.04,112.75,318.4,0.252026
10-Sep-17,4122.94,288.75,0.213031,61.61,112.33,320.11,0.256975
9-Sep-17,4226.06,294.4,0.209995,66.01,116.27,323.14,0.267264
8-Sep-17,4228.75,296.5,0.211518,67.79,118.04,333.21,0.268641
7-Sep-17,4599.88,329.43,0.22364,78.48,120.84,343.91,0.293376
6-Sep-17,4597.12,334.34,0.226186,80.11,121.63,347.17,0.301941
5-Sep-17,4376.53,312.99,0.215189,71.29,118.82,327.23,0.286227
4-Sep-17,4236.31,295.17,0.204968,65.21,106.17,316.13,0.27322
3-Sep-17,4582.96,347.48,0.228811,76.84,126.01,356.39,0.307264
2-Sep-17,4578.77,348.98,0.226669,79.02,124.8,350.17,0.295884
1-Sep-17,4892.01,387.74,0.248479,86.04,141.2,393.35,0.33231
31-Aug-17,4703.39,383.04,0.25563,71.06,140.41,378.32,0.337213
30-Aug-17,4565.3,378.49,0.228006,64.17,132.38,368.34,0.295817
29-Aug-17,4579.02,370.67,0.218564,63.17,133.03,359.55,0.283717
28-Aug-17,4382.66,347.75,0.224508,62.36,145.4,356.78,0.278257
27-Aug-17,4382.88,347.89,0.202995,61.16,130.68,362.89,0.274641
26-Aug-17,4352.4,333.88,0.212577,51.75,138.05,399.85,0.268393
25-Aug-17,4371.6,331.92,0.217828,51.18,108.26,315.89,0.270482
24-Aug-17,4334.68,325.61,0.218958,50.19,86.29,315.37,0.265512
23-Aug-17,4151.52,317.52,0.246827,53.25,90.33,292.57,0.249603
22-Aug-17,4100.52,314.79,0.239286,46.73,91.16,291.5,0.254089
21-Aug-17,4001.74,321.59,0.191918,47.94,77.82,279.58,0.252456
20-Aug-17,4087.66,301.43,0.158735,46.23,54.71,294.2,0.271441
19-Aug-17,4193.7,297.47,0.155057,45.48,55.96,288.7,0.256137
18-Aug-17,4160.62,295.59,0.158883,47.28,46.69,224.28,0.243244
17-Aug-17,4331.69,301.46,0.157498,43.91,47.45,233.62,0.244955
16-Aug-17,4376.63,302.27,0.160431,44.15,48.78,232.02,0.258012
15-Aug-17,4181.93,289.82,0.161221,43.31,48.74,203.52,0.247928
14-Aug-17,4325.13,300.1,0.169991,45.8,49.75,199.44,0.256048
13-Aug-17,4073.26,298.06,0.168092,45.81,47.76,198.17,0.257339
12-Aug-17,3884.71,310.6,0.173853,46.43,49.37,205.49,0.278085
11-Aug-17,3650.62,308.86,0.179307,47.1,50.65,205.79,0.295213
10-Aug-17,3381.28,295.89,0.180399,46.5,49.47,200.96,0.294135
9-Aug-17,3342.47,296.03,0.182947,48.01,50.96,199.21,0.279883
8-Aug-17,3419.94,296.77,0.192586,48.63,51.94,203.84,0.275143
7-Aug-17,3378.94,269.18,0.179021,45.8,50.21,197.19,0.280321
6-Aug-17,3213.94,261.57,0.180444,45.1,47.83,189.13,0.248318
5-Aug-17,3252.91,256.51,0.184737,46.86,48.58,193.83,0.228656
4-Aug-17,2895.89,223.07,0.173743,43.45,45.12,186.97,0.22424
3-Aug-17,2804.73,225.34,0.174612,42.86,43.36,186.99,0.22689
2-Aug-17,2710.67,219.95,0.173113,42.13,43.63,182.93,0.219719
1-Aug-17,2718.26,226.77,0.177053,43.04,44.15,184.75,0.181054
31-Jul-17,2875.34,203.87,0.167386,43.02,39.84,178.51,0.165068
30-Jul-17,2757.18,197.98,0.165082,40.42,39.62,172.82,0.1605
29-Jul-17,2726.45,205.79,0.169871,41.12,43.89,185.25,0.170197
28-Jul-17,2809.01,193.12,0.165937,40.61,43.96,185.61,0.165774
27-Jul-17,2671.78,204.32,0.173457,42.14,45.24,194.09,0.170475
26-Jul-17,2529.45,203.95,0.173822,42.23,45.8,194.37,0.156463
25-Jul-17,2576.48,206.71,0.178104,42.24,40.68,195.52,0.158206
24-Jul-17,2754.86,224.71,0.192002,44.41,45.58,204.02,0.169644
23-Jul-17,2730.4,225.95,0.195058,44.06,42.67,191.03,0.166136
22-Jul-17,2810.12,229.48,0.19332,46.56,44.71,195.31,0.176768
21-Jul-17,2667.76,218.31,0.182608,45.76,40.34,185.86,0.143792
20-Jul-17,2817.6,227.26,0.188295,45.02,40.3,188.59,0.152087
19-Jul-17,2273.43,199.7,0.168388,40.86,35.06,155.65,0.126825
18-Jul-17,2318.88,234.39,0.188718,44.3,36.38,158.07,0.132327
17-Jul-17,2228.41,193.42,0.177889,42.67,34.83,153.85,0.133729
16-Jul-17,1929.82,157.36,0.148056,40.91,29.43,132.64,0.097294
15-Jul-17,1998.86,170.66,0.170589,38.92,32.09,140.14,0.111478
14-Jul-17,2233.34,199.66,0.190769,42.8,35.48,161.08,0.117498
13-Jul-17,2357.9,209.73,0.200809,46.33,38.23,171.24,0.122953
12-Jul-17,2398.84,230.77,0.205354,48.75,40.39,179.89,0.133841
11-Jul-17,2337.79,197.4,0.185019,45.33,37.14,165.73,0.119303
10-Jul-17,2372.56,215.36,0.203165,46.58,40.01,174.4,0.132048
9-Jul-17,2518.44,242.14,0.233416,49.58,44.85,195.64,0.152993
8-Jul-17,2571.34,251.7,0.236134,52.14,46.1,209.2,0.158505
7-Jul-17,2518.66,245.99,0.23948,46.58,44.25,196.46,0.156905
6-Jul-17,2608.56,270.55,0.254641,51.13,50.12,213.17,0.169307
5-Jul-17,2601.99,268.77,0.256523,53.19,45.72,209.48,0.174562
4-Jul-17,2601.64,273.3,0.254709,55.33,45.47,183.06,0.18835
3-Jul-17,2564.06,282.9,0.259959,46.43,43.63,180.79,0.176653
2-Jul-17,2506.47,287.99,0.259449,41.57,42.79,173.49,0.159311
1-Jul-17,2434.55,274.6,0.254744,38.99,40.96,165.71,0.145722
30-Jun-17,2480.84,294.92,0.26293,40.35,43.73,181.77,0.159532
29-Jun-17,2539.32,302.88,0.265421,41.07,45.02,177.17,0.163684
28-Jun-17,2574.79,327.93,0.280455,42.85,47.32,184.13,0.170694
27-Jun-17,2552.45,293.09,0.276306,40.54,43.57,176.02,0.163454
26-Jun-17,2478.45,272.69,0.277288,41.13,43.49,162.89,0.162366
25-Jun-17,2589.41,303.25,0.298423,43.92,45.89,172.88,0.177182
24-Jun-17,2608.72,323.7,0.31111,44.49,48.03,182.62,0.18616
23-Jun-17,2744.91,341.74,0.319978,47.34,51.41,189.26,0.197522
22-Jun-17,2705.41,336.37,0.297848,47.71,47.28,177.06,0.182819
21-Jun-17,2689.1,336.87,0.296366,47.79,46.59,178.81,0.191312
20-Jun-17,2721.79,359,0.324427,47.22,48.08,187.91,0.199343
19-Jun-17,2589.6,370.06,0.296068,50.32,49.09,201.26,0.195966
18-Jun-17,2548.29,371.46,0.2846,46.04,49.6,193.53,0.198033
17-Jun-17,2655.88,379.41,0.268351,47.65,50.46,178.13,0.204418
16-Jun-17,2518.56,370.23,0.262068,35.7,48.11,166.25,0.192579
15-Jun-17,2464.58,361.93,0.259266,30.22,46.02,163.35,0.194843
14-Jun-17,2506.37,359.05,0.278447,30.22,46.3,163.21,0.201501
13-Jun-17,2717.02,397.54,0.266153,30.64,51.8,183.97,0.210863
12-Jun-17,2659.63,401.49,0.253964,29.5,50.04,170.78,0.202731
11-Jun-17,2958.11,340.61,0.272759,33.22,58.7,188.27,0.218017
10-Jun-17,2947.71,337.67,0.260874,30.44,52.28,152,0.202606
9-Jun-17,2823.81,281.74,0.286019,29.68,55.62,148.93,0.215685
8-Jun-17,2805.62,261.67,0.289678,30.21,56.19,145.03,0.219575
7-Jun-17,2732.16,258.07,0.279783,28.39,52.54,140.36,0.209825
6-Jun-17,2863.2,264.47,0.284548,30.55,55.57,145.19,0.233988
5-Jun-17,2686.81,248.46,0.294003,30.84,48.26,144.92,0.236163
4-Jun-17,2511.81,245.33,0.299413,27.94,42.9,143.35,0.215562
3-Jun-17,2515.35,224.38,0.29458,27.66,42.37,144.29,0.215075
2-Jun-17,2488.55,223.78,0.303448,28.94,44,145.29,0.227844
1-Jun-17,2407.88,222.24,0.333657,28.8,43.7,136.08,0.230595
31-May-17,2286.41,230.67,0.24659,25.3,41.83,135.97,0.202065
30-May-17,2175.47,231.91,0.205324,24.14,39.79,121.13,0.186042
29-May-17,2255.61,194.91,0.23207,25.21,41.21,117.26,0.208717
28-May-17,2155.8,170.51,0.229554,24.22,36.84,108.14,0.208126
27-May-17,2038.87,157.76,0.212549,23.74,33.41,99.2,0.19884
26-May-17,2202.42,160.4,0.271808,23.75,38.71,112.94,0.182618
25-May-17,2304.98,174.45,0.246065,29.9,40.12,119.63,0.206736
24-May-17,2443.64,190.05,0.29589,34.45,45.38,144.63,0.261565
23-May-17,2320.42,181.95,0.323368,32.11,55.62,138.07,0.2651
22-May-17,2173.4,174.26,0.317954,25.38,36.17,120.73,0.259399
21-May-17,2041.2,157.94,0.336201,26.3,34.64,102.03,0.244041
20-May-17,2084.73,126.52,0.351634,27.51,35.1,100.77,0.225015
19-May-17,1987.71,129.53,0.327801,27.7,31.87,98.98,0.212863
18-May-17,1888.65,96.91,0.364869,28.36,30.33,89.73,0.214931
17-May-17,1839.09,89.86,0.394132,25.4,26.93,83.26,0.120358
16-May-17,1734.45,89.44,0.349861,23.33,26.26,85.59,0.1074
15-May-17,1738.43,92.41,0.27072,25.37,27.79,91.49,0.117825
14-May-17,1808.91,90.79,0.220223,28.89,28.53,89.8,0.125946
13-May-17,1804.91,90.84,0.214878,28.91,28.47,89.35,0.127062
12-May-17,1724.24,88.66,0.206068,27.45,28.68,86.8,0.130036
11-May-17,1848.57,89.88,0.183135,30.72,29.51,91.54,0.109908
10-May-17,1787.13,89.52,0.186066,31.96,29.84,91.52,0.111377
9-May-17,1755.36,91.16,0.160074,33.58,28.66,93.3,0.111753
8-May-17,1723.35,91.42,0.198212,28.96,30.47,101.1,0.118875
7-May-17,1596.71,94.01,0.141763,30.29,32.78,106.28,0.099328
6-May-17,1578.8,97.81,0.101791,28.16,28.98,99.76,0.073401
5-May-17,1555.45,94.4,0.09355,26.27,28.45,99.01,0.072928
