Date,BTC,ETH,XRP,LTC,XMR,DASH,XEM
4-May-17,1537.67,96.98,0.078914,23.39,25.99,92.8,0.063401
3-May-17,1490.09,79.72,0.06049,21.04,25.2,90.08,0.052956
2-May-17,1452.82,77.26,0.053908,15.89,23.04,86.24,0.051829
1-May-17,1421.6,76.3,0.055115,15.92,22.77,88.12,0.052053
30-Apr-17,1347.89,79.02,0.051607,15.71,23.72,91.55,0.050966
29-Apr-17,1321.79,68.38,0.052868,15.74,22.76,94.95,0.048039
28-Apr-17,1316.48,70.16,0.044475,14.34,22.35,79.49,0.048639
27-Apr-17,1317.73,62.17,0.034816,14.62,21.21,78.17,0.046975
26-Apr-17,1281.08,52.72,0.032797,14.85,19.37,71.53,0.049937
25-Apr-17,1265.49,49.89,0.032346,15.21,19.65,72.07,0.037436
24-Apr-17,1250.15,50.03,0.031384,14.97,19.56,72.2,0.034198
23-Apr-17,1207.21,48.49,0.031278,13.94,19.72,68.89,0.031441
22-Apr-17,1231.71,48.55,0.03177,13.06,20.12,71.22,0.03197
21-Apr-17,1222.05,48.22,0.03278,11.23,20.29,70.88,0.032971
20-Apr-17,1229.08,49.67,0.029984,10.33,20.24,71.45,0.028481
19-Apr-17,1210.29,48.31,0.030173,9.66,20.39,72.28,0.032498
18-Apr-17,1211.67,50.71,0.033183,10.32,21.06,72.83,0.028338
17-Apr-17,1193.91,48.3,0.033655,10.42,20.56,75.64,0.026132
16-Apr-17,1182.94,48.72,0.033462,10.71,20.46,75.34,0.024114
15-Apr-17,1172.52,49.1,0.033955,10.79,20.71,75.01,0.024322
14-Apr-17,1167.54,47.57,0.033779,10.39,20.59,70.77,0.022076
13-Apr-17,1169.28,50.22,0.034383,10.15,21.48,72.57,0.021136
12-Apr-17,1200.37,46.29,0.034336,10.79,21.76,68,0.020753
11-Apr-17,1205.01,43.41,0.032952,8.85,21.36,60.53,0.019801
10-Apr-17,1187.13,43.44,0.033598,8.92,21.83,61.31,0.020881
9-Apr-17,1187.87,43.27,0.03402,8.71,20.68,64.7,0.020015
8-Apr-17,1175.95,44.31,0.035849,9.92,20.83,67.75,0.018439
7-Apr-17,1176.9,42.16,0.036319,9.37,19.39,66.19,0.016876
6-Apr-17,1182.68,43.24,0.032665,10.25,19.27,66.53,0.016597
5-Apr-17,1124.78,45.3,0.035544,11.09,19.62,74.37,0.017454
4-Apr-17,1133.25,44.64,0.037455,8.29,21.35,69.07,0.018258
3-Apr-17,1143.81,44.36,0.033023,8.07,20.33,61.76,0.02
2-Apr-17,1102.17,48.75,0.061159,7.74,20.14,57.07,0.016086
1-Apr-17,1080.5,50.7,0.021892,6.88,21.5,68.6,0.017632
31-Mar-17,1071.79,50.04,0.020889,6.67,20.54,74.91,0.014928
30-Mar-17,1026.43,52.21,0.013276,6.98,20.88,79.61,0.014036
29-Mar-17,1039.97,53.13,0.010101,4.19,21.14,84.4,0.014892
28-Mar-17,1047.15,50.77,0.009514,4.16,19.81,87.89,0.013647
27-Mar-17,1045.77,49.67,0.009597,4.08,19.66,85.66,0.013332
26-Mar-17,966.73,50.52,0.009545,4.06,19.61,93.63,0.013527
25-Mar-17,972.78,51.25,0.009116,4.07,20.14,94.33,0.01271
24-Mar-17,937.52,53.11,0.010518,4.08,21.1,97.27,0.013891
23-Mar-17,1038.59,43.68,0.010582,3.98,21.82,101.43,0.01502
22-Mar-17,1049.14,42.34,0.007301,3.94,21.42,101.51,0.016312
21-Mar-17,1120.54,43.15,0.006909,4.01,21.29,95.38,0.0158
20-Mar-17,1054.23,43.39,0.006975,4.03,22.51,100.05,0.014328
19-Mar-17,1036.74,44.74,0.006912,3.96,23.29,108.23,0.016474
18-Mar-17,973.82,34.16,0.00671,3.97,20.07,109.24,0.011957
17-Mar-17,1100.23,46.83,0.006116,4.06,22.35,99.14,0.011788
16-Mar-17,1187.81,46.35,0.006394,4.24,22.48,89.81,0.011102
15-Mar-17,1249.61,35.06,0.006314,4.16,18.98,95.09,0.011237
14-Mar-17,1240,28.65,0.006381,4.06,17.76,88.24,0.011614
13-Mar-17,1231.92,28.59,0.006385,4.17,18.13,74.61,0.010914
12-Mar-17,1221.38,23.44,0.006255,3.84,16.79,77.08,0.009894
11-Mar-17,1175.83,21.47,0.006238,3.8,14.69,72.93,0.009836
10-Mar-17,1116.72,19.33,0.006227,3.75,13.21,50.42,0.009141
9-Mar-17,1188.49,17.75,0.006498,3.84,13.03,51.06,0.009042
8-Mar-17,1150,16.65,0.006509,3.78,12.47,42.33,0.009314
7-Mar-17,1223.54,18.89,0.006534,3.82,13.53,45.68,0.01097
6-Mar-17,1272.83,19.61,0.006057,3.92,15.41,46.5,0.010823
5-Mar-17,1267.12,19.3,0.006129,3.9,15.18,42.31,0.011338
4-Mar-17,1255.15,18.62,0.006299,3.88,13.67,43.38,0.009567
3-Mar-17,1274.99,19.46,0.006339,3.92,13.91,47.38,0.008887
2-Mar-17,1251.01,19.03,0.005991,3.92,13.11,42.44,0.008818
1-Mar-17,1222.5,17.35,0.005408,3.8,12.33,42.54,0.00785
28-Feb-17,1179.97,15.82,0.005536,3.77,12.28,32.51,0.007034
27-Feb-17,1179.97,15.4,0.005609,3.8,11.96,28.18,0.006415
26-Feb-17,1165.2,14.52,0.005671,3.83,11.89,28.11,0.006447
25-Feb-17,1143.84,13.55,0.005665,3.83,11.85,26.76,0.00634
24-Feb-17,1173.68,13.07,0.005701,3.85,11.92,26.2,0.006571
23-Feb-17,1166.72,13.12,0.005895,3.84,12.87,25.22,0.006853
22-Feb-17,1117.44,12.6,0.00586,3.81,12.77,22.12,0.006388
21-Feb-17,1115.3,12.67,0.005832,3.78,12.34,21.25,0.006326
20-Feb-17,1079.98,12.43,0.005873,3.77,12.22,21.59,0.006559
19-Feb-17,1047.87,12.76,0.005878,3.76,12.99,22.55,0.006352
18-Feb-17,1054.42,12.81,0.005569,3.79,13.36,21.41,0.006863
17-Feb-17,1046.21,12.68,0.005935,3.83,13.3,20,0.007113
16-Feb-17,1027.44,12.9,0.006027,3.79,13.1,19.52,0.007039
15-Feb-17,1007.48,12.92,0.006147,3.81,13.62,19.63,0.007093
14-Feb-17,1004.55,13.03,0.006278,3.77,12.99,18.15,0.00673
13-Feb-17,990.64,11.27,0.006251,3.72,12.2,16.88,0.006635
12-Feb-17,999.18,11.4,0.006269,3.76,12.33,16.91,0.0069
11-Feb-17,1004.45,11.35,0.006333,3.79,12.24,17.15,0.006992
10-Feb-17,988.67,11.28,0.006289,3.78,11.98,16.67,0.006338
9-Feb-17,994.38,11.03,0.006374,3.8,12.12,16.58,0.006323
8-Feb-17,1063.07,11.43,0.006438,4.02,12.8,17.35,0.006661
7-Feb-17,1061.35,11.52,0.006407,4.04,12.65,17.14,0.006917
6-Feb-17,1038.15,11.39,0.00645,4.04,12.88,17.12,0.006039
5-Feb-17,1027.34,11.35,0.006442,4.04,12.8,17.06,0.006389
4-Feb-17,1042.9,11.43,0.006492,4.06,12.61,17.62,0.007173
3-Feb-17,1029.91,11.11,0.006474,4.08,12.86,17.52,0.006938
2-Feb-17,1011.8,10.82,0.006469,4.09,13.14,16.31,0.006294
1-Feb-17,989.02,10.73,0.00654,4.08,13.27,16.03,0.005487
31-Jan-17,970.4,10.73,0.006314,4.08,12.99,16.07,0.005237
30-Jan-17,920.38,10.57,0.006381,4.02,12.71,15.96,0.005252
29-Jan-17,919.5,10.48,0.006402,3.85,12.66,15.51,0.005164
28-Jan-17,921.59,10.56,0.006342,3.85,12.85,15.27,0.004815
27-Jan-17,919.75,10.54,0.006415,3.86,12.1,15.34,0.004994
26-Jan-17,917.59,10.59,0.00669,3.83,11.98,15.04,0.005204
25-Jan-17,901.54,10.57,0.006513,3.71,11.83,14.51,0.004543
24-Jan-17,892.69,10.63,0.00654,3.79,11.81,14.09,0.003902
23-Jan-17,921.01,10.82,0.006697,3.84,12.25,15.19,0.003689
22-Jan-17,924.67,10.7,0.006713,3.84,12.18,15.11,0.003696
21-Jan-17,921.79,10.91,0.006706,3.9,12.03,14.97,0.003691
20-Jan-17,895.03,10.6,0.006675,3.89,11.91,15.16,0.003545
19-Jan-17,899.07,10.4,0.007034,3.86,12.15,15.18,0.003585
18-Jan-17,886.62,10.23,0.006709,3.84,12.05,14.06,0.003552
17-Jan-17,907.94,10.3,0.0068,3.94,12.39,14.25,0.003524
16-Jan-17,831.53,9.64,0.006788,3.9,10.64,12.94,0.003669
15-Jan-17,821.8,9.9,0.006726,3.93,10.76,12.39,0.003667
14-Jan-17,818.41,9.65,0.006863,3.9,11.09,12.08,0.00372
13-Jan-17,823.98,9.77,0.006596,3.89,11.27,12.59,0.003592
12-Jan-17,804.83,9.86,0.006423,3.96,11.85,12.22,0.003489
11-Jan-17,777.76,9.72,0.006411,3.85,11.64,11.3,0.003297
10-Jan-17,907.68,10.55,0.006698,4.59,13.39,12.49,0.003601
9-Jan-17,902.83,10.33,0.006167,4.3,13.74,12.09,0.003608
8-Jan-17,911.2,10.29,0.006233,3.99,13.47,12.54,0.003421
7-Jan-17,908.59,9.87,0.006366,3.96,13.06,12.44,0.003508
6-Jan-17,902.2,10.25,0.006315,3.86,14.03,12.03,0.003329
5-Jan-17,1013.38,10.25,0.006201,4.29,16.19,14.38,0.003638
4-Jan-17,1154.73,11.25,0.00657,4.84,18.53,16.52,0.003766
3-Jan-17,1043.84,9.73,0.006386,4.63,16.09,12.78,0.003573
2-Jan-17,1021.75,8.38,0.006311,4.65,16.05,11.81,0.003377
1-Jan-17,998.33,8.17,0.006368,4.51,13.97,11.23,0.00344
31-Dec-16,963.74,7.97,0.006449,4.33,13.78,11.21,0.003676
30-Dec-16,961.24,8.16,0.006426,4.39,12.97,11.11,0.003793
29-Dec-16,973.5,8.28,0.006341,4.56,13.13,10.85,0.003726
28-Dec-16,975.92,7.52,0.006173,4.57,14.09,10.07,0.003627
27-Dec-16,933.2,7.17,0.006199,4.47,12.69,9.74,0.003392
26-Dec-16,907.61,7.27,0.006326,4.36,10.27,9.7,0.003575
25-Dec-16,896.18,7.18,0.006444,4.35,9.73,10.01,0.003606
24-Dec-16,898.82,7.27,0.006349,4.55,9.65,9.83,0.003548
23-Dec-16,921.98,7.17,0.006286,4.66,9.55,9.56,0.003524
22-Dec-16,864.54,7.58,0.006363,3.71,8.9,9.79,0.0036
21-Dec-16,834.28,7.91,0.006445,3.65,8.28,9.81,0.003488
20-Dec-16,800.88,7.66,0.0065,3.66,8.43,10.22,0.003731
19-Dec-16,792.71,7.64,0.006545,3.66,8.63,10.32,0.003743
18-Dec-16,790.53,7.87,0.006574,3.68,8.61,9.89,0.003819
17-Dec-16,790.83,7.88,0.006541,3.7,8.32,9.74,0.003627
16-Dec-16,784.91,7.86,0.00671,3.63,8.51,9.89,0.003596
15-Dec-16,778.09,7.83,0.006662,3.62,8.42,9.3,0.003405
14-Dec-16,781.48,8.27,0.006705,3.62,8.41,9.16,0.003408
13-Dec-16,780.56,8.42,0.006708,3.65,8.11,9.39,0.003313
12-Dec-16,780.09,8.52,0.006778,3.66,8.05,9.1,0.00337
11-Dec-16,769.73,8.19,0.006744,3.64,7.91,9.54,0.00344
10-Dec-16,774.65,8.13,0.006816,3.68,7.78,8.88,0.003348
9-Dec-16,772.79,8.45,0.007135,3.69,7.95,8.83,0.003265
8-Dec-16,770.81,8.23,0.007097,3.69,7.79,8.75,0.003332
7-Dec-16,768.13,8.38,0.006851,3.62,7.89,8.68,0.003439
6-Dec-16,764.22,7.87,0.006655,3.54,7.54,8.8,0.003207
5-Dec-16,758.7,6.82,0.006434,3.53,7.91,8.56,0.003311
4-Dec-16,773.87,7.44,0.006527,3.9,7.8,8.82,0.003563
3-Dec-16,771.15,7.92,0.006588,3.92,8.27,8.88,0.00345
2-Dec-16,777.94,7.76,0.00666,3.95,8.23,8.66,0.003505
1-Dec-16,756.77,8.45,0.006702,3.91,8.58,8.74,0.003646
30-Nov-16,745.69,8.59,0.006723,3.89,8.95,8.91,0.003717
29-Nov-16,735.6,8.17,0.00678,3.87,7.6,8.82,0.003754
28-Nov-16,735.81,8.72,0.007008,3.88,7.89,8.96,0.003747
27-Nov-16,732.03,9,0.007074,3.88,7.93,9.09,0.003671
26-Nov-16,735.38,9.33,0.00739,3.89,7.62,8.9,0.003668
25-Nov-16,741.65,9.4,0.006902,3.92,7.54,9.1,0.003592
24-Nov-16,740.29,9.23,0.00695,3.91,7.81,9.13,0.003606
23-Nov-16,744.59,9.84,0.007061,3.93,7.91,8.51,0.003707
22-Nov-16,751.35,9.91,0.007434,3.95,7.69,8.63,0.00376
21-Nov-16,739.25,9.62,0.007566,3.94,6.8,8.58,0.003937
20-Nov-16,731.03,9.58,0.007651,3.92,6.58,8.51,0.003943
19-Nov-16,751.62,9.66,0.007799,3.95,6.55,8.48,0.003993
18-Nov-16,751.59,9.48,0.007778,3.96,6.72,8.95,0.004008
17-Nov-16,740.98,9.99,0.007727,3.94,6.79,9.02,0.004021
16-Nov-16,744.2,10.06,0.007842,4.02,6.58,9.45,0.003992
15-Nov-16,711.62,10.22,0.007881,3.89,7.3,9.64,0.004192
14-Nov-16,705.02,9.97,0.008098,3.88,7.71,9.68,0.004256
13-Nov-16,702.03,10.1,0.008257,3.88,7.1,9.49,0.004647
12-Nov-16,705.05,9.88,0.008044,3.76,7.44,9.64,0.004773
11-Nov-16,716.41,10.29,0.008065,3.82,6.78,9.67,0.004867
10-Nov-16,715.53,10.52,0.008136,3.82,6.1,9.67,0.004159
9-Nov-16,723.27,10.66,0.008079,3.86,6.19,9.7,0.003923
8-Nov-16,709.85,10.83,0.008206,3.84,6.32,9.76,0.004125
7-Nov-16,703.13,10.81,0.008108,3.84,5.74,9.92,0.004125
6-Nov-16,711.52,10.87,0.008193,3.89,4.97,9.4,0.003706
5-Nov-16,703.42,11,0.00823,3.87,5.02,9.21,0.003885
4-Nov-16,703.24,11.09,0.008157,3.88,4.85,9.13,0.003722
3-Nov-16,688.7,10.8,0.008021,3.86,4.89,9.12,0.003664
2-Nov-16,740.83,10.75,0.008222,4.1,4.51,8.94,0.003749
1-Nov-16,729.79,10.77,0.008102,4.09,4.71,9.04,0.003828
31-Oct-16,700.97,11,0.008196,3.99,5.12,9.2,0.003629
30-Oct-16,701.86,11.18,0.008014,4.03,5.57,9.67,0.003712
29-Oct-16,714.48,10.44,0.007732,4.09,5.14,8.61,0.003496
28-Oct-16,689.65,11.09,0.008143,3.97,5.73,9.07,0.003743
27-Oct-16,688.31,11.5,0.008481,4.02,6.21,9.71,0.003936
26-Oct-16,678.3,11.53,0.008835,3.96,6.17,9.34,0.00381
25-Oct-16,657.59,11.41,0.008891,3.9,6.09,9.41,0.003908
24-Oct-16,653.76,11.97,0.009065,3.87,6.42,9.85,0.003879
23-Oct-16,657.07,12.04,0.009454,3.92,6.51,9.96,0.003751
22-Oct-16,657.29,12.07,0.008972,3.89,6.52,10.36,0.003745
21-Oct-16,632.83,12.18,0.009029,3.81,6.78,10.77,0.003705
20-Oct-16,630.86,12.1,0.009092,3.78,6.56,10.5,0.003738
19-Oct-16,630.52,12.02,0.008627,3.8,6.62,10.29,0.003803
18-Oct-16,637.96,12.59,0.00835,3.84,6.57,10.21,0.003875
17-Oct-16,639.19,12.01,0.00803,3.91,6.28,10.62,0.003814
16-Oct-16,641.63,11.95,0.008078,3.89,6.38,10.85,0.003988
15-Oct-16,638.65,11.98,0.008146,3.87,6.56,11.1,0.004003
14-Oct-16,640.38,11.94,0.008767,3.9,6.92,11.53,0.004275
13-Oct-16,636.79,11.96,0.007982,3.91,6.91,11.44,0.004128
12-Oct-16,636.19,11.93,0.007949,3.76,7.31,11.43,0.004045
11-Oct-16,641.07,11.79,0.008234,3.82,7.28,11.73,0.004547
10-Oct-16,618.99,11.76,0.007978,3.8,6.94,11.69,0.003546
9-Oct-16,616.75,12.05,0.007543,3.82,7.48,11.59,0.003877
8-Oct-16,619.11,12.22,0.00731,3.84,6.88,11.72,0.003955
7-Oct-16,617.12,12.67,0.007377,3.86,6.89,11.87,0.004019
6-Oct-16,613.02,12.85,0.007382,3.85,7.18,12.06,0.004399
5-Oct-16,612.51,13.04,0.007435,3.84,6.76,12.03,0.004336
4-Oct-16,610.2,13.28,0.007853,3.82,7.65,12.06,0.004256
3-Oct-16,612.13,13.45,0.008089,3.84,7.95,11.89,0.004285
2-Oct-16,610.89,13.2,0.008165,3.84,8.3,11.78,0.004311
1-Oct-16,613.98,13.17,0.008205,3.85,7.36,11.71,0.004386
30-Sep-16,609.74,13.22,0.00883,3.84,8.41,12.1,0.004366
29-Sep-16,605.69,13.07,0.008914,3.85,8.71,12.01,0.004006
28-Sep-16,604.73,13.27,0.009048,3.84,9.4,11.59,0.004617
27-Sep-16,606.17,13.1,0.008229,3.85,9.31,11.64,0.00467
26-Sep-16,608.04,12.82,0.007963,3.86,9.4,11.41,0.004988
25-Sep-16,600.83,13.1,0.007855,3.81,10.24,11.55,0.005066
24-Sep-16,602.63,12.88,0.007362,3.81,10.63,11.53,0.005167
23-Sep-16,602.84,13.33,0.007211,3.81,10.77,11.54,0.005251
22-Sep-16,596.3,13.25,0.006843,3.77,10.16,11.54,0.005299
21-Sep-16,597.15,13.77,0.006829,3.84,9.92,11.53,0.005415
20-Sep-16,608.31,14.43,0.006785,3.84,11.15,11.41,0.005127
19-Sep-16,609.23,13.19,0.006858,3.83,10.56,11.54,0.00516
18-Sep-16,609.87,12.43,0.006853,4.04,9.45,11.64,0.005174
17-Sep-16,605.98,12.7,0.007018,3.81,9.68,11.78,0.005274
16-Sep-16,606.97,12.56,0.007446,3.81,8.91,11.72,0.005499
15-Sep-16,607.15,11.94,0.008303,3.81,9.41,12.21,0.005674
14-Sep-16,610.68,11.92,0.005961,3.83,10.51,12.71,0.005695
13-Sep-16,609.24,11.92,0.005886,3.82,10.88,13,0.005876
12-Sep-16,608.24,11.89,0.005897,3.82,10.03,12.26,0.005736
11-Sep-16,606.72,11.64,0.005842,3.86,10.69,11.14,0.005716
10-Sep-16,623.51,12.17,0.00587,3.97,12.23,11.42,0.005874
9-Sep-16,622.86,11.65,0.005869,3.97,12.43,11.22,0.006211
8-Sep-16,626.32,11.35,0.005902,3.99,12.74,11.69,0.005664
7-Sep-16,614.54,11.55,0.005892,3.97,11.83,11.28,0.0057
6-Sep-16,610.44,11.69,0.005912,3.97,12.46,10.92,0.005703
5-Sep-16,606.59,11.72,0.005932,3.98,13.96,11.27,0.005724
4-Sep-16,608.63,11.68,0.005954,4.01,13.39,11.39,0.005647
3-Sep-16,598.21,11.76,0.005964,3.89,10.59,11.45,0.005725
2-Sep-16,575.54,12.11,0.00597,3.82,10.21,11.36,0.005618
1-Sep-16,572.3,11.99,0.005984,3.83,8,11.45,0.005569
31-Aug-16,575.47,11.67,0.006012,3.8,8.58,11.89,0.005698
30-Aug-16,577.5,11.23,0.006026,3.8,8.49,11.77,0.005867
29-Aug-16,574.11,10.98,0.006131,3.76,8.5,11.68,0.005828
28-Aug-16,573.91,10.93,0.005963,3.74,9.51,12.42,0.005945
27-Aug-16,569.95,11.15,0.005975,3.74,5.3,12.57,0.005711
26-Aug-16,579.65,11.3,0.00603,3.83,4.18,12.74,0.005858
25-Aug-16,577.76,11.36,0.006079,3.8,4.15,12.31,0.005867
24-Aug-16,580.18,11.04,0.006052,3.86,4.42,13.28,0.005764
23-Aug-16,583.41,11.03,0.006019,3.93,4.72,13.42,0.005559
22-Aug-16,586.75,11.12,0.006,3.66,3.99,14.21,0.006214
21-Aug-16,581.31,11.18,0.006052,3.62,2.54,13.41,0.006325
20-Aug-16,581.7,11.25,0.006114,3.62,2.44,13.1,0.006537
19-Aug-16,575.63,10.75,0.006119,3.6,2.3,13.78,0.006836
18-Aug-16,574.32,10.76,0.006122,3.61,2.19,13.86,0.006414
17-Aug-16,573.22,10.75,0.006109,3.6,2.24,12.55,0.006254
16-Aug-16,577.44,11.14,0.00614,3.64,2.2,12.87,0.006193
15-Aug-16,567.24,11.22,0.006045,3.58,2.18,13.3,0.006351
14-Aug-16,570.47,11.19,0.005994,3.65,2.01,14.48,0.006493
13-Aug-16,585.59,11.57,0.006092,3.71,1.98,12.91,0.006562
12-Aug-16,587.56,11.78,0.006123,3.71,1.95,12.59,0.006686
11-Aug-16,589.12,11.69,0.006189,3.74,1.98,11.08,0.005666
10-Aug-16,592.1,12.14,0.006194,3.72,2.01,10.44,0.005549
9-Aug-16,587.8,12.24,0.006163,3.76,2.05,10.3,0.005501
8-Aug-16,591.05,11.25,0.006027,3.79,1.9,10.38,0.005006
7-Aug-16,592.69,10.91,0.006178,3.78,1.9,10.35,0.005018
6-Aug-16,587.78,10.88,0.006337,3.76,1.88,10.55,0.005326
5-Aug-16,575.04,10.93,0.006447,3.73,1.79,9.72,0.005282
4-Aug-16,578.29,11.04,0.005816,3.75,1.85,9.53,0.005288
3-Aug-16,566.36,10.29,0.005646,3.72,1.57,9.33,0.005146
2-Aug-16,547.47,8.79,0.00569,3.64,1.49,9.16,0.004997
1-Aug-16,606.27,10.94,0.005906,3.86,1.7,9.9,0.006295
31-Jul-16,624.68,11.88,0.005945,4.01,1.82,9.51,0.006658
30-Jul-16,655.05,12.46,0.006121,4.06,1.91,9.22,0.006726
29-Jul-16,656.99,12.79,0.006111,4.08,1.89,9.46,0.006589
28-Jul-16,655.03,12.84,0.005974,3.97,1.85,9.31,0.006628
27-Jul-16,654.35,12.97,0.005969,3.96,1.94,9.15,0.006644
26-Jul-16,651.78,11.99,0.005998,3.97,1.83,8.86,0.006586
25-Jul-16,654.1,13.84,0.006246,4.03,1.85,9.13,0.00701
24-Jul-16,661.28,12.75,0.006286,4.07,1.88,9.21,0.006881
23-Jul-16,655.56,14.3,0.006317,4.06,1.89,9.31,0.007226
22-Jul-16,650.62,14.66,0.006303,4.04,1.83,9.25,0.00673
21-Jul-16,665.01,12.65,0.006416,4.12,1.74,8.96,0.006802
20-Jul-16,665.68,12.45,0.006395,4.13,1.76,8.44,0.007206
19-Jul-16,672.86,11.62,0.006405,4.15,1.9,8.5,0.006758
18-Jul-16,673.11,11.03,0.006482,4.15,1.95,8.22,0.007542
17-Jul-16,679.46,11.16,0.006538,4.19,1.99,8.12,0.00772
16-Jul-16,660.77,11.65,0.006572,4.13,1.98,8.26,0.007903
15-Jul-16,663.25,11.95,0.006442,4.16,1.99,8.09,0.008158
14-Jul-16,658.08,11.51,0.006385,4.15,2.01,7.75,0.008096
13-Jul-16,654.47,10.5,0.006411,4.14,1.93,7.84,0.00868
12-Jul-16,664.55,10.52,0.00635,4.15,1.99,7.84,0.009321
11-Jul-16,647.66,10.46,0.006534,4.09,1.98,7.96,0.008119
10-Jul-16,649.36,10.95,0.006674,4.1,1.91,7.42,0.00815
9-Jul-16,650.96,10.97,0.006679,4.16,1.96,7.36,0.008034
8-Jul-16,666.52,11.39,0.006715,4.22,1.98,7.45,0.008166
7-Jul-16,640.56,10.11,0.006598,4.11,1.9,7.03,0.007649
6-Jul-16,677.33,10.53,0.006691,4.47,1.94,6.98,0.009398
5-Jul-16,670.63,10.61,0.006699,4.45,1.73,6.99,0.009415
4-Jul-16,683.66,11.47,0.007028,4.54,1.71,7.08,0.010891
3-Jul-16,658.66,11.72,0.006607,4.25,1.7,7.01,0.010768
2-Jul-16,703.7,12.13,0.006699,4.59,1.75,7.18,0.010535
1-Jul-16,676.3,12.2,0.006787,4.26,1.66,7.24,0.010477
30-Jun-16,673.34,12.46,0.006657,4.19,1.61,7.13,0.012527
29-Jun-16,639.89,12.61,0.006777,4.06,1.55,6.99,0.010399
28-Jun-16,647,12.18,0.006773,4.1,1.49,6.91,0.012825
27-Jun-16,655.27,13.88,0.006398,4.12,1.48,7.01,0.011272
26-Jun-16,629.37,13.85,0.0064,4.07,1.48,6.78,0.006817
25-Jun-16,665.12,14.28,0.006414,4.23,1.55,6.86,0.007407
24-Jun-16,665.3,14.33,0.006434,4.28,1.59,7.13,0.007508
