Date,BTC,ETH,XRP,LTC,XMR,DASH,XEM
23-Jun-16,623.98,13.68,0.006381,3.85,1.56,7.24,0.005122
22-Jun-16,596.12,13.1,0.006495,3.91,1.5,7.34,0.004088
21-Jun-16,666.65,13.31,0.006172,4.82,1.61,7.78,0.0044
20-Jun-16,737.23,11.84,0.006626,5.29,1.83,8.29,0.005594
19-Jun-16,763.78,12.23,0.006813,5.59,1.87,7.99,0.005004
18-Jun-16,756.23,11.33,0.006604,5.56,2.01,8.16,0.003041
17-Jun-16,748.91,15.38,0.006693,5.59,1.75,8.36,0.002564
16-Jun-16,766.31,20.59,0.006676,5.66,1.58,8.59,0.002695
15-Jun-16,694.47,18.35,0.006887,5.24,1.46,8.14,0.002436
14-Jun-16,685.56,18.89,0.007105,5.2,1.39,8.2,0.002376
13-Jun-16,704.38,17.6,0.005824,5.29,1.28,7.72,0.002219
12-Jun-16,672.78,15.74,0.005852,5.33,1.25,7.66,0.002094
11-Jun-16,606.73,14.19,0.005766,5.01,1.14,7.9,0.001968
10-Jun-16,577.47,13.91,0.005736,4.84,1.15,7.84,0.001888
9-Jun-16,574.63,14.4,0.005788,4.69,1.11,7.82,0.001858
8-Jun-16,581.64,14.42,0.00577,4.75,0.999952,7.88,0.001968
7-Jun-16,576.6,14.51,0.00578,4.77,1.01,7.91,0.002024
6-Jun-16,585.54,13.93,0.005769,4.96,1.01,7.77,0.002023
5-Jun-16,574.98,13.97,0.005796,4.81,1,7.58,0.002003
4-Jun-16,572.73,13.74,0.00578,4.81,0.974353,8.05,0.00201
3-Jun-16,569.19,13.85,0.005827,4.86,0.945202,8.06,0.002001
2-Jun-16,537.97,13.74,0.005766,4.72,0.92668,8.1,0.00197
1-Jun-16,536.92,14,0.005809,4.74,0.914871,8.26,0.002034
31-May-16,531.39,14.08,0.005706,4.65,0.928747,8.18,0.001875
30-May-16,533.86,12.73,0.005748,4.67,0.910537,8.2,0.001676
29-May-16,526.23,12.35,0.005662,4.61,0.881719,8.19,0.001648
28-May-16,530.04,11.89,0.005682,4.7,0.919737,7.85,0.001613
27-May-16,473.46,11.3,0.005679,4.5,0.859091,7.5,0.001561
26-May-16,453.38,12.43,0.005669,4.08,0.860175,7.39,0.001508
25-May-16,449.6,12.53,0.005756,4.05,0.865887,7.61,0.001638
24-May-16,445.98,12.73,0.005962,3.95,0.901127,7.76,0.001652
23-May-16,444.15,13.46,0.005909,3.97,0.91473,8.1,0.001661
22-May-16,439.32,14.29,0.005936,3.93,0.938764,8.1,0.001698
21-May-16,443.19,14.02,0.00599,3.95,0.975433,8.24,0.00162
20-May-16,442.68,13.64,0.006084,3.88,0.942222,7.95,0.001664
19-May-16,438.71,14.77,0.006032,3.83,0.853595,7.7,0.001549
18-May-16,454.62,13.56,0.006028,4,0.840542,7.39,0.001444
17-May-16,453.78,12.2,0.006023,3.98,0.813343,7.41,0.001465
16-May-16,454.16,11.17,0.006022,4.01,0.818356,7.27,0.001492
15-May-16,457.57,9.96,0.006061,4.06,0.823823,7,0.00147
14-May-16,455.67,10.24,0.006073,4.01,0.838895,6.95,0.001435
13-May-16,455.67,10.51,0.006109,3.93,0.847763,6.97,0.001517
12-May-16,454.77,10.06,0.006167,3.86,0.875668,6.78,0.001571
11-May-16,452.73,10,0.006189,3.88,0.85971,6.76,0.001534
10-May-16,450.89,9.36,0.006272,3.82,0.829463,6.79,0.001506
9-May-16,460.48,9.3,0.006399,4.06,0.825393,6.59,0.001475
8-May-16,458.55,9.48,0.006404,3.94,0.850586,6.69,0.001517
7-May-16,458.54,9.37,0.00649,3.95,0.880058,6.58,0.001554
6-May-16,459.6,9.35,0.006399,3.82,0.877466,6.77,0.00159
5-May-16,447.98,9.83,0.006193,3.71,0.906841,6.82,0.001535
4-May-16,446.72,9.41,0.006323,3.75,0.916455,6.84,0.001535
3-May-16,450.3,9.31,0.00656,3.74,0.908237,6.8,0.001578
2-May-16,444.67,10.16,0.006714,3.68,0.964395,6.83,0.001574
1-May-16,451.88,8.85,0.006791,3.71,0.914293,6.79,0.001606
30-Apr-16,448.32,8.81,0.006812,3.66,0.916537,6.83,0.001601
29-Apr-16,455.1,7.46,0.006759,3.81,0.883684,6.6,0.001607
28-Apr-16,449.01,7.17,0.006686,3.79,0.904794,6.46,0.001599
27-Apr-16,444.69,7.76,0.006725,3.89,0.941531,6.28,0.001645
26-Apr-16,466.09,7.4,0.007095,4.05,0.884295,6.08,0.001532
25-Apr-16,461.43,7.55,0.007283,3.81,0.953362,6.17,0.001518
24-Apr-16,458.56,8,0.007251,3.63,1.01,6.44,0.001533
23-Apr-16,450.28,8.29,0.007346,3.33,1.04,6.51,0.0016
22-Apr-16,445.74,7.82,0.007284,3.32,0.980429,6.28,0.001583
21-Apr-16,449.43,8.1,0.007433,3.35,0.977233,6.19,0.001579
20-Apr-16,441.39,8.47,0.007244,3.28,1.06,6.35,0.001647
19-Apr-16,435.51,8.71,0.007118,3.29,1.11,6.39,0.00162
18-Apr-16,428.59,9.04,0.006987,3.24,1.11,6.23,0.001558
17-Apr-16,427.4,9.31,0.006499,3.26,1.04,6.4,0.0015
16-Apr-16,430.57,8.61,0.00651,3.27,0.977983,6.3,0.001423
15-Apr-16,429.71,8.24,0.006424,3.28,0.990145,6.03,0.001443
14-Apr-16,424.28,8.39,0.006289,3.24,1.01,6.41,0.001579
13-Apr-16,423.73,8.04,0.005695,3.24,1.03,6.51,0.001365
12-Apr-16,425.19,7.44,0.005885,3.26,0.955986,6.5,0.00139
11-Apr-16,422.48,8.64,0.006048,3.24,1.02,6.35,0.001458
10-Apr-16,421.56,8.94,0.005937,3.23,1.1,6.54,0.0014
9-Apr-16,419.41,9.15,0.006288,3.22,1.13,6.68,0.001412
8-Apr-16,420.35,9.72,0.006671,3.22,1.24,6.99,0.001419
7-Apr-16,422.75,10.07,0.006875,3.25,1.5,6.9,0.001349
6-Apr-16,423.41,10.69,0.007296,3.26,1.51,7.02,0.001361
5-Apr-16,424.03,10.44,0.007474,3.25,1.52,7.07,0.001373
4-Apr-16,421.44,11.16,0.007491,3.25,1.6,6.96,0.00137
3-Apr-16,420.9,11.62,0.007503,3.26,1.54,7,0.00136
2-Apr-16,420.87,11.6,0.007501,3.26,1.55,7.05,0.001443
1-Apr-16,417.96,11.66,0.007418,3.24,1.46,7.07,0.001473
31-Mar-16,416.73,11.4,0.007391,3.26,1.4,6.88,0.001495
30-Mar-16,414.82,11.95,0.007332,3.22,1.45,6.78,0.001491
29-Mar-16,416.52,11.66,0.007566,3.23,1.49,7.08,0.001534
28-Mar-16,424.23,11.67,0.007564,3.26,1.49,7.06,0.001584
27-Mar-16,426.76,10.42,0.008029,3.3,1.53,7.05,0.001454
26-Mar-16,417.94,10.97,0.008066,3.23,1.7,7.21,0.001484
25-Mar-16,417.18,10.74,0.008191,3.23,1.6,7.44,0.001248
24-Mar-16,416.39,11.23,0.00823,3.22,1.7,6.66,0.001256
23-Mar-16,418.04,12.42,0.008332,3.24,1.45,6.59,0.001304
22-Mar-16,418.09,11.27,0.00811,3.23,1.39,6.09,0.001272
21-Mar-16,413.31,11.86,0.008047,3.2,1.49,6.01,0.001257
20-Mar-16,413.75,10.32,0.00796,3.21,1.52,6.12,0.001239
19-Mar-16,410.44,10.53,0.008016,3.18,1.21,5.99,0.001294
18-Mar-16,409.55,11,0.008119,3.17,1.15,5.95,0.001183
17-Mar-16,420.62,11.08,0.008287,3.31,1.3,5.98,0.001301
16-Mar-16,417.01,12.52,0.008178,3.31,1.15,6.33,0.001172
15-Mar-16,416.83,13.01,0.008186,3.31,1.14,5.84,0.001239
14-Mar-16,416.44,12.45,0.008479,3.3,1.12,5.54,0.001256
13-Mar-16,414.06,14.47,0.008635,3.31,1.24,5.68,0.001341
12-Mar-16,411.62,13.53,0.0087,3.29,1.15,5.31,0.001365
11-Mar-16,421.69,11.08,0.008803,3.38,1.1,5.15,0.001344
10-Mar-16,417.13,11.3,0.00819,3.29,1.09,4.92,0.001385
9-Mar-16,414.86,11.9,0.008056,3.28,1.24,4.57,0.001329
8-Mar-16,413.97,9.85,0.007949,3.25,1.19,4.6,0.001635
7-Mar-16,414.32,9.55,0.007918,3.27,1.07,4.3,0.001622
6-Mar-16,407.71,11.38,0.00786,3.22,1.2,4.58,0.001043
5-Mar-16,400.57,11,0.007878,3.19,1.2,4.87,0.000709
4-Mar-16,410.94,10.41,0.008096,3.25,1.1,4.63,0.000637
3-Mar-16,421.65,9.29,0.008162,3.32,1.09,4.71,0.000605
2-Mar-16,423.99,8.47,0.00803,3.37,0.827633,3.88,0.000645
1-Mar-16,435.12,7.65,0.008006,3.43,0.847996,3.9,0.000628
29-Feb-16,437.7,6.34,0.007923,3.45,0.870503,3.92,0.000647
28-Feb-16,433.5,6.47,0.007889,3.44,0.870485,4,0.000654
27-Feb-16,432.52,6.43,0.007972,3.41,0.8297,4.08,0.000643
26-Feb-16,432.15,5.92,0.008058,3.42,0.813595,3.97,0.000645
25-Feb-16,424.54,6.1,0.008027,3.37,0.806427,3.91,0.000629
24-Feb-16,424.95,6.24,0.008076,3.37,0.801251,4.02,0.000651
23-Feb-16,420.74,5.59,0.00797,3.4,0.756528,3.8,0.000648
22-Feb-16,437.75,5.62,0.00805,3.48,0.77803,4.2,0.00067
21-Feb-16,438.8,4.65,0.0081,3.46,0.782148,4,0.000662
20-Feb-16,437.16,4.34,0.008253,3.46,0.824465,3.64,0.000606
19-Feb-16,420.79,4.74,0.008245,3.25,0.819088,3.51,0.000565
18-Feb-16,422.37,4.4,0.007995,3.25,0.774533,3.53,0.000557
17-Feb-16,416.32,3.76,0.008138,3.24,0.733156,3.68,0.000466
16-Feb-16,407.49,4.32,0.008451,3.21,0.935744,3.48,0.000518
15-Feb-16,400.19,5.29,0.008631,3.18,0.791647,3.78,0.000578
14-Feb-16,407.23,5.24,0.00859,3.21,0.846403,3.8,0.000594
13-Feb-16,391.86,5.39,0.008257,3.13,0.804311,3.77,0.000566
12-Feb-16,384.26,5.55,0.007979,3.11,0.612499,3.79,0.000609
11-Feb-16,379.65,6.01,0.007815,3.08,0.516381,3.26,0.000506
10-Feb-16,381.65,4.44,0.007853,3.1,0.480424,3.84,0.000535
9-Feb-16,376.03,4.04,0.007815,3.08,0.46485,3.97,0.000543
8-Feb-16,373.45,3.18,0.007991,3.06,0.481636,4.16,0.00059
7-Feb-16,376.62,2.96,0.008338,3.09,0.479407,4.21,0.000606
6-Feb-16,376.52,2.53,0.007922,3.1,0.480421,4.19,0.000634
5-Feb-16,386.55,2.54,0.007262,3.14,0.496352,4.28,0.000631
4-Feb-16,389.59,2.58,0.00697,3.16,0.507164,4.29,0.000601
3-Feb-16,369.95,2.53,0.006883,3.05,0.491974,4.18,0.00063
2-Feb-16,374.45,2.44,0.006768,3.08,0.501037,4.11,0.000588
1-Feb-16,373.06,2.21,0.006542,3.08,0.497962,4.12,0.000507
31-Jan-16,368.77,2.31,0.006399,3.05,0.483429,4.11,0.000491
30-Jan-16,378.25,2.45,0.006634,3.08,0.511528,4.29,0.000466
29-Jan-16,379.47,2.49,0.00684,3.11,0.51825,4.39,0.000432
28-Jan-16,380.29,2.53,0.006226,3.12,0.563129,4.22,0.000396
27-Jan-16,394.97,2.39,0.006506,3.29,0.61087,4.2,0.000422
26-Jan-16,392.15,2.28,0.005419,3.15,0.584982,4.52,0.000418
25-Jan-16,391.73,2.5,0.005135,3.13,0.581354,4.02,0.000379
24-Jan-16,402.97,2.14,0.005219,3.18,0.62205,4.4,0.000413
23-Jan-16,387.49,1.97,0.00512,3.1,0.61602,4.49,0.000455
22-Jan-16,382.49,1.5,0.005114,3.08,0.536995,5.13,0.00045
21-Jan-16,410.26,1.55,0.005313,3.22,0.549362,5.15,0.000468
20-Jan-16,420.23,1.53,0.005381,3.39,0.535095,4.77,0.000606
19-Jan-16,380.15,1.37,0.005271,3.02,0.545904,3.87,0.000468
18-Jan-16,387.17,1.43,0.005326,3.05,0.502346,4.37,0.000352
17-Jan-16,382.3,1.33,0.005266,3.03,0.450774,4.95,0.000294
16-Jan-16,387.54,1.22,0.005112,3.09,0.496668,3.89,0.000278
15-Jan-16,364.33,1.21,0.005229,3,0.428456,3.36,0.000256
14-Jan-16,430.31,1.19,0.005529,3.47,0.486483,3.4,0.000285
13-Jan-16,432.37,1.13,0.005794,3.48,0.484302,3.1,0.000248
12-Jan-16,435.69,1.14,0.005854,3.49,0.490113,3.03,0.00026
11-Jan-16,448.43,1.06,0.005895,3.56,0.482049,3.15,0.000239
10-Jan-16,447.99,0.999231,0.005956,3.54,0.488578,3.29,0.000256
9-Jan-16,447.61,0.986833,0.005982,3.56,0.490135,3.18,0.000256
8-Jan-16,453.23,0.986789,0.005933,3.57,0.488417,3.31,0.000272
7-Jan-16,458.05,0.942005,0.006039,3.6,0.492529,3.38,0.000252
6-Jan-16,429.11,0.95086,0.006003,3.45,0.505053,3.38,0.000188
5-Jan-16,431.96,0.950176,0.006044,3.47,0.499272,3.33,0.000186
4-Jan-16,433.09,0.95448,0.005958,3.5,0.517388,3.32,0.000203
3-Jan-16,430.01,0.971905,0.006017,3.48,0.500312,3.24,0.000175
2-Jan-16,433.44,0.937124,0.006065,3.5,0.532668,3.28,0.000165
1-Jan-16,434.33,0.948024,0.005955,3.51,0.497867,3.38,0.000162
31-Dec-15,430.57,0.933542,0.00604,3.48,0.470402,3.27,0.000151
30-Dec-15,426.62,0.911958,0.006182,3.46,0.441028,3.52,0.00016
29-Dec-15,432.98,0.873054,0.006264,3.5,0.45616,3.09,0.000161
28-Dec-15,422.28,0.845005,0.00634,3.47,0.446928,2.98,0.00014
27-Dec-15,422.82,0.856365,0.006343,3.48,0.451554,2.65,0.00015
26-Dec-15,417.27,0.854603,0.006174,3.42,0.446716,2.77,0.000162
25-Dec-15,455.65,0.870363,0.006487,3.62,0.484163,2.83,0.000185
24-Dec-15,454.99,0.863262,0.005971,3.64,0.490058,2.77,0.000178
23-Dec-15,442.4,0.858077,0.006021,3.58,0.482244,2.53,0.000203
22-Dec-15,436.57,0.864202,0.006193,3.42,0.480099,2.55,0.000194
21-Dec-15,438.64,0.900771,0.006269,3.46,0.488745,2.47,0.000192
20-Dec-15,442.69,0.903885,0.006235,3.54,0.507456,2.49,0.000155
19-Dec-15,462.32,0.908072,0.006291,3.72,0.471013,2.61,0.000162
18-Dec-15,463.62,0.920127,0.006387,3.76,0.499438,2.65,0.000182
17-Dec-15,456.08,0.940701,0.006694,3.74,0.501231,2.61,0.000243
16-Dec-15,454.93,0.991182,0.006755,3.7,0.518993,2.69,0.000183
15-Dec-15,465.32,1.01,0.006684,3.83,0.556358,2.68,0.000126
14-Dec-15,444.18,0.993022,0.007614,3.61,0.534761,2.69,0.000138
13-Dec-15,433.75,0.952884,0.008779,3.63,0.465171,2.73,0.000143
12-Dec-15,435,0.976973,0.008536,3.61,0.455326,2.58,0.000127
11-Dec-15,451.94,0.929762,0.008441,3.84,0.458294,2.69,0.000146
10-Dec-15,415.48,0.840396,0.008444,3.66,0.431434,2.44,0.000146
9-Dec-15,417.56,0.792167,0.008523,3.67,0.452073,2.51,0.000137
8-Dec-15,415.56,0.822118,0.006775,3.69,0.42936,2.4,0.000133
7-Dec-15,395.54,0.811264,0.00556,3.65,0.421295,2.33,0.000126
6-Dec-15,388.78,0.8355,0.005344,3.47,0.439947,2.34,0.000104
5-Dec-15,388.95,0.862438,0.005301,3.52,0.451304,2.32,0.000118
4-Dec-15,363.18,0.840041,0.004754,3.36,0.370805,2.34,0.000118
3-Dec-15,361.05,0.812143,0.004262,3.38,0.366891,2.34,0.000108
2-Dec-15,359.19,0.82121,0.004173,3.34,0.368688,2.18,0.000102
1-Dec-15,362.49,0.8748,0.00409,3.43,0.376028,2.08,0.000116
30-Nov-15,377.32,0.873119,0.004201,3.62,0.395225,2.17,0.000106
29-Nov-15,371.29,0.878614,0.004299,3.67,0.401147,2.15,0.000104
28-Nov-15,357.38,0.915703,0.004238,3.52,0.39204,2.08,0.000107
27-Nov-15,358.04,0.867951,0.004276,3.58,0.386268,2.16,0.000093
26-Nov-15,352.68,0.884183,0.004291,3.61,0.404663,2.19,0.000111
25-Nov-15,328.21,0.863537,0.004318,3.34,0.387684,2.15,0.000108
24-Nov-15,320.05,0.900191,0.004242,3.11,0.390148,2.08,0.0001
23-Nov-15,323.05,0.946969,0.004288,3.12,0.391113,2.14,0.000106
22-Nov-15,324.54,0.968018,0.004267,3.14,0.395824,2.06,0.0001
21-Nov-15,326.93,0.97614,0.004245,3.15,0.391906,2.2,0.000103
20-Nov-15,322.02,0.92492,0.004227,3.12,0.389316,2.23,0.000113
19-Nov-15,326.15,0.955532,0.004222,3.13,0.407052,2.21,0.000111
18-Nov-15,334.59,0.993319,0.004258,3.19,0.415567,2.36,0.000109
17-Nov-15,335.09,1.01,0.00425,3.2,0.428999,2.26,0.000097
16-Nov-15,330.75,0.928962,0.004234,3.19,0.435954,2.31,0.000129
15-Nov-15,320.17,0.906368,0.004165,3.07,0.43081,2.31,0.000112
14-Nov-15,332.91,0.888812,0.004328,3.19,0.424853,2.36,0.000121
13-Nov-15,336.75,0.904096,0.004477,3.23,0.452619,2.53,0.000128
12-Nov-15,338.15,0.895711,0.004541,3.28,0.443275,2.54,0.000132
11-Nov-15,311.08,0.791829,0.004264,2.97,0.450299,2.29,0.000127
10-Nov-15,336.82,0.934348,0.004406,3.12,0.460954,2.42,0.000132
9-Nov-15,380.26,0.999278,0.004609,3.4,0.472776,2.53,0.000152
8-Nov-15,373.37,1.03,0.004647,3.42,0.497654,2.53,0.000141
7-Nov-15,386.48,0.927974,0.004694,3.6,0.452638,2.71,0.000164
6-Nov-15,374.47,0.926032,0.004562,3.55,0.439195,2.7,0.000142
5-Nov-15,386.35,0.895637,0.004506,3.96,0.43253,2.53,0.000151
4-Nov-15,411.56,0.89905,0.004947,4.23,0.505869,2.61,0.000151
3-Nov-15,403.42,1.01,0.005383,4.59,0.442707,2.69,0.000172
2-Nov-15,361.19,0.989789,0.005156,4.16,0.442886,2.61,0.000162
1-Nov-15,325.43,1.06,0.004901,3.96,0.423505,2.66,0.00015
31-Oct-15,314.17,0.916627,0.004687,3.8,0.404538,2.31,0.000145
30-Oct-15,328.01,1.04,0.004839,4.06,0.456442,2.54,0.000158
29-Oct-15,313.86,1.21,0.004634,3.78,0.447103,2.39,0.00014
28-Oct-15,304.62,1,0.004675,3.1,0.448829,2.14,0.00012
27-Oct-15,293.79,0.869641,0.004649,3.09,0.409574,2.1,0.000117
26-Oct-15,285.3,0.731317,0.004675,3.1,0.38796,2.24,0.000114
25-Oct-15,283.68,0.616039,0.004556,3.07,0.407067,2.17,0.000119
24-Oct-15,281.65,0.56359,0.004662,3.1,0.395808,2.24,0.000123
23-Oct-15,276.5,0.539657,0.004677,3.11,0.393922,2.33,0.000119
22-Oct-15,274.02,0.567702,0.004723,3.11,0.403236,2.41,0.000118
21-Oct-15,266.27,0.447329,0.004697,3.08,0.394597,2.28,0.000117
20-Oct-15,269.46,0.434829,0.004731,3.09,0.399646,2.41,0.000117
19-Oct-15,263.44,0.489014,0.005043,3.05,0.403212,2.34,0.000108
18-Oct-15,261.64,0.517734,0.004979,3.02,0.409797,2.37,0.000124
17-Oct-15,270.64,0.547178,0.005203,3.07,0.426942,2.43,0.000124
16-Oct-15,262.87,0.536495,0.005398,3.11,0.411511,2.34,0.000117
15-Oct-15,254.32,0.561878,0.005399,3.1,0.390841,2.25,0.000113
14-Oct-15,251.99,0.522968,0.005418,3.14,0.384266,2.32,0.000116
13-Oct-15,249.51,0.607655,0.005377,3.18,0.388015,2.35,0.000119
12-Oct-15,245.31,0.62603,0.00526,3.14,0.395317,2.34,0.000117
11-Oct-15,247.05,0.634963,0.005182,3.15,0.380724,2.39,0.000109
10-Oct-15,244.94,0.627857,0.005037,3.11,0.387789,2.43,0.000112
9-Oct-15,243.93,0.650628,0.004983,3.11,0.397329,2.36,0.000117
8-Oct-15,242.3,0.621716,0.005031,3.06,0.387872,2.38,0.000118
7-Oct-15,242.97,0.609388,0.005375,3.06,0.393186,2.4,0.000136
6-Oct-15,246.06,0.650645,0.005328,3.15,0.411378,2.39,0.000123
5-Oct-15,240.38,0.628643,0.005008,3.02,0.416151,2.34,0.000119
4-Oct-15,238.26,0.668379,0.005236,3.01,0.400312,2.17,0.000122
3-Oct-15,238.73,0.687171,0.005517,3.03,0.409928,2.17,0.000127
2-Oct-15,237.29,0.678574,0.005868,2.99,0.409897,2.22,0.000149
1-Oct-15,237.55,0.690215,0.005448,3,0.404696,2.29,0.000175
30-Sep-15,236.06,0.738644,0.00552,3.01,0.399882,2.34,0.000151
29-Sep-15,236.69,0.661146,0.005579,2.97,0.435817,2.34,0.000149
28-Sep-15,239.14,0.582886,0.006293,3.07,0.448998,2.38,0.000139
27-Sep-15,232.76,0.720839,0.006536,2.87,0.43771,2.36,0.00013
26-Sep-15,234.34,0.785964,0.006501,2.89,0.445105,2.33,0.000131
25-Sep-15,235.14,0.736223,0.00665,2.89,0.451515,2.45,0.000134
24-Sep-15,234.53,0.81361,0.00671,2.93,0.468678,2.44,0.000116
23-Sep-15,230.28,0.893406,0.006668,2.87,0.464606,2.43,0.00012
22-Sep-15,230.62,0.901796,0.007168,2.84,0.471829,2.46,0.00013
21-Sep-15,227.09,0.919047,0.007247,2.8,0.480452,2.35,0.000102
20-Sep-15,231.21,0.938445,0.007637,2.85,0.485971,2.39,0.0001
19-Sep-15,231.49,0.882391,0.007482,2.87,0.496418,2.36,0.000102
18-Sep-15,232.97,0.853685,0.007529,2.96,0.50044,2.46,0.0001
17-Sep-15,229.81,0.874231,0.007372,2.91,0.494782,2.37,0.000108
16-Sep-15,229.09,0.907175,0.007426,2.8,0.509974,2.37,0.000106
15-Sep-15,230.3,0.94441,0.00772,2.82,0.502379,2.32,0.000099
14-Sep-15,230.64,0.875622,0.007404,2.84,0.482289,2.31,0.00009
13-Sep-15,230.51,0.936003,0.008532,2.82,0.462865,2.34,0.00009
12-Sep-15,235.23,1.04,0.008197,2.83,0.465473,2.43,0.000087
11-Sep-15,240.11,0.982978,0.008444,2.96,0.495325,2.38,0.000094
10-Sep-15,238.48,1.17,0.007663,2.95,0.497247,2.38,0.000091
9-Sep-15,238.17,1.21,0.007678,2.92,0.506011,2.44,0.00009
8-Sep-15,243.61,1.24,0.007831,3.05,0.517402,2.33,0.000099
7-Sep-15,239.85,1.25,0.007918,3.05,0.499452,2.38,0.000096
6-Sep-15,239.84,1.3,0.007891,3.05,0.505111,2.49,0.000096
5-Sep-15,235.02,1.34,0.00786,2.92,0.481594,2.51,0.000086
4-Sep-15,230.3,1.27,0.007355,2.7,0.467874,2.45,0.000097
3-Sep-15,227.18,1.26,0.007431,2.63,0.45929,2.47,0.000089
2-Sep-15,229.28,1.29,0.0077,2.8,0.468083,2.51,0.000088
1-Sep-15,228.12,1.35,0.007815,2.82,0.458517,2.54,0.0001
31-Aug-15,230.06,1.36,0.007884,2.84,0.467238,2.58,0.000094
30-Aug-15,228.76,1.32,0.00805,2.85,0.459009,2.56,0.000104
29-Aug-15,229.78,1.18,0.007751,2.88,0.47655,2.6,0.000096
28-Aug-15,231.4,1.19,0.007433,2.91,0.481627,2.6,0.000093
27-Aug-15,224.77,1.15,0.007551,2.87,0.465475,2.56,0.000097
