Date,BTC,ETH,XRP,LTC,XMR,DASH,XEM
26-Aug-15,225.83,1.16,0.007492,2.95,0.496679,2.61,0.00009
25-Aug-15,221.61,1.14,0.007126,2.94,0.490286,2.53,0.000086
24-Aug-15,210.5,1.23,0.007397,2.99,0.434871,2.38,0.000093
23-Aug-15,228.17,1.35,0.007552,3.39,0.544585,2.64,0.000098
22-Aug-15,230.39,1.38,0.007722,3.51,0.553084,2.68,0.000101
21-Aug-15,232.57,1.4,0.007881,3.57,0.568307,2.76,0.000101
20-Aug-15,235.35,1.46,0.007872,3.61,0.597797,2.78,0.000106
19-Aug-15,226.68,1.26,0.007758,3.48,0.534101,2.64,0.0001
18-Aug-15,211.08,1.09,0.007552,3.47,0.493284,2.67,0.000092
17-Aug-15,257.98,1.2,0.008301,3.98,0.610122,2.91,0.000119
16-Aug-15,258.51,1.57,0.008315,3.95,0.620167,2.94,0.000123
15-Aug-15,261.55,1.69,0.00842,3.93,0.613236,2.98,0.000119
14-Aug-15,265.68,1.83,0.008337,4.03,0.609906,3.03,0.000121
13-Aug-15,264.08,1.83,0.008147,3.88,0.575855,3.06,0.000123
12-Aug-15,266.38,1.22,0.008271,3.99,0.622923,3.06,0.000133
11-Aug-15,270.39,1.07,0.008591,4.16,0.603582,3.16,0.000135
10-Aug-15,264.47,0.708448,0.00875,3.95,0.656576,3.08,0.000135
9-Aug-15,265.08,0.701897,0.008808,3.9,0.674739,3.11,0.00013
8-Aug-15,261,0.753325,0.008476,3.85,0.676046,3.08,0.000136
7-Aug-15,279.58,2.77,0.008152,4.21,0.742292,3.26,0.000145
6-Aug-15,278.58,,0.008024,4.06,0.729102,3.52,0.000141
5-Aug-15,281.88,,0.008224,4.35,0.618616,3.58,0.000148
4-Aug-15,285.22,,0.008271,4.38,0.618406,3.64,0.000148
3-Aug-15,281.23,,0.008281,4.16,0.595818,3.61,0.000154
2-Aug-15,282.61,,0.00823,4.17,0.624904,3.62,0.000154
1-Aug-15,281.6,,0.008222,4.15,0.588741,3.61,0.000164
31-Jul-15,284.65,,0.008437,4.64,0.574956,3.68,0.000164
30-Jul-15,287.72,,0.008491,4.58,0.583228,3.64,0.000166
29-Jul-15,289.59,,0.008519,4.8,0.589967,3.64,0.000161
28-Jul-15,294.43,,0.008449,5.06,0.615015,3.69,0.000174
27-Jul-15,293.62,,0.008562,4.67,0.59605,3.76,0.000163
26-Jul-15,292.69,,0.008115,4.66,0.584723,3.78,0.000173
25-Jul-15,288.7,,0.007888,4.63,0.566003,3.75,0.000184
24-Jul-15,288.28,,0.007656,4.6,0.576016,3.69,0.000177
23-Jul-15,276.05,,0.007487,3.78,0.570335,3.58,0.000146
22-Jul-15,277.22,,0.007579,3.82,0.57342,3.63,0.000142
21-Jul-15,275.83,,0.007711,3.77,0.587578,3.6,0.000149
20-Jul-15,278.98,,0.007948,3.94,0.547709,3.69,0.000149
19-Jul-15,273.61,,0.008091,3.77,0.537989,3.62,0.000148
18-Jul-15,274.9,,0.00806,4,0.523595,3.71,0.000146
17-Jul-15,279.47,,0.008026,3.79,0.535182,3.76,0.000149
16-Jul-15,278.09,,0.008062,3.69,0.536325,3.53,0.000142
15-Jul-15,285.83,,0.008516,4.21,0.541855,3.66,0.000148
14-Jul-15,287.46,,0.008631,4.65,0.570033,3.72,0.000158
13-Jul-15,292.05,,0.008569,4.68,0.572132,3.74,0.000157
12-Jul-15,310.87,,0.008614,5.29,0.628094,4.1,0.000157
11-Jul-15,293.12,,0.008615,4.37,0.539175,3.84,0.000161
10-Jul-15,284.89,,0.008847,4.51,0.520876,4.05,0.000149
9-Jul-15,269.23,,0.008987,7.54,0.497226,3.11,0.000144
8-Jul-15,270.79,,0.009449,6.36,0.51399,2.98,0.000161
7-Jul-15,266.21,,0.00958,5.23,0.512376,2.97,0.000142
6-Jul-15,269.03,,0.009873,5.42,0.505507,3.09,0.000126
5-Jul-15,271.91,,0.010021,4.95,0.521969,3.09,0.000129
4-Jul-15,260.89,,0.010782,4.11,0.507361,3.09,0.000141
3-Jul-15,256.34,,0.011099,4.12,0.491196,2.96,0.000143
2-Jul-15,255.41,,0.011037,4.07,0.492605,2.91,0.000143
1-Jul-15,258.62,,0.011198,3.92,0.498848,2.82,0.000142
30-Jun-15,263.07,,0.011319,4.09,0.500266,2.86,0.000161
29-Jun-15,257.06,,0.011977,3.74,0.493447,2.79,0.00015
28-Jun-15,249.01,,0.011467,3.31,0.470636,2.73,0.000152
27-Jun-15,250.99,,0.011445,3.1,0.491951,2.79,0.000157
26-Jun-15,243.59,,0.011288,2.86,0.484247,2.82,0.000148
25-Jun-15,242.8,,0.011048,2.85,0.503678,2.83,0.000154
24-Jun-15,240.51,,0.010914,2.78,0.506506,2.81,0.000156
23-Jun-15,244.3,,0.010667,2.97,0.526921,2.85,0.000158
22-Jun-15,246.99,,0.010567,3.03,0.540599,2.89,0.000156
21-Jun-15,243.94,,0.010314,3.02,0.523274,2.84,0.000161
20-Jun-15,245.21,,0.011039,3.04,0.53798,2.87,0.000158
19-Jun-15,244.61,,0.011207,2.81,0.511796,2.9,0.000155
18-Jun-15,249.01,,0.010252,3.1,0.50388,2.96,0.000172
17-Jun-15,249.28,,0.009678,2.89,0.50334,3,0.00016
16-Jun-15,250.9,,0.009424,2.88,0.506086,2.99,0.00016
15-Jun-15,236.82,,0.008579,2.02,0.508224,2.74,0.000147
14-Jun-15,233.54,,0.008147,2,0.49497,2.81,0.000155
13-Jun-15,232.4,,0.008093,1.86,0.489472,2.8,0.000155
12-Jun-15,229.98,,0.008057,1.8,0.470966,2.8,0.000148
11-Jun-15,229.71,,0.008042,1.79,0.462852,2.78,0.000148
10-Jun-15,228.8,,0.007999,1.76,0.479738,2.7,0.000153
9-Jun-15,229.05,,0.007995,1.8,0.495991,2.77,0.000148
8-Jun-15,228.49,,0.007999,1.79,0.542956,2.83,0.000171
7-Jun-15,222.88,,0.007874,1.73,0.517933,2.81,0.000168
6-Jun-15,225.62,,0.007905,1.76,0.526428,2.82,0.00017
5-Jun-15,224.95,,0.007956,1.76,0.498892,2.82,0.000179
4-Jun-15,224.32,,0.007879,1.67,0.476494,2.8,0.000172
3-Jun-15,225.87,,0.008012,1.69,0.453476,2.75,0.000177
2-Jun-15,225.8,,0.007981,1.67,0.455539,2.8,0.000178
1-Jun-15,222.93,,0.007579,1.62,0.451619,2.65,0.00017
31-May-15,230.19,,0.00829,1.64,0.450889,2.76,0.000177
30-May-15,233.34,,0.008409,1.81,0.445107,2.71,0.000185
29-May-15,237.1,,0.009056,1.83,0.439872,2.82,0.000183
28-May-15,237.41,,0.007857,1.84,0.443637,2.74,0.000196
27-May-15,237.28,,0.006937,1.85,0.421971,2.63,0.000197
26-May-15,237.12,,0.006794,1.82,0.446883,2.67,0.000183
25-May-15,237.11,,0.006925,1.8,0.463606,2.82,0.000178
24-May-15,240.95,,0.006809,1.83,0.479603,2.9,0.000182
23-May-15,238.87,,0.0068,1.79,0.470987,2.87,0.000177
22-May-15,240.35,,0.006649,1.83,0.460764,2.91,0.000177
21-May-15,235.34,,0.006573,1.48,0.462956,2.84,0.000172
20-May-15,234.02,,0.006636,1.46,0.492917,2.88,0.000172
19-May-15,231.95,,0.006539,1.45,0.51466,2.89,0.000171
18-May-15,233.13,,0.005748,1.45,0.535773,2.86,0.000169
17-May-15,236.8,,0.006329,1.45,0.557216,2.93,0.00016
16-May-15,236.15,,0.006588,1.45,0.595673,3,0.000156
15-May-15,237.6,,0.006655,1.45,0.544965,2.87,0.000164
14-May-15,236.93,,0.006602,1.45,0.495548,2.84,0.00016
13-May-15,236.38,,0.006857,1.45,0.483207,2.69,0.000159
12-May-15,241.11,,0.007213,1.45,0.477612,2.71,0.000165
11-May-15,242.16,,0.00736,1.44,0.511342,2.76,0.000155
10-May-15,240.3,,0.007382,1.44,0.565103,2.68,0.000151
9-May-15,241.83,,0.007574,1.45,0.513693,2.76,0.00015
8-May-15,243.86,,0.007491,1.48,0.490568,2.76,0.000155
7-May-15,237.33,,0.007529,1.46,0.473934,2.81,0.000156
6-May-15,229.78,,0.007782,1.39,0.458257,2.82,0.000143
5-May-15,236.12,,0.00791,1.41,0.471166,2.85,0.000141
4-May-15,239.02,,0.008017,1.41,0.467889,2.88,0.000151
3-May-15,240.36,,0.008055,1.43,0.499079,2.7,0.000149
2-May-15,234.93,,0.008037,1.42,0.497577,2.75,0.000155
1-May-15,232.08,,0.008018,1.41,0.499998,2.74,0.000156
30-Apr-15,236.15,,0.008029,1.44,0.501179,2.97,0.000157
29-Apr-15,225.81,,0.007863,1.36,0.491526,2.97,0.000147
28-Apr-15,225.85,,0.00763,1.36,0.47931,3.04,0.000149
27-Apr-15,229.29,,0.007765,1.38,0.566088,2.99,0.000163
26-Apr-15,219.43,,0.00774,1.32,0.556385,3.05,0.000134
25-Apr-15,226.39,,0.008291,1.4,0.56474,3.1,0.00014
24-Apr-15,231.27,,0.008077,1.42,0.569937,3.18,0.00015
23-Apr-15,236.46,,0.008019,1.46,0.603233,3.63,0.000137
22-Apr-15,234.18,,0.008025,1.45,0.576331,3.25,0.000138
21-Apr-15,235.27,,0.007968,1.42,0.632725,2.89,0.000137
20-Apr-15,224.63,,0.007932,1.41,0.678942,2.65,0.000133
19-Apr-15,222.6,,0.007846,1.39,0.662209,2.8,0.000147
18-Apr-15,223.36,,0.0079,1.41,0.694249,2.93,0.000141
17-Apr-15,222.88,,0.008025,1.41,0.658304,2.83,0.000167
16-Apr-15,228.57,,0.00801,1.42,0.678599,3.01,0.000163
15-Apr-15,223.83,,0.007949,1.38,0.673307,3.02,0.000155
14-Apr-15,219.16,,0.008159,1.38,0.656934,3.1,0.000153
13-Apr-15,224.59,,0.008194,1.38,0.691741,3.21,0.000139
12-Apr-15,236.15,,0.00861,1.46,0.800135,3.3,0.000146
11-Apr-15,236.55,,0.0083,1.46,0.827207,3.33,0.000163
10-Apr-15,236.07,,0.008512,1.53,0.800381,3.23,0.000175
9-Apr-15,243.68,,0.00878,1.59,0.758207,3.42,0.000224
8-Apr-15,245.02,,0.009198,1.63,0.755192,3.68,0.000228
7-Apr-15,253.18,,0.009071,1.67,0.833302,3.78,0.000241
6-Apr-15,255.49,,0.008786,1.69,0.789463,4.09,0.000289
5-Apr-15,260.6,,0.008739,1.7,0.883731,4.17,0.000232
4-Apr-15,253.7,,0.008844,1.69,0.85929,4.13,0.000277
3-Apr-15,254.32,,0.00872,1.7,0.952245,4.36,0.00031
2-Apr-15,253,,0.007906,1.68,0.96926,4.54,0.000314
1-Apr-15,247.27,,0.007668,1.66,1.01,3.83,0.000242
31-Mar-15,244.22,,0.007772,1.65,0.907059,4.02,
30-Mar-15,247.53,,0.008453,1.67,0.853188,4.34,
29-Mar-15,242.71,,0.008498,1.66,0.712153,4.6,
28-Mar-15,252.8,,0.008851,1.7,0.795417,5.04,
27-Mar-15,247.03,,0.008895,1.69,0.777714,4.76,
26-Mar-15,248.53,,0.008764,1.7,0.746328,4.99,
25-Mar-15,246.2,,0.009115,1.67,0.767497,5.28,
24-Mar-15,245.59,,0.009757,1.65,0.711852,5.07,
23-Mar-15,266.74,,0.010308,1.78,0.766353,4.98,
22-Mar-15,267.96,,0.010196,1.8,0.777347,4.61,
21-Mar-15,260.02,,0.010182,1.75,0.743222,4.63,
20-Mar-15,261.75,,0.010446,1.77,0.633158,3.7,
19-Mar-15,260.93,,0.01048,1.76,0.677382,3.37,
18-Mar-15,256.3,,0.010575,1.74,0.638029,3.09,
17-Mar-15,285.5,,0.010929,1.98,0.752221,3.27,
16-Mar-15,290.59,,0.010968,2.03,0.805943,3.3,
15-Mar-15,286.39,,0.010817,2.02,0.69425,3.12,
14-Mar-15,281.88,,0.011088,2,0.676167,2.93,
13-Mar-15,285.34,,0.010511,2.01,0.644822,2.91,
12-Mar-15,294.35,,0.010359,2.04,0.684608,3.07,
11-Mar-15,296.38,,0.010229,2.03,0.715782,3.13,
10-Mar-15,291.76,,0.010086,2.01,0.791843,3.03,
9-Mar-15,289.61,,0.010643,1.94,0.63489,3.54,
8-Mar-15,274.35,,0.009961,1.89,0.484062,3.39,
7-Mar-15,276.26,,0.010535,1.91,0.457321,3.43,
6-Mar-15,272.72,,0.010856,1.9,0.486039,3.33,
5-Mar-15,276.18,,0.011543,1.92,0.469626,3.41,
4-Mar-15,273.09,,0.010032,1.93,0.413151,3.5,
3-Mar-15,281.7,,0.010593,1.96,0.415078,3.47,
2-Mar-15,275.67,,0.012192,1.94,0.428434,3.62,
1-Mar-15,260.2,,0.012239,1.89,0.426028,3.33,
28-Feb-15,254.26,,0.012998,1.84,0.427227,3.24,
27-Feb-15,253.83,,0.01336,1.85,0.381008,3.04,
26-Feb-15,236.43,,0.013299,1.81,0.357721,2.73,
25-Feb-15,237.47,,0.013401,1.8,0.365243,2.77,
24-Feb-15,238.74,,0.013396,1.83,0.340267,2.94,
23-Feb-15,238.89,,0.013334,1.82,0.337887,2.52,
22-Feb-15,235.98,,0.01313,1.8,0.313139,2.53,
21-Feb-15,244.53,,0.013286,1.85,0.302557,2.78,
20-Feb-15,243.78,,0.013481,1.85,0.305673,2.74,
19-Feb-15,240.28,,0.013758,1.85,0.282791,2.83,
18-Feb-15,236.33,,0.013791,1.83,0.248507,2.84,
17-Feb-15,243.61,,0.014031,1.85,0.253231,2.63,
16-Feb-15,233.84,,0.01375,1.8,0.251039,2.75,
15-Feb-15,234.82,,0.013712,1.84,0.25138,2.76,
14-Feb-15,257.32,,0.014956,1.94,0.280322,2.88,
13-Feb-15,235.43,,0.014566,1.82,0.255641,2.92,
12-Feb-15,221.76,,0.014039,1.76,0.246741,2.81,
11-Feb-15,219.19,,0.013776,1.73,0.231497,3.23,
10-Feb-15,219.84,,0.013649,1.76,0.244719,2.49,
9-Feb-15,220.11,,0.013994,1.73,0.251738,2.17,
8-Feb-15,223.41,,0.014427,1.78,0.265034,1.84,
7-Feb-15,227.75,,0.014577,1.78,0.275702,1.86,
6-Feb-15,222.27,,0.015185,1.76,0.270772,1.79,
5-Feb-15,217.11,,0.014466,1.74,0.272273,1.77,
4-Feb-15,226.85,,0.013498,1.79,0.289486,1.83,
3-Feb-15,227.27,,0.013025,1.82,0.288734,1.79,
2-Feb-15,238.23,,0.01367,1.88,0.301242,1.93,
1-Feb-15,226.97,,0.014139,1.8,0.299954,1.88,
31-Jan-15,217.46,,0.014298,1.87,0.284363,1.61,
30-Jan-15,226.43,,0.014443,1.9,0.294018,1.64,
29-Jan-15,233.51,,0.014706,1.92,0.309911,1.64,
28-Jan-15,233.91,,0.01497,1.87,0.290979,1.65,
27-Jan-15,263.48,,0.015841,2.09,0.320371,1.82,
26-Jan-15,273.47,,0.016019,2.08,0.317078,1.88,
25-Jan-15,253.72,,0.016578,2.25,0.310227,1.81,
24-Jan-15,247.85,,0.016736,1.84,0.298369,1.74,
23-Jan-15,232.88,,0.016734,1.43,0.283141,1.59,
22-Jan-15,233.41,,0.01701,1.42,0.273442,1.63,
21-Jan-15,226.9,,0.016653,1.37,0.261268,1.6,
20-Jan-15,211.31,,0.016112,1.32,0.236223,1.43,
19-Jan-15,214.86,,0.015991,1.34,0.254181,1.37,
18-Jan-15,210.34,,0.015622,1.33,0.258656,1.31,
17-Jan-15,199.26,,0.015361,1.29,0.248057,1.22,
16-Jan-15,208.1,,0.016403,1.4,0.278449,1.28,
15-Jan-15,209.84,,0.016444,1.28,0.261714,1.29,
14-Jan-15,178.1,,0.014233,1.16,0.223522,1.08,
13-Jan-15,225.86,,0.015648,1.54,0.309479,1.35,
12-Jan-15,267.8,,0.018434,1.71,0.364316,1.66,
11-Jan-15,265.66,,0.018765,1.72,0.378748,1.64,
10-Jan-15,274.8,,0.019233,1.65,0.419216,1.66,
9-Jan-15,290.41,,0.020576,1.98,0.431801,1.71,
8-Jan-15,283.35,,0.020676,2.01,0.429175,1.72,
7-Jan-15,294.34,,0.020843,2.12,0.463607,1.72,
6-Jan-15,286.19,,0.020732,2.11,0.461609,1.72,
5-Jan-15,274.47,,0.020316,2.08,0.421412,1.67,
4-Jan-15,264.19,,0.018928,1.96,0.417234,1.63,
3-Jan-15,281.08,,0.022106,2.13,0.461172,1.72,
2-Jan-15,315.03,,0.024318,2.67,0.459137,1.94,
1-Jan-15,314.25,,0.02439,2.7,0.46576,1.94,
31-Dec-14,320.19,,0.024438,2.72,0.43466,1.97,
30-Dec-14,310.74,,0.0242,2.7,0.489046,1.89,
29-Dec-14,312.67,,0.024231,2.69,0.487799,1.91,
28-Dec-14,317.24,,0.023764,2.73,0.563872,1.95,
27-Dec-14,315.86,,0.024074,2.72,0.510573,1.95,
26-Dec-14,327.92,,0.025308,2.78,0.4337,2.03,
25-Dec-14,319.01,,0.024138,2.7,0.452427,1.8,
24-Dec-14,322.53,,0.023382,2.74,0.425367,1.93,
23-Dec-14,334.57,,0.023878,2.88,0.381093,1.92,
22-Dec-14,331.89,,0.025562,2.89,0.344799,1.91,
21-Dec-14,320.84,,0.024921,2.85,0.343806,1.91,
20-Dec-14,329.96,,0.024207,2.92,0.339099,1.98,
19-Dec-14,317.84,,0.023338,2.87,0.319859,1.89,
18-Dec-14,311.4,,0.02794,2.81,0.316383,1.81,
17-Dec-14,319.78,,0.026065,2.94,0.338319,1.94,
16-Dec-14,327.06,,0.021539,3.02,0.337857,1.98,
15-Dec-14,345.35,,0.018242,3.45,0.382897,2.13,
14-Dec-14,351.63,,0.017127,3.48,0.383506,2.24,
13-Dec-14,347.38,,0.016992,3.48,0.375961,2.24,
12-Dec-14,352.54,,0.016374,3.49,0.375733,2.27,
11-Dec-14,350.51,,0.016374,3.48,0.398488,2.29,
10-Dec-14,346.37,,0.015908,3.5,0.389659,2.24,
9-Dec-14,352.22,,0.015068,3.52,0.389608,2.26,
8-Dec-14,361.91,,0.013421,3.65,0.448344,2.3,
7-Dec-14,375.1,,0.014794,3.71,0.470556,2.37,
6-Dec-14,374.79,,0.014406,3.61,0.443703,2.35,
5-Dec-14,376.85,,0.013785,3.62,0.428893,2.37,
4-Dec-14,369.6,,0.013343,3.59,0.456468,2.33,
3-Dec-14,375.01,,0.01313,3.61,0.507566,2.43,
2-Dec-14,381.31,,0.013158,3.63,0.527409,2.43,
1-Dec-14,379.25,,0.012559,3.58,0.4745,2.37,
30-Nov-14,378.05,,0.011211,3.58,0.567552,2.39,
29-Nov-14,375.49,,0.013982,3.59,0.565711,2.37,
28-Nov-14,376.45,,0.015165,3.6,0.564761,2.38,
27-Nov-14,369.67,,0.014205,3.56,0.55754,2.32,
26-Nov-14,368.37,,0.011004,3.56,0.562741,2.36,
25-Nov-14,375.35,,0.00974,3.57,0.595471,2.37,
24-Nov-14,376.9,,0.008562,3.63,0.53174,2.32,
23-Nov-14,367.57,,0.008599,3.59,0.526897,2.31,
22-Nov-14,352.92,,0.007663,3.52,0.534829,2.26,
21-Nov-14,350.85,,0.006589,3.5,0.53249,2.22,
20-Nov-14,357.84,,0.006058,3.61,0.525171,2.26,
19-Nov-14,380.56,,0.005696,3.81,0.559003,2.38,
18-Nov-14,375.2,,0.005432,3.77,0.599073,2.36,
17-Nov-14,387.41,,0.00534,3.88,0.58478,2.33,
16-Nov-14,387.88,,0.005181,3.88,0.654531,2.74,
15-Nov-14,376.13,,0.005052,3.85,0.641145,2.49,
14-Nov-14,397.82,,0.005197,3.99,0.689225,2.41,
13-Nov-14,420.74,,0.005035,4.1,0.70453,2.58,
12-Nov-14,423.56,,0.005097,4.07,0.73232,2.64,
11-Nov-14,367.69,,0.004899,3.68,0.717955,2.43,
10-Nov-14,366.92,,0.004901,3.7,0.735697,2.53,
9-Nov-14,363.26,,0.004926,3.63,0.721369,2.99,
8-Nov-14,345.49,,0.004907,3.56,0.643877,2.73,
7-Nov-14,342.42,,0.004877,3.56,0.616295,2.13,
6-Nov-14,349.29,,0.004877,3.65,0.595903,1.99,
5-Nov-14,339.49,,0.004861,3.64,0.571982,1.75,
4-Nov-14,330.49,,0.004805,3.59,0.547635,1.65,
3-Nov-14,327.55,,0.00481,3.58,0.576323,1.63,
2-Nov-14,325.89,,0.004664,3.59,0.579494,1.66,
1-Nov-14,325.75,,0.004671,3.57,0.585832,1.67,
31-Oct-14,338.32,,0.004867,3.75,0.607218,1.79,
30-Oct-14,345.31,,0.00489,3.79,0.614064,1.79,
29-Oct-14,335.59,,0.004776,3.73,0.63306,1.61,
28-Oct-14,357.62,,0.004845,3.85,0.689257,1.9,
27-Oct-14,352.99,,0.004891,3.81,0.722831,1.91,
26-Oct-14,354.7,,0.004548,3.73,0.694402,1.93,
25-Oct-14,347.27,,0.004719,3.67,0.739802,1.92,
24-Oct-14,358.35,,0.005082,3.75,0.762157,2.04,
23-Oct-14,358.42,,0.005142,3.74,0.865496,2.11,
22-Oct-14,383.16,,0.005187,3.84,0.946716,2.07,
21-Oct-14,386.48,,0.005193,3.94,0.957783,2.08,
20-Oct-14,382.85,,0.005073,3.91,0.950394,2.11,
19-Oct-14,389.55,,0.004949,3.99,0.994436,2.27,
18-Oct-14,391.44,,0.004965,4.06,0.96583,2.29,
17-Oct-14,383.76,,0.004904,3.99,0.973198,2.27,
16-Oct-14,382.56,,0.004855,3.99,0.999458,2.18,
15-Oct-14,394.77,,0.004827,4.06,0.990811,2.07,
14-Oct-14,400.87,,0.004872,4.08,1.07,2.06,
13-Oct-14,390.41,,0.004784,3.86,1.1,2.57,
12-Oct-14,378.55,,0.004858,3.85,1.09,2.14,
11-Oct-14,362.3,,0.004753,3.77,1.08,2.17,
10-Oct-14,361.56,,0.004871,3.81,1.14,2.24,
9-Oct-14,365.03,,0.004824,3.9,1.11,2.4,
8-Oct-14,352.94,,0.004787,3.91,1.09,2.34,
7-Oct-14,336.19,,0.004765,3.86,1,2.13,
6-Oct-14,330.08,,0.00473,3.82,0.979703,2.25,
5-Oct-14,320.51,,0.004789,3.7,0.879503,2.25,
4-Oct-14,328.87,,0.004941,3.94,0.977628,2.24,
3-Oct-14,359.51,,0.005023,4.18,1.1,2.4,
2-Oct-14,375.07,,0.004874,4.32,1.19,2.44,
1-Oct-14,383.62,,0.004752,4.43,1.2,2.46,
30-Sep-14,386.94,,0.004644,4.47,1.22,2.7,
29-Sep-14,375.47,,0.004705,4.25,1.15,2.85,
28-Sep-14,377.18,,0.005282,4.23,1.22,2.9,
27-Sep-14,399.52,,0.004705,4.42,1.31,2.84,
26-Sep-14,404.43,,0.004616,4.43,1.39,2.89,
25-Sep-14,411.57,,0.004722,4.51,1.4,3,
24-Sep-14,423.2,,0.004668,4.67,1.51,3.34,
23-Sep-14,435.79,,0.004613,4.75,1.47,3.4,
22-Sep-14,402.15,,0.004657,4.24,1.26,3.36,
21-Sep-14,398.82,,0.00457,4.25,1.27,2.97,
20-Sep-14,408.9,,0.004772,4.29,1.27,3.18,
19-Sep-14,394.8,,0.004942,4.33,1.45,3.43,
18-Sep-14,424.44,,0.005135,4.69,1.57,3.87,
17-Sep-14,457.33,,0.005399,5.06,1.77,3.75,
16-Sep-14,466.06,,0.005124,5.07,1.84,3.33,
15-Sep-14,475.37,,0.00505,5.18,1.9,3.07,
14-Sep-14,477.89,,0.005136,5.4,1.82,2.8,
13-Sep-14,479,,0.004706,5.45,1.85,2.87,
12-Sep-14,477.75,,0.004713,5.38,1.88,2.85,
11-Sep-14,479.75,,0.004749,5.45,1.94,2.8,
10-Sep-14,479.36,,0.00475,5.34,1.97,2.82,
9-Sep-14,475.26,,0.004719,5.07,1.77,2.91,
8-Sep-14,474.6,,0.004711,5.1,1.87,2.78,
7-Sep-14,482.28,,0.004704,5.16,1.88,2.9,
6-Sep-14,484.83,,0.004795,4.98,1.95,2.98,
5-Sep-14,483.34,,0.004874,4.96,1.98,2.84,
4-Sep-14,489.66,,0.004805,5.18,2.05,3.08,
3-Sep-14,477.59,,0.004776,4.87,2.03,2.64,
2-Sep-14,477.43,,0.004641,4.82,1.96,2.32,
1-Sep-14,474.88,,0.005025,4.71,2.04,2.27,
