Date,BTC,ETH,XRP,LTC,XMR,DASH,XEM
31-Aug-14,477.76,,0.004887,4.86,2.17,2.41,
30-Aug-14,504.25,,0.004961,5.23,2.44,2.43,
29-Aug-14,508.52,,0.005017,5.36,2.21,2.55,
28-Aug-14,507.81,,0.005062,5.28,2.21,2.37,
27-Aug-14,511.15,,0.005015,5.39,2.01,2.29,
26-Aug-14,511.57,,0.004837,5.54,2.01,2.72,
25-Aug-14,502.5,,0.004974,5.21,2.05,2.68,
24-Aug-14,508.29,,0.005154,5.45,1.95,3.09,
23-Aug-14,498.07,,0.005016,4.9,1.81,2.99,
22-Aug-14,514.04,,0.005095,5.25,1.78,3.17,
21-Aug-14,517.24,,0.005117,5.8,1.82,3.38,
20-Aug-14,511.98,,0.005265,5.45,1.83,3.81,
19-Aug-14,485.25,,0.005051,4.67,1.65,3.32,
18-Aug-14,461.46,,0.004979,3.71,1.45,1.54,
17-Aug-14,491.8,,0.005177,4.33,1.46,2.36,
16-Aug-14,519.71,,0.005418,4.98,1.6,2.92,
15-Aug-14,497.01,,0.00541,5.05,1.59,3.64,
14-Aug-14,505.97,,0.005227,5.04,1.76,4.06,
13-Aug-14,546.66,,0.00497,5.04,1.9,4.86,
12-Aug-14,569.64,,0.005044,5.65,2,5.02,
11-Aug-14,576.37,,0.005214,6.06,2.08,5.08,
10-Aug-14,591.06,,0.004975,6.95,2.06,5.72,
9-Aug-14,589.37,,0.005242,6.94,2.1,5.59,
8-Aug-14,592.58,,0.005462,7.06,2.18,5.99,
7-Aug-14,588.87,,0.005343,7.18,2.14,5.65,
6-Aug-14,584.65,,0.005256,7.18,2.19,5.77,
5-Aug-14,585.44,,0.005104,7.27,2.15,5.41,
4-Aug-14,588.78,,0.004948,7.41,2.01,5.31,
3-Aug-14,586.67,,0.005215,7.54,2.36,5.8,
2-Aug-14,589.33,,0.005294,7.63,2.5,5.71,
1-Aug-14,594.92,,0.005369,7.7,2.67,5.64,
31-Jul-14,586.24,,0.005189,7.54,2.55,5.57,
30-Jul-14,567.29,,0.005097,7.26,2.54,4.45,
29-Jul-14,584.73,,0.006066,7.65,2.62,4.79,
28-Jul-14,585.69,,0.006157,7.59,2.7,5.17,
27-Jul-14,593.85,,0.006021,7.75,2.55,5.83,
26-Jul-14,595.81,,0.006041,7.6,2.62,5.97,
25-Jul-14,601.09,,0.006043,7.55,2.71,6.07,
24-Jul-14,601.73,,0.005929,7.79,2.36,6.18,
23-Jul-14,619.41,,0.006144,8.46,2.91,6.37,
22-Jul-14,621.55,,0.005643,8.57,3.2,6.41,
21-Jul-14,622.21,,0.005362,8.59,3.09,6.77,
20-Jul-14,623.9,,0.005383,8.46,2.63,7.11,
19-Jul-14,628.51,,0.005298,8.61,2.88,7.06,
18-Jul-14,628.78,,0.006364,8.72,2.62,7.21,
17-Jul-14,623.09,,0.006162,8.66,2.98,7.44,
16-Jul-14,616.8,,0.004898,8.32,2.71,6.35,
15-Jul-14,621.59,,0.004514,8.56,2.11,6.3,
14-Jul-14,619.32,,0.004367,8.62,1.97,6.2,
13-Jul-14,626.5,,0.004306,8.9,1.79,6.35,
12-Jul-14,633.71,,0.004317,8.62,1.73,6.54,
11-Jul-14,632,,0.004298,7.85,1.79,6.52,
10-Jul-14,616.76,,0.004074,7.79,1.89,6.79,
9-Jul-14,624.51,,0.003879,7.79,2.01,7.1,
8-Jul-14,624.82,,0.0033,7.73,2.35,7.17,
7-Jul-14,624.09,,0.003082,7.56,1.99,6.53,
6-Jul-14,635.81,,0.00281,7.11,2.4,6.66,
5-Jul-14,631.46,,0.003132,7.28,2.47,7.12,
4-Jul-14,630.69,,0.003246,7.34,2.64,7.56,
3-Jul-14,645.16,,0.00336,8.03,2.64,7.82,
2-Jul-14,650.88,,0.003484,8.16,2.31,6.99,
1-Jul-14,640.81,,0.003623,7.79,2.35,7.9,
30-Jun-14,639.8,,0.00378,8.95,2.5,8.93,
29-Jun-14,602.72,,0.004013,8.96,2.54,9.23,
28-Jun-14,596.55,,0.003923,9.19,2.55,9.53,
27-Jun-14,597.26,,0.003993,9.25,2.2,10.09,
26-Jun-14,581.14,,0.004051,9.09,2.89,10,
25-Jun-14,566.34,,0.003931,9.19,3.39,8.99,
24-Jun-14,582.36,,0.004049,9.63,3.28,9.44,
23-Jun-14,593.98,,0.004085,9.72,3.98,9.8,
22-Jun-14,602.27,,0.004187,9.77,4.35,9.46,
21-Jun-14,594.99,,0.00415,9.83,5.01,9.29,
20-Jun-14,594.15,,0.004188,9.83,4.56,10.34,
19-Jun-14,598.07,,0.00423,9.99,3.13,10.97,
18-Jun-14,607.96,,0.004247,9.68,2.79,10.22,
17-Jun-14,610.86,,0.004264,9.66,2.82,10.21,
16-Jun-14,592.19,,0.004173,9.71,3.18,10.13,
15-Jun-14,592.94,,0.004197,9.94,2.69,10.35,
14-Jun-14,577.36,,0.004017,9.93,2.34,10.24,
13-Jun-14,600.16,,0.004161,10.25,1.92,10.64,
12-Jun-14,586.95,,0.004048,10.17,1.74,10.18,
11-Jun-14,633.02,,0.004421,10.94,1.62,10.27,
10-Jun-14,653.15,,0.004547,11.11,1.73,11.65,
9-Jun-14,649.16,,0.004225,11.18,1.52,9.54,
8-Jun-14,656.14,,0.003974,11.27,1.34,9.5,
7-Jun-14,654.97,,0.003961,11.11,1.36,10.38,
6-Jun-14,653.7,,0.003916,11.2,1.24,11.77,
5-Jun-14,659.26,,0.003841,11.29,,10.61,
4-Jun-14,641.61,,0.003952,11.06,,12.5,
3-Jun-14,667.61,,0.004385,11.48,,13.9,
2-Jun-14,660.62,,0.004339,11.36,,14.48,
1-Jun-14,630.23,,0.004092,11.14,,12.93,
31-May-14,623.68,,0.004146,10.93,,11.33,
30-May-14,615.33,,0.004232,11.25,,11.05,
29-May-14,568.18,,0.004791,10.78,,9.38,
28-May-14,577.06,,0.005005,11.03,,7.21,
27-May-14,571.24,,0.004643,11.15,,10.57,
26-May-14,583.42,,0.003799,11.56,,11.29,
25-May-14,571.59,,0.003646,11.53,,15.13,
24-May-14,525.14,,0.004111,11.1,,12.1,
23-May-14,520.22,,0.003315,11.23,,13.49,
22-May-14,524.58,,0.003993,10.67,,11.23,
21-May-14,491.77,,0.006669,10.59,,7.99,
20-May-14,485.72,,0.006711,10.63,,6.88,
19-May-14,446.18,,0.006034,10.3,,6.94,
18-May-14,446.26,,0.006004,10.36,,6.38,
17-May-14,448.9,,0.006487,10.35,,4.74,
16-May-14,448.06,,0.00691,10.41,,5.92,
15-May-14,447.25,,0.007099,10.45,,5.76,
14-May-14,443.97,,0.007154,10.43,,4.01,
13-May-14,440.67,,0.00634,10.42,,2.77,
12-May-14,441.46,,0.005937,10.41,,2.47,
11-May-14,438.89,,0.005754,10.36,,2.57,
10-May-14,454.43,,0.005975,10.73,,2.57,
9-May-14,449.46,,0.006063,10.75,,2.23,
8-May-14,440.17,,0.00608,10.45,,1.65,
7-May-14,438.82,,0.006351,10.51,,1.63,
6-May-14,428.96,,0.005973,10.33,,1.61,
5-May-14,433.48,,0.005214,10.18,,1.67,
4-May-14,436.4,,0.005024,10.32,,1.55,
3-May-14,437.76,,0.005024,10.31,,1.2,
2-May-14,449.38,,0.005315,10.5,,1.35,
1-May-14,457.76,,0.005413,11.1,,1.52,
30-Apr-14,447.64,,0.005364,10.9,,1.54,
29-Apr-14,447.21,,0.005362,10.4,,1.64,
28-Apr-14,440.29,,0.005139,10.13,,1.67,
27-Apr-14,436.39,,0.004859,9.92,,1.71,
26-Apr-14,458.6,,0.005394,10.57,,1.72,
25-Apr-14,461.45,,0.005491,10.79,,1.69,
24-Apr-14,500.46,,0.006069,12.55,,1.06,
23-Apr-14,491.3,,0.00611,12.13,,0.873071,
22-Apr-14,487.92,,0.006059,12.07,,0.722089,
21-Apr-14,495.77,,0.006142,12.5,,0.708118,
20-Apr-14,498.17,,0.006214,12.62,,0.722926,
19-Apr-14,501.56,,0.006473,12.82,,0.736829,
18-Apr-14,479.64,,0.00621,12.06,,0.789777,
17-Apr-14,495.96,,0.006339,12.52,,0.615856,
16-Apr-14,527.39,,0.007023,13.37,,0.655656,
15-Apr-14,515.59,,0.007719,13.25,,0.647564,
14-Apr-14,458.79,,0.006518,11.52,,0.583917,
13-Apr-14,414.06,,0.005987,10.31,,0.539027,
12-Apr-14,421.12,,0.006257,10.66,,0.571875,
11-Apr-14,420.95,,0.006582,10.95,,0.548907,
10-Apr-14,365.18,,0.006318,8.46,,0.457036,
9-Apr-14,442.73,,0.007866,11.19,,0.587437,
8-Apr-14,453.09,,0.008013,11.36,,0.603018,
7-Apr-14,449.42,,0.008035,11.26,,0.6041,
6-Apr-14,460.5,,0.008247,11.64,,0.641513,
5-Apr-14,461.91,,0.008324,11.2,,0.700444,
4-Apr-14,447.53,,0.008094,11.02,,0.648937,
3-Apr-14,444.72,,0.007944,11.05,,0.638183,
2-Apr-14,437.14,,0.007922,11.29,,0.615044,
1-Apr-14,478.38,,0.008757,13.13,,0.724105,
31-Mar-14,457,,0.008785,12.75,,0.641774,
30-Mar-14,460.27,,0.009653,13.14,,0.662486,
29-Mar-14,491.17,,0.010338,13.45,,0.703475,
28-Mar-14,495.67,,0.010551,13.74,,0.697426,
27-Mar-14,471.24,,0.010226,12.48,,0.6835,
26-Mar-14,580.83,,0.012594,16.27,,0.858815,
25-Mar-14,583.92,,0.01283,16.3,,0.8201,
24-Mar-14,583.41,,0.012871,16.19,,0.866518,
23-Mar-14,561.27,,0.012651,15.36,,0.718257,
22-Mar-14,565.04,,0.012954,15.71,,0.71468,
21-Mar-14,571.49,,0.01325,15.7,,0.704648,
20-Mar-14,588.77,,0.013638,16.47,,0.725089,
19-Mar-14,609.89,,0.013963,17.24,,0.743559,
18-Mar-14,614.83,,0.01405,19.42,,0.75221,
17-Mar-14,622.37,,0.014112,17.31,,0.781925,
16-Mar-14,631.11,,0.014306,17.35,,0.775647,
15-Mar-14,636.12,,0.014345,16.9,,0.7912,
14-Mar-14,628.8,,0.014198,16.59,,0.811341,
13-Mar-14,638.14,,0.014333,17.02,,0.833336,
12-Mar-14,632.1,,0.014353,17.18,,0.865936,
11-Mar-14,634.11,,0.014279,16.14,,0.8913,
10-Mar-14,627.79,,0.014745,16.01,,0.810256,
9-Mar-14,636.96,,0.014745,16,,0.872964,
8-Mar-14,617.45,,0.014404,15.41,,0.914905,
7-Mar-14,629.15,,0.015009,15.85,,0.877912,
6-Mar-14,663.86,,0.015921,16.46,,1.05,
5-Mar-14,665.51,,0.016008,16.34,,1.03,
4-Mar-14,666.78,,0.016135,17.07,,0.987557,
3-Mar-14,667.76,,0.015596,14.27,,1.21,
2-Mar-14,559.79,,0.013543,12.74,,1.03,
1-Mar-14,565.61,,0.013799,13.65,,0.937342,
28-Feb-14,549.26,,0.013666,13.23,,0.550661,
27-Feb-14,578.77,,0.014153,14.29,,0.61939,
26-Feb-14,582.69,,0.014093,14.23,,0.619451,
25-Feb-14,538.71,,0.01299,13.82,,0.527474,
24-Feb-14,546.32,,0.01359,14.55,,0.841903,
23-Feb-14,605.82,,0.015412,15.49,,1.15,
22-Feb-14,605.42,,0.015682,14.94,,1.24,
21-Feb-14,574.16,,0.01507,13.89,,1.13,
20-Feb-14,556.14,,0.014251,13.98,,1.06,
19-Feb-14,623.03,,0.015237,15.73,,0.941647,
18-Feb-14,626.6,,0.015286,15.62,,1.04,
17-Feb-14,626.27,,0.015293,15.49,,1.45,
16-Feb-14,616.63,,0.015338,15.2,,0.406976,
15-Feb-14,650.92,,0.016083,16.17,,0.314865,
14-Feb-14,661.99,,0.016367,16.41,,0.374024,
13-Feb-14,605.24,,0.016079,15.29,,,
12-Feb-14,651.72,,0.017174,16.95,,,
11-Feb-14,672.17,,0.017681,17.46,,,
10-Feb-14,681.03,,0.016677,17.73,,,
9-Feb-14,682.9,,0.01739,18.22,,,
8-Feb-14,673.92,,0.017487,18.08,,,
7-Feb-14,712.4,,0.018377,18.54,,,
6-Feb-14,781.55,,0.019752,19.91,,,
5-Feb-14,811.91,,0.020357,20.78,,,
4-Feb-14,827.96,,0.020997,21.46,,,
3-Feb-14,823.83,,0.021402,21.91,,,
2-Feb-14,825.37,,0.02156,22.4,,,
1-Feb-14,832.58,,0.020698,22.47,,,
31-Jan-14,829.92,,0.020504,22.13,,,
30-Jan-14,819.03,,0.020337,21.69,,,
29-Jan-14,826,,0.020337,21.92,,,
28-Jan-14,812.51,,0.020605,21.55,,,
27-Jan-14,771.39,,0.018967,20.02,,,
26-Jan-14,885.28,,0.020129,24.12,,,
25-Jan-14,853.61,,0.019141,23.08,,,
24-Jan-14,797.07,,0.018126,20.72,,,
23-Jan-14,822.04,,0.018534,22.38,,,
22-Jan-14,845.59,,0.019389,23.65,,,
21-Jan-14,863.91,,0.019927,24.73,,,
20-Jan-14,870.2,,0.019856,25.2,,,
19-Jan-14,870.96,,0.020875,25.44,,,
18-Jan-14,840,,0.021278,24.55,,,
17-Jan-14,814.64,,0.02053,23.71,,,
16-Jan-14,835.63,,0.021024,24.46,,,
15-Jan-14,860.9,,0.022221,25.22,,,
14-Jan-14,833.27,,0.021186,24.1,,,
13-Jan-14,841.2,,0.021664,24.27,,,
12-Jan-14,863.22,,0.022044,25.09,,,
11-Jan-14,913.95,,0.024019,26.79,,,
10-Jan-14,868.48,,0.022837,24.93,,,
9-Jan-14,846.86,,0.022368,24.43,,,
8-Jan-14,842.72,,0.023227,24.39,,,
7-Jan-14,802,,0.022986,23.25,,,
6-Jan-14,953.29,,0.0257,29.22,,,
5-Jan-14,933.53,,0.025229,26.83,,,
4-Jan-14,859.51,,0.028129,25.11,,,
3-Jan-14,818.72,,0.027627,24.82,,,
2-Jan-14,802.39,,0.028726,25.76,,,
1-Jan-14,771.4,,0.026944,24.62,,,
31-Dec-13,754.01,,0.02733,24.35,,,
30-Dec-13,756.13,,0.02746,24.38,,,
29-Dec-13,745.05,,0.027218,24.07,,,
28-Dec-13,727.83,,0.027303,22.56,,,
27-Dec-13,735.07,,0.027076,23.27,,,
26-Dec-13,761.98,,0.024385,24.76,,,
25-Dec-13,682.21,,0.022042,21.15,,,
24-Dec-13,665.58,,0.022575,17.64,,,
23-Dec-13,673.41,,0.023702,17.89,,,
22-Dec-13,617.18,,0.021716,16.86,,,
21-Dec-13,605.66,,0.021684,16.73,,,
20-Dec-13,625.32,,0.020851,17.57,,,
19-Dec-13,691.96,,0.021073,19.91,,,
18-Dec-13,522.7,,0.015852,13.39,,,
17-Dec-13,682.12,,0.018313,21.97,,,
16-Dec-13,705.97,,0.021565,24.64,,,
15-Dec-13,876.12,,0.029137,31.28,,,
14-Dec-13,872.6,,0.03194,30.38,,,
13-Dec-13,892.58,,0.035145,31.2,,,
12-Dec-13,873.26,,0.03465,31.59,,,
11-Dec-13,878.48,,0.037937,30.98,,,
10-Dec-13,988.51,,0.043784,36.29,,,
9-Dec-13,893.19,,0.03893,31.57,,,
8-Dec-13,795.87,,0.036456,27.27,,,
7-Dec-13,698.23,,0.033066,23.29,,,
6-Dec-13,829.45,,0.042211,29.84,,,
5-Dec-13,1045.11,,0.055153,37.75,,,
4-Dec-13,1151.17,,0.058692,44.73,,,
3-Dec-13,1078.28,,0.048672,39.79,,,
2-Dec-13,1043.33,,0.055252,33.18,,,
1-Dec-13,955.85,,0.051497,34.74,,,
30-Nov-13,1129.43,,0.038386,40.47,,,
29-Nov-13,1131.97,,0.030986,37.74,,,
28-Nov-13,1031.95,,0.028981,43.39,,,
27-Nov-13,1001.96,,0.024096,39.04,,,
26-Nov-13,928.1,,0.029913,20.35,,,
25-Nov-13,799.11,,0.018208,12.27,,,
24-Nov-13,774.25,,0.011668,10.41,,,
23-Nov-13,797.82,,0.009798,10.61,,,
22-Nov-13,771.44,,0.009717,10.13,,,
21-Nov-13,722.43,,0.009935,9.35,,,
20-Nov-13,590.83,,0.007467,7.98,,,
19-Nov-13,584.61,,0.007225,8.03,,,
18-Nov-13,703.56,,0.010918,9.37,,,
17-Nov-13,492.11,,0.010209,4.09,,,
16-Nov-13,440.22,,0.01014,4.3,,,
15-Nov-13,417.95,,0.009685,4.21,,,
14-Nov-13,420.2,,0.009646,4.29,,,
13-Nov-13,407.37,,0.010846,4.11,,,
12-Nov-13,360.33,,0.009557,3.98,,,
11-Nov-13,342.44,,0.008681,4,,,
10-Nov-13,326.62,,0.008609,3.93,,,
9-Nov-13,339.11,,0.008653,4.22,,,
8-Nov-13,338.11,,0.010722,4.61,,,
7-Nov-13,296.41,,0.008939,4.39,,,
6-Nov-13,262.5,,0.007776,3.39,,,
5-Nov-13,245.24,,0.00715,3.04,,,
4-Nov-13,229.1,,0.007011,3.08,,,
3-Nov-13,215.05,,0.00716,2.88,,,
2-Nov-13,206.22,,0.006814,2.7,,,
1-Nov-13,206.18,,0.006353,2.45,,,
31-Oct-13,204,,0.006073,2.36,,,
30-Oct-13,199.97,,0.005854,2.29,,,
29-Oct-13,204.39,,0.005998,2.13,,,
28-Oct-13,198.55,,0.005942,2.18,,,
27-Oct-13,196.44,,0.006842,2.13,,,
26-Oct-13,177.32,,0.006064,2.21,,,
25-Oct-13,186.69,,0.00686,2.18,,,
24-Oct-13,198.23,,0.008596,2.27,,,
23-Oct-13,213.62,,0.007873,2.05,,,
22-Oct-13,193.76,,0.006845,1.7,,,
21-Oct-13,182.21,,0.006634,1.82,,,
20-Oct-13,174.61,,0.0067,1.93,,,
19-Oct-13,172.42,,0.007252,1.88,,,
18-Oct-13,155.96,,0.007942,1.9,,,
17-Oct-13,146.25,,0.008343,1.91,,,
16-Oct-13,142.55,,0.007305,1.92,,,
15-Oct-13,145.24,,0.008051,1.96,,,
14-Oct-13,140.52,,0.008489,2.05,,,
13-Oct-13,138.13,,0.008412,2.13,,,
12-Oct-13,135.19,,0.009382,2.12,,,
11-Oct-13,130.9,,0.00897,2.07,,,
10-Oct-13,130.59,,0.009861,2.03,,,
9-Oct-13,130.69,,0.009663,1.92,,,
8-Oct-13,126,,0.009451,1.98,,,
7-Oct-13,126.94,,0.00924,2.1,,,
6-Oct-13,129,,0.009819,2.17,,,
5-Oct-13,128.55,,0.009488,2.15,,,
4-Oct-13,129.01,,0.009873,2.2,,,
3-Oct-13,123.63,,0.009112,2.17,,,
2-Oct-13,114.13,,0.007862,1.97,,,
1-Oct-13,132.18,,0.010529,2.42,,,
30-Sep-13,133,,0.010932,2.35,,,
29-Sep-13,137.34,,0.012868,2.3,,,
28-Sep-13,134.78,,0.013835,2.25,,,
27-Sep-13,133.78,,0.014566,2.4,,,
26-Sep-13,128.38,,0.011713,2.39,,,
25-Sep-13,128.22,,0.010433,2.37,,,
24-Sep-13,127.25,,0.010448,2.47,,,
23-Sep-13,125.95,,0.010008,2.47,,,
22-Sep-13,129.12,,0.010406,2.53,,,
21-Sep-13,127.43,,0.0097,2.51,,,
20-Sep-13,127.04,,0.010113,2.48,,,
19-Sep-13,129.65,,0.010958,2.62,,,
18-Sep-13,131.47,,0.010782,2.56,,,
17-Sep-13,131.66,,0.009613,2.6,,,
16-Sep-13,131.72,,0.007056,2.63,,,
15-Sep-13,130.37,,0.006472,2.64,,,
14-Sep-13,129.22,,0.00634,2.54,,,
13-Sep-13,134.98,,0.006513,2.67,,,
12-Sep-13,133.13,,0.006349,2.7,,,
11-Sep-13,135.25,,0.006273,2.72,,,
10-Sep-13,125.91,,0.005808,2.64,,,
9-Sep-13,127.11,,0.00627,2.73,,,
8-Sep-13,121.66,,0.006183,2.73,,,
7-Sep-13,124.15,,0.006173,2.71,,,
6-Sep-13,119.15,,0.005866,2.69,,,
5-Sep-13,126.43,,0.005715,2.75,,,
4-Sep-13,126.74,,0.005695,2.81,,,
3-Sep-13,136.77,,0.00567,2.6,,,
2-Sep-13,135.85,,0.005528,2.56,,,
1-Sep-13,138.34,,0.005787,2.58,,,
31-Aug-13,135.35,,0.005632,2.58,,,
30-Aug-13,133.49,,0.00593,2.66,,,
29-Aug-13,122.39,,0.005763,2.55,,,
28-Aug-13,122.62,,0.006246,2.52,,,
27-Aug-13,126.5,,0.006452,2.57,,,
26-Aug-13,120.06,,0.006417,2.57,,,
25-Aug-13,122.11,,0.006104,2.59,,,
24-Aug-13,120.05,,0.005546,2.69,,,
23-Aug-13,118.5,,0.005139,2.72,,,
22-Aug-13,121.15,,0.005143,2.75,,,
21-Aug-13,123.3,,0.006131,2.7,,,
20-Aug-13,121.2,,0.006098,2.78,,,
19-Aug-13,119,,0.00526,2.82,,,
18-Aug-13,113.5,,0.005617,2.8,,,
17-Aug-13,113.5,,0.005671,2.82,,,
16-Aug-13,108.99,,0.003134,2.72,,,
15-Aug-13,109.99,,0.003092,2.76,,,
14-Aug-13,112.56,,0.003788,2.73,,,
13-Aug-13,109,,0.004245,2.74,,,
12-Aug-13,106.64,,0.004449,2.65,,,
11-Aug-13,105,,0.004415,2.69,,,
10-Aug-13,103,,0.004314,2.56,,,
9-Aug-13,102.8,,0.004291,2.68,,,
8-Aug-13,103,,0.004254,2.7,,,
7-Aug-13,106.75,,0.004417,2.76,,,
6-Aug-13,106.75,,0.00468,2.82,,,
5-Aug-13,106.22,,0.005613,2.83,,,
4-Aug-13,105.14,,0.005882,3.01,,,
3-Aug-13,104,,,2.96,,,
2-Aug-13,104.5,,,2.84,,,
1-Aug-13,104,,,2.91,,,
31-Jul-13,106.09,,,2.87,,,
30-Jul-13,107.99,,,2.99,,,
29-Jul-13,101.2,,,2.96,,,
28-Jul-13,99.76,,,2.98,,,
27-Jul-13,94.12,,,2.88,,,
26-Jul-13,96.02,,,2.9,,,
25-Jul-13,96.9,,,2.97,,,
24-Jul-13,94.51,,,2.94,,,
23-Jul-13,95.56,,,2.99,,,
22-Jul-13,91.61,,,2.89,,,
21-Jul-13,90.76,,,2.92,,,
20-Jul-13,89.39,,,2.86,,,
19-Jul-13,92.17,,,2.96,,,
18-Jul-13,90.58,,,2.89,,,
17-Jul-13,98.5,,,3.15,,,
16-Jul-13,97.45,,,3.1,,,
15-Jul-13,98.4,,,2.98,,,
14-Jul-13,94.69,,,2.91,,,
13-Jul-13,98.13,,,2.9,,,
12-Jul-13,93.59,,,2.79,,,
11-Jul-13,88.98,,,2.73,,,
10-Jul-13,86.76,,,2.81,,,
9-Jul-13,76.69,,,2.61,,,
8-Jul-13,76.52,,,2.61,,,
7-Jul-13,74.56,,,2.66,,,
6-Jul-13,70.28,,,2.52,,,
5-Jul-13,68.43,,,2.43,,,
4-Jul-13,80.53,,,2.73,,,
3-Jul-13,77.53,,,2.62,,,
2-Jul-13,90.13,,,2.83,,,
1-Jul-13,88.05,,,2.95,,,
30-Jun-13,96.61,,,2.98,,,
29-Jun-13,94.99,,,2.79,,,
28-Jun-13,94.65,,,2.75,,,
27-Jun-13,101.44,,,3.02,,,
26-Jun-13,104,,,2.86,,,
25-Jun-13,103.95,,,2.82,,,
24-Jun-13,102.74,,,2.87,,,
23-Jun-13,107.6,,,3.12,,,
22-Jun-13,108.3,,,2.92,,,
21-Jun-13,109.5,,,2.87,,,
20-Jun-13,110.15,,,2.29,,,
19-Jun-13,108.25,,,2.3,,,
18-Jun-13,107.4,,,2.31,,,
17-Jun-13,101.7,,,2.28,,,
16-Jun-13,99.51,,,2.13,,,
15-Jun-13,99.99,,,2.11,,,
14-Jun-13,99.98,,,2.13,,,
13-Jun-13,104,,,2.27,,,
12-Jun-13,108.15,,,2.38,,,
11-Jun-13,108.9,,,2.4,,,
10-Jun-13,106.35,,,2.49,,,
9-Jun-13,100,,,2.38,,,
8-Jun-13,108.3,,,2.56,,,
7-Jun-13,111.5,,,2.6,,,
6-Jun-13,118,,,2.75,,,
5-Jun-13,121.65,,,2.86,,,
4-Jun-13,121.42,,,2.87,,,
3-Jun-13,122.22,,,2.73,,,
2-Jun-13,122.29,,,2.73,,,
1-Jun-13,129.3,,,2.83,,,
31-May-13,129,,,2.96,,,
30-May-13,128.8,,,2.97,,,
29-May-13,132.3,,,3.1,,,
28-May-13,129,,,3.09,,,
27-May-13,129.75,,,3.1,,,
26-May-13,133.48,,,3.25,,,
25-May-13,131.98,,,3.12,,,
24-May-13,133.2,,,3.18,,,
23-May-13,126.7,,,3.18,,,
22-May-13,123.89,,,3.12,,,
21-May-13,122.88,,,3.09,,,
20-May-13,122,,,3.18,,,
19-May-13,121.99,,,3.3,,,
18-May-13,123.5,,,3.29,,,
17-May-13,123.02,,,3.19,,,
16-May-13,118.76,,,2.92,,,
15-May-13,114.22,,,2.94,,,
14-May-13,111.5,,,2.82,,,
13-May-13,117.98,,,3.28,,,
12-May-13,115,,,3.27,,,
11-May-13,115.24,,,3.35,,,
10-May-13,117.2,,,3.44,,,
9-May-13,112.67,,,3.42,,,
8-May-13,113.57,,,3.41,,,
7-May-13,111.5,,,3.33,,,
6-May-13,112.3,,,3.37,,,
5-May-13,115.91,,,3.59,,,
4-May-13,112.5,,,3.48,,,
3-May-13,97.75,,,3.04,,,
2-May-13,105.21,,,3.37,,,
1-May-13,116.99,,,3.8,,,
30-Apr-13,139,,,4.3,,,
29-Apr-13,144.54,,,4.38,,,
28-Apr-13,134.21,,,4.35,,,
