CAX_ID,Y,flag,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
Company263,1,TRAIN,0.401059877,3.059530635,-2.763950955,-0.856323929,0.005158361,0.806739674,1.471211849,-0.745387688,0.057205745,1.637542049,0.168048247,-0.658714598,-1.015075624,-0.133656398,-0.549756332,-1.082667769
Company136,0,TRAIN,-0.043821139,0.660691736,1.136143491,0.738691754,-1.308858689,-1.655092019,-0.472958381,-0.565978211,0.409305018,1.136831916,0.458855363,-0.058140174,-1.496110492,1.456505211,2.619501743,-0.750438771
Company126,1,TRAIN,-0.36107266,-1.326137151,-0.508326069,0.382305132,-0.8865197,-0.544709993,0.617399023,0.29246756,0.798707234,1.410469796,-1.65086364,-0.903248472,-0.509642019,-0.069865998,2.837986144,0.014890303
Company27,0,TRAIN,-0.577917321,0.094337939,0.36651486,-0.04544112,-1.196054262,-3.490231507,-1.033648071,0.125786078,0.628090961,0.938863213,0.290404592,-1.705469354,1.177098745,-0.872617287,-0.407225518,0.636982238
Company228,0,TRAIN,-1.087588783,-1.352196784,-0.664994214,-0.374333526,0.927250672,0.595825017,-0.159245676,0.315061973,0.155568748,-0.241172635,-0.112216514,-0.091582518,0.089549211,0.71789063,-0.158367599,0.052864431
Company190,0,TRAIN,-0.730359697,-1.644138664,-1.393419612,-1.057412278,-0.846061939,-0.801109151,-0.356349917,0.904355541,0.973752827,1.859072519,-0.826952889,-0.07278638,1.06069123,0.376880369,-1.327250102,0.79878094
Company232,,TEST,-1.237545533,-0.036916937,0.302056237,-0.27467923,-0.187700982,0.298381267,0.452194221,0.486119276,0.137541764,-0.990323201,0.541858355,0.746973679,-0.175692234,-0.178801137,0.326272472,0.141757615
Company52,0,TRAIN,0.226803569,0.858382813,1.010218269,-0.252666041,-1.378592222,-1.194205838,-0.229310102,-1.095078779,-0.668044591,-0.056879767,0.675555503,0.104110831,0.059681314,0.839850509,-0.387020087,-1.218819747
Company68,1,TRAIN,-0.440773256,-0.712118886,-0.762351186,-0.59184084,0.268741717,0.916384146,-0.994757357,-0.102235222,-0.268506565,-0.131040006,-0.240403368,-0.058765519,0.172017416,-0.692504221,-0.333064396,0.057894498
Company133,,TEST,1.455423843,0.205825789,-0.599463394,0.692484395,0.264737852,-0.625195953,0.847964176,2.487256802,-0.62596446,-1.281462534,-1.952036522,1.831969635,-0.07373941,1.304836275,2.186470834,0.497626902
Company208,1,TRAIN,-1.001047054,-0.457144255,0.82220668,-0.320962664,-1.958912686,-0.202794243,1.242357675,-0.763229982,1.946921145,0.247225009,1.183287094,-1.636767494,2.357004905,-1.672030883,-0.645326537,0.060483281
Company217,,TEST,0.381353863,-0.890682592,-1.127073526,-0.044882535,-0.224877027,0.05263767,-0.459459449,0.958130496,-1.093924791,-0.442522659,0.453351815,-1.312042155,0.307490343,-0.35479925,1.183737357,0.662035367
Company46,1,TRAIN,-0.740121632,0.215739591,-0.269868531,0.575611747,-1.094400362,0.626819834,1.619159362,-0.074863024,-0.983458216,-0.154255802,-0.602395471,0.877745777,-0.363694475,-0.331234524,-0.233820793,0.835213734
Company164,0,TRAIN,0.524008394,0.218162254,-1.288054623,0.990075825,-0.470057618,0.738752646,0.444379277,0.25731467,-1.790939885,0.155199219,-0.078134573,1.324405236,-0.692885817,0.479413374,0.109270389,0.157363207
Company42,1,TRAIN,-0.020048855,-0.479235824,-0.496374582,-0.221669005,-0.515707662,0.673728107,0.975677388,0.148080287,-2.104728877,-1.39315785,-1.620970745,-1.643231633,0.239902716,0.682161057,1.115128217,0.692037777
Company222,1,TRAIN,-1.367559831,0.030385933,0.919093094,-0.131707237,0.204606906,-0.20199997,0.804628953,0.084929936,-0.220032503,-1.049226415,0.348875216,0.201052307,-0.819259024,0.654260428,-0.189289838,0.642709039
Company36,,TEST,-0.24075599,0.574155407,0.238345877,1.045818894,0.170940013,-0.149008806,-0.008660145,1.587046998,-1.977088869,0.192197945,-0.408275441,-1.427385722,-0.49327452,0.893511857,0.14498646,-0.995252102
Company247,0,TRAIN,-0.79348445,-1.371704752,-0.734936841,-0.33138563,0.74715735,0.696742703,-0.202891533,-0.095395814,-0.649665111,0.887893033,-0.877835722,0.088094284,-0.831211398,0.35696611,0.21764312,-0.460604744
Company176,1,TRAIN,0.993916406,0.085748872,-0.411765848,-1.568179929,-1.80864631,0.818796629,0.411579018,-0.952346163,-0.455119356,0.296453784,0.908778357,1.232064285,0.31658142,1.04122389,0.009969398,-0.925296076
Company283,0,TRAIN,0.281122419,0.810225265,-0.295912622,0.806751371,0.463103691,1.298897539,-0.351000161,-0.161855554,-1.023869455,0.226115165,0.633982073,1.021912752,-0.418114124,-0.234994449,0.630944504,-0.701173514
Company40,1,TRAIN,-0.104176052,0.043826591,0.342345518,-0.66179379,0.460185308,0.429287407,-0.005111393,0.410402819,-0.217697769,0.59272044,0.419298449,-0.182975408,-1.896200692,-1.220165787,0.606887308,0.125368236
Company115,0,TRAIN,-0.936598678,0.574257037,1.127022587,0.729434883,-3.172063473,1.787027454,0.881559974,2.852718766,2.813746704,2.768062592,0.170333757,0.154677261,1.587982664,1.56052051,1.925674316,2.09218672
Company88,0,TRAIN,-0.646405074,0.332199821,0.820322882,-1.476855335,-0.814929051,-0.591864929,1.187909666,1.049936674,-0.76713794,-1.324143973,1.141021772,-0.117948526,1.995941744,0.107270829,0.791447023,-1.031869176
Company98,,TEST,-1.003517729,-0.442894446,0.423375851,-0.382656632,-0.888927099,1.363050567,1.774829949,1.109757016,1.155133128,0.337595514,0.287813799,-0.525969878,1.743437201,-0.308983389,0.290979119,0.433568053
Company114,0,TRAIN,0.039971401,-0.107765287,0.630715799,-1.143397067,-1.059711133,1.591251783,1.930143712,0.946153074,-0.212889321,-0.392158137,0.241142422,-0.900473637,0.83491768,0.036077951,-0.07026473,-1.60898099
Company259,1,TRAIN,-0.533071162,3.114788358,-1.360899061,-1.153514762,0.932129703,-1.142835758,1.091240342,-0.424176188,1.858208923,1.047134237,0.239718894,-1.597594151,-6.03252E-06,0.106280078,-0.612146424,-2.402842035
Company304,,TEST,-0.820482073,1.432616786,-0.176074796,0.432381349,-0.772624112,0.765709979,-1.52990005,0.451862329,-0.088786652,0.252690907,-0.10080399,1.648085303,-1.417941569,-1.204663639,-0.189855214,0.786637079
Company245,0,TRAIN,-1.104834659,-1.493953841,-0.233576501,-0.219030009,0.522086662,-0.249490807,0.155764797,-0.299565322,0.611398435,0.042497293,-0.33175404,-0.061045637,-0.889721601,-0.3286331,0.354099553,-1.16657341
Company237,0,TRAIN,-1.611011312,-0.462507941,0.022167038,0.522547618,0.177623341,-0.661385965,0.288899245,0.613889921,0.079998699,-0.810508318,0.824333939,-0.176529948,-0.198465889,0.536288372,0.118427798,-0.168788979
Company171,0,TRAIN,-0.898953467,0.639350771,0.356238565,-0.441218913,-0.625559528,0.40641967,-0.177737031,-0.591047997,-0.271549418,-0.287147155,-1.012812983,0.058945262,-1.116750205,-0.430156633,-0.881951888,1.029829267
Company87,,TEST,-1.271566673,0.133534199,0.986521039,-0.052704828,-0.010873642,-0.285402055,0.550082981,-0.722055141,-1.430058836,0.506684396,-0.355296254,0.682889312,3.334989334,0.177945023,-0.858412967,-0.349960927
Company264,1,TRAIN,0.416866612,2.546945949,-3.252531622,-0.576256105,-0.64910733,-0.356507741,2.04011969,-2.223693348,0.662894908,-0.591491601,-0.834982719,-0.911719323,-0.007015673,-0.72376044,-0.655830274,1.258884536
Company162,0,TRAIN,0.692643483,0.457073867,-0.002569013,0.470644207,-0.256355496,-0.315338336,-0.05203703,-0.375206608,-1.060876944,-0.828383616,-1.200261766,-0.55790831,0.801554929,0.476940048,-0.395462271,-0.573949017
Company238,,TEST,-0.724123131,-1.300846241,-0.807745996,-0.633997969,-0.782376369,1.087920567,-0.642800412,-0.670439135,1.377189497,-0.160949709,1.321636358,0.179924325,0.914676981,2.06009858,-0.914234458,-0.290067209
Company175,0,TRAIN,0.79587712,1.631990709,-0.139857974,1.656742104,-1.899721044,0.138805003,0.107826992,0.555396771,-0.866317956,0.131737354,0.542326513,1.108848243,0.242815772,-0.606152465,-1.495324469,-1.828565912
Company10,,TEST,0.803587066,0.050101971,-0.137726211,-0.511826829,-0.401910589,1.474156379,0.463122183,-2.270929068,-1.058272967,-0.433266981,0.124142147,-1.892464428,0.352059398,1.245701793,0.778034985,1.477207424
Company288,,TEST,-0.007109588,-0.503327139,-0.853736971,-0.493013053,-0.494529034,-0.050997892,-1.089081893,-0.430063176,0.661013632,-1.064645904,-0.022040586,0.813997853,-0.757953869,-0.751002858,-0.114702019,-1.118420074
Company67,0,TRAIN,-1.507089573,-0.483517933,-0.366266886,0.11818069,0.377846577,-0.322576189,0.467693963,-0.076049092,-0.623567068,-0.94200819,-0.410052786,0.414538427,0.275881433,-0.874122819,0.397641158,0.239454816
Company212,1,TRAIN,-0.406449093,1.38688157,0.884631689,-0.198849097,0.081283429,0.168891331,0.030597709,0.554226185,-1.410616993,-0.896663391,1.025447158,-0.062976079,0.144575068,0.49993452,0.538547829,0.452542254
Company273,1,TRAIN,0.660298444,-0.188113751,-0.653521148,-0.656388811,-2.010057447,0.286107714,-0.130456534,0.297407121,0.03307055,0.312594526,-1.298893343,-2.351768926,-0.750141515,-0.660159979,2.50632338,1.616437908
Company248,,TEST,-1.270165425,0.318332067,1.32573413,0.326440906,0.667882413,-1.090317981,0.066111079,1.053138783,-0.930001568,0.991211034,-0.580008542,-0.900796459,-1.043462992,0.754256106,-0.158192527,-0.537133685
Company166,0,TRAIN,0.832712753,-0.099896751,-1.080770678,1.065565139,-1.066135147,0.53558814,-1.526810284,-0.478016911,-0.468981789,0.251914992,1.743704185,0.717079356,1.108172327,1.030338996,1.449190068,-2.240931916
Company278,1,TRAIN,0.558936875,-1.157967486,-0.927920381,-0.694126056,0.192752299,0.673606058,0.226754959,0.630856571,-0.861009182,-0.770390274,3.120773449,0.328443411,0.58680544,0.266167007,0.928820954,-1.178139074
Company139,1,TRAIN,1.195839204,-0.886650044,-0.908696881,1.76523287,-0.102447908,-2.442960729,1.23097263,0.813214642,-1.559382212,0.474660833,1.703085147,0.678011395,-1.697328237,-0.472617362,-1.579194346,0.909679605
Company243,,TEST,-0.763847259,-1.786177032,-1.219952002,-0.574103851,0.387807135,-0.399571283,-0.434226605,-0.177755246,0.190818246,-0.783765839,0.573635962,0.045347338,-0.309519085,-0.357232609,0.06779557,-0.11912978
Company254,0,TRAIN,-0.648334287,-0.661525368,-0.135471533,-0.838813937,0.498714018,-0.25166256,1.308653529,-1.729660321,-0.438434332,-0.906247346,1.018517537,0.914272505,-0.152357592,1.358836449,-0.253362459,1.913048222
Company229,0,TRAIN,-2.124911827,0.159177466,0.485279447,-0.199865986,0.232589552,0.293003035,-0.667428478,0.329361718,-1.265266281,-0.662925651,-0.042875269,-0.97671686,1.777607116,-0.701817986,-0.480305674,-0.110268864
Company22,1,TRAIN,2.107650936,1.550490824,1.562005106,-3.923850926,-0.158979973,-0.849929756,-0.143369298,0.577317806,0.125981612,0.559975176,2.068197446,2.681237843,-0.773259146,-1.03304892,2.291219194,-1.242300666
Company211,,TEST,-0.189493135,0.256717617,-0.48874761,-0.06621862,-0.453824151,-0.374249733,-0.727743004,-0.206254988,-0.484587322,-0.741811455,1.203006053,-0.318336017,-0.166626903,-0.519969545,-0.202275278,-0.125361854
Company122,0,TRAIN,-0.803924645,-0.847818316,0.182998818,0.963639568,-0.382978761,0.075249877,0.473871744,-0.126468668,-0.317559092,2.828340793,-0.531479694,-1.119581026,0.165900743,-0.911504464,2.880275948,-0.384226678
Company250,0,TRAIN,-1.520560056,-0.451526935,0.563102862,0.178043492,0.363224298,0.091353886,0.437641035,-1.176991558,-0.323559219,-1.055951294,-0.379233607,0.913161536,-0.662326914,-0.364350765,-0.748588621,0.999202644
Company57,0,TRAIN,-1.856944171,0.228424952,0.400202727,-0.37728513,-0.316218771,-0.105297632,-0.488885336,-0.168019181,-1.491253967,0.729529034,-0.196263642,-0.041212146,0.124346848,0.753323033,-0.212309065,1.242043056
Company180,1,TRAIN,1.220691814,0.712713726,-0.655913998,0.604073524,-1.196222743,0.423038291,0.25455135,0.661246597,-1.374607572,0.468230509,-0.11622917,-0.005479628,-0.900623712,0.264746534,0.338649233,-0.341100858
Company225,1,TRAIN,-0.200514026,-0.082607041,-0.067036948,0.627773409,-0.802785694,-0.349403396,1.542012956,0.358613687,-0.590944785,1.109237112,0.821980512,0.155929994,0.205575573,1.564280856,1.627797924,-0.750926288
Company230,0,TRAIN,-1.113721529,-0.51954198,-0.369554072,-0.252356007,0.805415661,0.702842935,-0.493072119,0.857535702,-0.303127082,-0.027331924,0.036504106,-0.225499558,-0.140463839,-0.304941792,0.471337695,0.053460651
Company301,1,TRAIN,-0.909387616,1.126004141,1.399363307,1.272385919,0.36383515,-0.952458671,-1.68830546,-0.294443373,-0.231498617,2.681194195,-0.504429774,-0.924434331,1.02252827,-1.064564611,2.017427657,0.979418991
Company240,0,TRAIN,-1.043642718,0.046021575,0.4403721,-0.540989669,0.221630261,0.232248142,0.167390464,0.400035635,-0.220398032,-1.330838171,0.195132937,0.598255252,-0.121037997,-0.231175456,0.136061257,0.065559353
Company188,1,TRAIN,0.877735192,0.364735718,-0.328801866,0.423020822,-1.676474355,-0.40804718,-0.200068749,-0.192784464,0.084214109,-0.200114833,-0.368550843,-0.486677048,-1.324480449,0.224203721,0.613669216,-1.140364536
Company241,0,TRAIN,-0.921434573,-1.496542897,-0.528935177,-0.353877947,0.464679281,0.479604101,0.300694852,-0.314048685,-0.534249811,0.466404868,-0.235284109,0.338395322,0.670404003,-0.523308531,-0.626495691,-0.483512916
Company129,1,TRAIN,0.459557027,-1.229294248,-1.258830321,-0.112789149,0.782813128,0.219233996,0.311159869,0.994400941,-0.620041063,-0.521760183,-0.458230799,-0.011615129,-0.289890461,0.851400671,1.099739592,-0.243857748
Company185,,TEST,0.272150452,-0.467361657,-0.328573139,-0.406509793,-1.61053617,-0.078434774,-0.879272423,-0.831816552,0.981974502,-0.531202657,0.514431125,0.167651352,-0.410789279,-0.333561809,-0.311452264,-0.971002761
Company124,,TEST,-1.105671873,-0.82718988,0.147638684,-0.23439851,-0.753321988,0.422873247,0.124294571,0.302613326,-0.292429426,-0.317708531,0.32026381,-0.702582777,1.143959003,0.450061892,0.121526751,-1.244620787
Company279,0,TRAIN,-0.891727115,0.965152276,0.658719033,-0.101692834,0.368470067,-0.028191793,-0.135942092,1.095265492,-1.607183919,1.208595014,-0.227375508,-0.029202641,-0.54425587,0.558190678,-0.028886594,-0.360629267
Company236,,TEST,-1.018083555,-1.94319857,-1.023827095,-0.290340072,0.64934089,-0.194748277,-0.362702514,-0.238888593,0.113472334,-0.905882066,0.678897183,-0.499928795,-0.350964565,0.115402059,-0.252173448,-0.170940494
Company107,1,TRAIN,-0.623670723,-1.411891168,-0.834576522,-0.558116805,-0.417138884,0.424923935,-0.756328521,0.106069355,0.315926138,-0.555851408,-0.710403917,-0.35565386,-0.554230023,-0.123235805,-0.407520434,-0.877233571
Company302,0,TRAIN,-0.584387585,-0.374713222,-0.500566875,-0.041918216,-0.286276376,-0.13025822,-1.010593612,0.131456132,-0.185825468,-0.601434155,-0.877141919,0.018687749,-0.055747367,-0.613072671,0.323569875,-0.144088968
Company261,,TEST,0.223155571,2.042520709,-3.062371373,-0.500119252,0.201601397,-0.301864155,1.425541944,-1.092925877,1.129582487,0.371780722,-0.626812432,-0.472412938,-0.461772946,0.038998818,-0.532286418,-0.681385104
Company59,1,TRAIN,-0.803627766,0.763674349,0.138377203,-0.670941034,0.687989277,0.110499435,-0.159833397,-0.160568318,-2.195656779,-0.247766831,-0.389909941,0.830427449,0.753739201,0.439186047,0.414506766,0.069509374
Company169,0,TRAIN,0.370247194,-0.129796421,-1.039799395,0.338447741,-1.389885744,-0.764920972,-1.376518922,0.948516387,0.366002419,-0.553004931,1.748078229,-0.693100551,-0.508827152,0.475400583,0.201782959,-0.389886805
Company220,0,TRAIN,-1.266444742,0.032808935,0.501085117,-0.189749474,0.304686406,-0.547993522,0.257640583,-0.016327147,-2.088661938,0.038068779,-0.370052235,-0.726574724,1.623652442,1.268243364,0.248461807,0.438618771
Company218,1,TRAIN,-0.379210227,-0.177067673,-0.317280566,0.190531024,-0.47491478,0.928058233,0.68983449,0.707237707,-0.794077692,-1.428619186,-0.762844709,0.01772826,-0.459157203,-0.104117846,-0.264199577,0.792954568
Company300,,TEST,-1.274364826,-0.074600349,0.059735384,-0.563011089,0.271577658,0.581512304,-0.891803697,-0.698059838,-1.869374475,1.389553251,-0.811791902,-0.231157211,-0.199608383,1.212906725,-0.720278895,0.806877266
Company299,0,TRAIN,-1.829311787,0.44118315,1.252024322,0.29850391,0.155186817,-1.092692944,0.119910736,0.171579705,0.098236693,-0.835990464,0.699236435,-1.039542365,-0.467511664,0.474812616,0.130913745,-1.687798315
Company25,0,TRAIN,-0.928707626,0.145065173,0.253744406,0.160728004,-0.267623818,-0.031654574,-0.15938535,-0.637599817,0.131776287,-1.537505119,-1.109347543,0.477975835,0.087568391,-0.577675434,0.136460581,-0.11222248
Company233,0,TRAIN,-1.132400383,-1.025112564,-0.462620171,0.283213555,0.498258034,1.010797914,-0.368632129,0.930352176,0.170654061,-0.994722977,1.192200286,-0.872093692,-0.226064032,-0.234264666,0.432904251,-0.952737906
Company135,,TEST,0.794666562,-0.273871398,-1.106865505,-0.221916539,-1.752784465,-1.439900548,-0.651564242,0.017281029,-0.60634712,-0.374357791,0.515555356,-1.270627021,-1.31166745,-0.341438883,1.204671131,-0.44667044
Company268,1,TRAIN,-0.777751962,3.374786727,-2.469886834,1.246437793,0.918803365,1.170743909,0.162896346,-2.402396506,0.69001877,1.494491272,1.807192415,1.221320601,0.916131489,0.65899919,0.253825187,-1.240544442
Company226,0,TRAIN,-1.070196734,-1.191071271,-1.041003434,-0.350318585,0.320153928,0.360795583,-0.577621233,0.072044961,-0.034433241,0.195550445,-0.769602324,0.699569203,-1.289943406,-0.076731048,0.384914417,-0.328045063
Company174,1,TRAIN,0.419318914,-0.372817364,-0.847267224,-0.813798903,-2.182384587,0.634888772,-0.012688224,-1.06727458,0.779716632,-0.256235221,-0.22117169,-0.089769178,0.274448599,0.682796675,0.233705937,-0.531434
Company271,1,TRAIN,-0.760564101,2.181422028,-2.139629875,-0.56152389,1.54343127,0.258828842,1.300675655,0.772407891,1.642331229,-0.796945367,0.558847774,-0.479421592,-0.467690104,-0.29020608,0.08835529,-0.354307339
Company244,,TEST,-0.508880225,-1.125135692,-0.708680107,0.301700615,1.251152152,-1.432108129,-0.099735353,0.118380991,-0.48868132,-1.075298167,0.780029531,-0.754584871,-1.010081532,0.434587889,0.692489213,-0.219725553
Company242,,TEST,-1.450447929,-0.563407135,-0.083460975,0.006606995,0.511211804,0.043598494,0.242968334,-1.187909472,-0.230895889,-1.903864873,-0.126561468,0.365555563,0.051653706,-0.95666794,0.274761846,0.294792693
Company262,1,TRAIN,0.033966907,2.626751926,-2.945690546,1.094620819,2.181593723,0.191692832,1.459276158,0.624317437,-0.097272126,-0.092589456,0.128447634,-1.096454975,1.312077252,-0.644030935,1.327194319,-0.529239634
Company74,1,TRAIN,-0.033233644,0.910114774,-0.180164614,-1.621941342,-0.57471075,-0.828718842,-1.05038322,-0.171305292,0.20261265,-1.37920813,0.3522024,2.67418432,0.730708835,-1.210043893,1.267261977,0.157749409
Company120,0,TRAIN,-1.829311787,0.44118315,1.252024322,0.29850391,0.155186817,-1.092692944,0.119910736,0.171579705,0.098236693,-0.835990464,0.699236435,-1.039542365,-0.467511664,0.474812616,0.130913745,-1.687798315
Company267,1,TRAIN,-0.183671664,2.286416626,-2.909965189,0.081025238,1.037611301,0.083854439,1.129648307,1.466615693,0.400370339,0.822341036,-0.504235548,-1.289787782,-1.170087619,0.071250468,-0.473813373,0.238572086
Company281,1,TRAIN,-0.133559051,2.356961993,-1.719016348,-0.664034573,1.010391295,0.615317327,2.968247509,-0.517620401,0.79221649,-0.236321967,-0.499467791,-1.021034586,-0.370243729,-0.639172516,-0.301921851,0.328274383
Company265,1,TRAIN,-0.28892887,0.375030094,0.087221623,0.680809822,0.554898625,-0.385898647,1.104062283,-0.195211156,-1.416309173,0.98563899,0.716637804,2.19900309,-1.142761873,-0.938419089,-0.538641151,2.387895136
Company308,0,TRAIN,-1.482809776,-0.306153978,-0.405909669,0.959377676,0.46440422,0.024617779,-0.328550079,0.16766434,-0.87771559,-1.098184365,0.708448636,1.352387923,-0.099688523,0.521318367,0.945622875,-0.056204578
Company1,,TEST,-0.278182749,-1.326933133,-0.820832975,0.308904495,-0.818201067,0.829138051,0.041489891,1.207049226,0.036858436,0.794800097,-0.850390223,-0.247401545,-0.795762531,-1.283127542,-0.084572752,-1.311062355
Company297,1,TRAIN,-0.821892017,0.51495024,0.403366023,-0.101952771,-1.748624361,-0.582531403,-0.329251893,-2.118723464,0.942411236,-0.462950297,-0.03405973,-0.184557299,-0.219340086,-0.209632897,-0.237842411,-1.18912362
Company282,1,TRAIN,-0.22495162,0.565803397,-0.020199145,0.748324219,-0.368122525,-0.166425593,-0.061140199,0.926649838,-0.448324132,-0.224105272,1.013105351,-0.027514276,-1.545106421,0.126542626,0.295860074,-1.429781234
Company64,,TEST,0.135507377,-0.079963689,-0.498157639,-0.402008477,-0.361902033,-0.420047265,-1.154890243,0.126057853,-1.182492018,0.354142388,0.765812825,-0.817473126,-0.052505983,0.417994948,-0.054859495,-0.912170175
Company239,0,TRAIN,-1.090799467,-1.204631486,0.059763149,-0.249978629,-0.303766519,-1.009752083,0.954796286,0.76199509,-1.870782324,2.21313775,0.15898855,0.031658265,-0.820747121,-0.077469296,-1.295376438,1.082608166
Company207,1,TRAIN,-0.389313357,0.025323536,-0.113998846,-0.569570477,-0.495927762,-0.201047213,0.17440252,-1.290409431,-0.052078034,-1.348673755,0.812685935,-0.021918458,0.401171063,-0.54395073,-0.474170089,0.959768149
Company246,0,TRAIN,-1.04750082,-0.995748609,-0.097413983,0.529772725,1.076786943,-1.362359002,0.418653403,-0.291243726,0.18689717,-0.970429072,0.963806098,-0.601627244,-0.547306379,0.215085936,0.763337643,-0.164244632
Company277,1,TRAIN,-0.089775936,0.356778556,-0.333797263,0.591420329,-0.349103443,1.830051427,-0.460956788,-0.718442812,-1.558110841,0.988932059,0.808220865,-0.136913288,-0.458030777,-0.497046581,0.446188876,-0.582058866
Company251,,TEST,-1.082401799,-0.162553719,0.270632608,-0.283708806,0.315781528,0.695846687,0.85340504,-0.715337264,-0.34046818,-0.9219322,-0.167334973,0.650507146,0.236263085,-0.724706996,0.116684007,0.091940585
Company266,1,TRAIN,-0.446197753,3.209159312,-2.094899353,-0.165260959,1.027251339,-0.571763768,1.967296098,1.131831502,0.718951096,2.245248849,-0.95156201,-0.707124155,-0.564782078,-0.063982461,-2.257485766,0.609847684
Company253,,TEST,-1.210633704,-1.010616927,-0.383322504,0.055052644,0.509485553,0.805762591,0.031159416,0.111705046,-0.214925518,0.604519604,-0.283485949,-0.069351989,-0.368014811,0.370458239,0.246394816,-0.870826546
Company20,0,TRAIN,-0.617541574,-1.590254035,-0.775210551,-0.772785236,0.091019877,0.205040497,0.77947246,0.142398224,-0.481522597,0.648897181,0.183940198,1.010057112,-1.662232791,-0.702851578,-0.958272977,1.082013914
Company205,1,TRAIN,-0.340447704,-1.05808166,-0.335036633,-1.711232077,-0.012476698,0.019358548,-0.372058002,-0.486859617,-1.215231289,1.089026903,-0.976730906,0.802923721,-0.230768979,0.101498401,-0.685977194,0.021861775
Company123,,TEST,-1.283607286,-0.675692806,0.448304573,0.049888783,-0.579907144,-0.202048216,0.577465063,-0.180364485,0.696632856,-1.157781409,2.098807276,0.07360431,0.688375024,0.425294086,-0.227960656,-0.677034125
