CAX_ID,Y,flag,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
Company286,1,TRAIN,0.241016107,-1.104753999,-0.929390727,0.0493477,-1.14572176,0.315374999,1.449391931,0.879356485,0.169355567,0.660821239,0.934844022,-0.424970581,-0.08941498,-1.364924605,0.052196718,2.721170017
Company216,0,TRAIN,-0.961578175,0.755612958,0.826378813,0.063128692,-1.418143366,0.039627615,-1.240001166,-0.403918548,1.357790912,-0.893668225,-1.066036081,0.42407518,-0.273248986,1.236445544,-1.351303408,-0.751926111
Company116,0,TRAIN,0.109417734,-1.637361237,-1.161834519,-0.949008548,-0.723579169,0.262589602,-0.176812605,0.085384716,0.046932751,0.355687818,0.358682083,-1.665985825,-1.190548111,-0.002179413,-0.142983222,0.468152421
Company252,0,TRAIN,-1.836864389,-0.803800739,-0.308254355,0.343603962,0.238394871,0.221225318,0.898639367,-1.284200507,-0.309193295,-1.000810505,-0.563844923,0.72270874,1.334358463,-0.642952458,0.692089514,-0.762286843
Company45,,TEST,0.581111161,0.75523254,-0.021365657,0.952956036,-1.206209308,0.376836844,-0.534778522,0.595358491,0.177984004,-0.303049602,0.209917005,0.426074851,-1.193820676,0.582095817,-0.122791733,-0.125837233
Company151,0,TRAIN,0.220856461,0.456609209,-0.663442309,1.267102823,-2.200135172,0.329549715,-0.003110689,0.031461447,-0.915931359,0.897707534,1.068955856,1.65980722,-1.239318241,0.328251974,-0.880213764,-0.223997731
Company91,0,TRAIN,-1.047606525,0.308751541,1.192381293,-0.178442546,0.024693104,0.632810732,-0.18259702,-0.747144887,-0.272549852,-0.630158375,-0.263260296,-0.61976492,-0.807406631,-0.802828263,-0.778135496,0.645939488
Company95,0,TRAIN,1.169293351,-0.335346675,0.428264673,0.950700415,0.735841837,1.65151924,-1.3882565,-1.122173394,-0.237840672,1.402984362,1.690050888,-0.694136445,0.521127078,-0.040992018,-0.412005215,-1.654031808
Company256,1,TRAIN,-0.096947398,-0.160152106,-0.607071645,0.325209221,0.576155251,0.663394932,-1.106730341,0.107635503,-0.165843391,-1.390762142,0.953182187,0.700652947,-0.615426914,0.393694284,0.42917549,-0.594391741
Company295,0,TRAIN,-1.49303317,-0.314696476,-0.406571589,0.898931032,0.43433267,-0.015323492,-0.267865787,0.197628005,-0.863767708,-1.170006033,0.675973239,1.336125351,-0.195461799,0.595701176,0.920750903,-0.049497181
Company172,0,TRAIN,0.587472325,0.346222012,-0.461769168,1.129396539,-0.854136145,1.432797446,-0.595194205,0.903087528,-0.507796792,0.085056752,-0.242305028,0.638519134,-0.536135913,1.150065213,-0.358258656,-0.716099412
Company289,1,TRAIN,0.645246938,0.391744007,-0.608643775,-0.544417597,-0.809846329,1.327249814,-1.287398746,-1.775098528,-0.09506814,0.808474603,0.094601863,1.004399404,0.01985704,-0.143504049,-0.723274904,-0.634768893
Company7,,TEST,1.457411514,-0.439987664,-0.74101534,0.731533294,0.272591264,1.705138937,-1.338578314,0.409944845,-1.333882981,-2.041799798,-0.676823436,-1.710277544,1.308547592,-0.781503672,0.345306945,0.150102606
Company158,0,TRAIN,-0.010810249,-0.706683598,-0.566522447,-0.646081547,0.187232635,1.536449768,-1.072227258,-0.043361359,0.44444884,1.004364527,-1.068096128,0.347396082,-0.460231656,-0.705109203,-0.324043218,0.156784386
Company78,1,TRAIN,0.086266182,0.737343744,0.360365459,-0.311989231,0.164865841,-0.474218501,0.379789765,-2.114258792,-0.968273534,-0.92475278,-1.655044466,0.485259936,0.056586717,0.515367976,0.225204339,0.321144622
Company142,,TEST,0.442942719,1.153675901,1.633365482,1.375435255,0.39941939,-0.918482225,-0.224431472,-0.883154999,-0.463941506,1.198632779,-0.695329505,-0.301435857,0.562799056,-1.609276922,-0.478646536,-1.623643015
Company284,1,TRAIN,0.739354542,0.073057476,-0.099702115,-0.059152778,-1.295721196,0.210006326,-0.202993561,0.287605142,0.325795044,-0.12236076,-0.194426089,-0.583499782,-1.029168263,-0.168430823,-0.211715359,-0.47109534
Company183,1,TRAIN,0.704335032,1.704715646,0.819254487,-1.270999253,-1.28797869,-0.260081932,-0.916983138,0.297834665,-2.540668947,2.102629369,-0.382021534,-0.930972782,0.452726397,0.55976912,-0.866736351,0.547316979
Company53,,TEST,-0.751623515,0.791349874,0.880724958,0.079731015,0.596134521,1.402958039,-0.148057616,-1.388758374,-0.665061963,0.429935505,0.103541334,0.528266385,-1.012549264,-0.274765604,-0.612826842,0.555765012
Company298,0,TRAIN,-0.807241332,0.724769427,0.692039296,-0.130903101,-0.804428188,-0.637159379,0.056311812,-0.451194914,0.039440713,-0.47541818,0.185630044,1.113278037,0.588526673,-0.984138616,-0.613329675,0.020745154
Company210,0,TRAIN,-0.690360473,0.879719515,-0.256987737,-0.066508962,0.268537165,0.65760946,-1.93487688,-0.00579881,0.06055899,-0.211564627,-0.704693024,0.926998016,-0.356044852,-0.862074598,-0.594372319,0.429108901
Company85,0,TRAIN,-0.495013934,-1.777819894,-0.598372986,-1.195089545,1.063522455,-1.640971134,-0.808716845,0.197100848,-1.144582903,1.710814811,-0.2866306,-1.014539088,2.227715546,1.558266969,-0.93661415,0.70835906
Company270,,TEST,-0.462926885,2.775626578,-1.866726422,-1.323949511,0.919389769,-0.166061859,0.87079437,1.105296247,0.609937709,-0.06482746,-0.235440729,-1.550129514,0.333904261,-1.332507486,-0.910217443,-0.920695793
Company75,1,TRAIN,0.500182068,-0.177731071,-0.75360595,-0.852875348,-0.01707399,-1.057326992,-2.248990371,0.512823406,0.539644448,0.335338494,0.048248546,2.003446505,-0.819249909,-0.738630571,0.212025768,-0.121529792
Company71,1,TRAIN,1.575024239,-0.293175636,-0.909344704,-0.955427055,-1.815298829,-1.259937156,-1.789048945,-2.707733833,-1.148225469,-0.328640389,0.942546422,-3.932071025,-1.245768854,0.219741546,0.161358963,2.68455232
Company55,1,TRAIN,0.194506707,-0.871722225,-1.099196588,-0.199206936,-1.066127656,0.202553695,-0.639713807,-0.872909879,-0.063643248,0.80888412,0.303209844,0.828114082,-0.678414808,1.775858321,0.003614867,-1.122222096
Company275,,TEST,-0.300189451,0.768606631,-0.699158048,-0.725992197,-1.962787176,0.789065678,-0.218913267,-2.048548804,0.363755422,-1.813574667,-0.621066966,0.060444326,0.163058856,-0.756878941,-0.127975946,0.734690829
Company276,1,TRAIN,1.264946599,-0.282164417,-0.582692927,0.270581661,-0.67927545,0.527840036,0.792772276,-0.464565337,-0.599423203,0.680858384,0.083186668,-0.585234639,-1.299552887,0.406680967,1.52258212,1.999497792
Company193,0,TRAIN,0.820870426,-2.188548568,0.195707887,0.503586255,1.212139721,-1.799486496,0.033513852,-1.270340036,1.523427686,0.967714283,0.105557959,0.149243439,-0.310476217,0.98534899,-1.844459161,-0.355536267
Company35,0,TRAIN,0.910717204,1.309901199,1.516127066,1.107299988,-0.607851644,-2.449558344,-0.134341029,0.035752621,-0.079135943,-0.488360031,-1.083606927,0.246953984,0.384581465,-0.509250972,-1.996421844,-0.587885801
Company109,1,TRAIN,-0.134434635,-0.010337384,0.864507638,0.744369559,0.28956889,0.697167955,1.347258036,0.779783606,0.429196181,-1.508293218,0.625280943,1.761118816,-0.961915768,-0.520206465,-2.215579498,1.573272792
Company149,1,TRAIN,1.608538736,-1.240294402,-0.090338308,1.137174214,1.520543867,-0.646542325,0.795724965,0.291992605,-0.011513053,-0.049789594,-1.479815333,0.067060542,-0.212814722,-0.833903918,-0.143925791,-1.013487564
Company105,1,TRAIN,0.75526874,-1.128610314,0.012199838,-0.418475511,0.358725994,1.980144423,0.304688707,1.036693802,0.558248568,-0.764325241,-2.177487016,-0.239245276,0.63239058,0.106137385,-1.153935445,0.206316454
Company110,1,TRAIN,0.755106872,-0.231777324,1.735580812,-0.256087661,1.633184968,1.027353227,1.419209267,-0.30990068,1.605073247,0.799622535,-0.808055339,-0.888759012,-1.011379571,0.75204336,1.726390266,2.060749809
Company30,,TEST,0.55096728,-1.80569587,-0.963798239,0.381510482,1.460924565,-2.194305688,-0.419973883,-0.108229209,0.256007013,2.192393454,-0.642296975,-0.381888525,0.656738071,1.020997436,-0.869134166,0.197242887
Company6,1,TRAIN,0.717764677,-0.343838821,0.698295155,0.740611521,1.635734848,-0.459505274,-0.441374822,-0.236100843,-0.001522038,0.540480527,-0.632434405,0.24813405,0.928317178,0.868915342,-1.287279425,-0.279305402
Company195,,TEST,2.377731142,1.069699091,0.518536609,0.090398496,0.864740607,-1.53659229,0.031178588,2.238459769,0.189493481,-0.946006974,-1.47881392,0.946263169,-0.378254742,-0.070536532,1.650235818,-0.47388337
Company17,1,TRAIN,0.784269532,-1.071599154,0.95804895,0.452303097,0.792811327,0.068055437,0.688861842,0.441223822,1.353601163,-0.404968461,1.601032654,-0.697839803,-2.358273889,-1.16587075,-1.363977058,0.598973236
Company157,,TEST,-0.130351851,0.74997014,1.895469361,0.490707935,-0.544481203,-0.249818662,-0.424142339,0.785125332,1.290765321,-0.062724675,-0.302150541,-2.476645108,2.012811474,-0.592319104,-1.800759982,-2.417231402
Company104,0,TRAIN,1.24303784,-0.166952592,-0.198771751,-0.605960717,2.667723984,-0.206430442,-0.842668312,-0.069897771,0.27340051,-0.016480309,0.836600491,0.516725253,-0.175707416,-0.91109819,1.299119991,0.769647389
Company117,,TEST,-1.115800257,-0.366552976,1.276374307,1.125474154,0.232730229,0.829600766,1.041231272,1.726019558,1.672788986,-0.836528741,-0.323953306,0.838263255,-0.518149928,0.852227044,-0.662063014,-0.248217578
Company150,1,TRAIN,1.568429236,-0.871002062,0.7873895,-1.869504976,1.921762455,1.824705589,0.849341505,-0.611813575,0.3619628,0.154956579,-1.302552365,-0.10892369,0.631895041,-0.211745454,-0.965577267,-0.750687369
Company21,,TEST,1.552872902,0.083561379,0.717513365,-0.076861826,0.332019346,0.916376157,-0.305653165,-1.256119073,1.194130552,-0.804815077,2.436104506,-0.246897225,0.246127517,1.415466689,-0.944796341,0.684758761
Company49,1,TRAIN,2.248954011,0.133289254,0.437379213,1.349157471,0.457314514,-0.754162333,0.992050104,1.150652935,0.5835081,-0.029025607,-0.007104669,-0.370978463,-2.1238539,-1.044495725,-0.19802296,0.922570548
Company130,0,TRAIN,-0.585560304,-1.509708422,0.029299656,0.15270964,-0.373753606,0.670961558,-0.850649842,0.402785789,2.439529025,1.610372391,-1.925968079,-0.191513353,-0.687008391,-0.425155318,1.357737264,0.201267502
Company197,0,TRAIN,0.727004068,0.018145966,0.863854876,1.431129934,0.942501449,-1.49288214,2.443141481,-1.962198531,-0.551064358,1.49848456,0.748457836,2.891577228,-1.708345139,0.82341865,-1.469439453,2.350569834
Company128,0,TRAIN,-0.591995061,0.421506931,1.123514526,0.305258574,-0.008472752,0.198553537,0.63734274,-0.143162636,1.7807135,0.230863703,-1.719060923,0.295566644,-0.557860613,-1.030361993,1.806891938,1.919842158
Company79,0,TRAIN,-0.686805187,-0.313534662,1.443317876,0.816151972,-0.260149927,1.539086065,0.575885502,-0.425153317,1.535021163,0.460277567,-0.265860982,0.684391851,-0.076766896,0.358464885,-1.858039863,0.263284364
Company145,1,TRAIN,1.766913034,-0.743147944,0.710386565,1.534938133,0.027603317,-2.301661671,1.107149488,0.894891453,0.276690842,-1.223223807,0.397693917,-0.683054744,0.362304924,-0.702856645,-1.643564848,0.353695486
Company3,1,TRAIN,1.895566204,0.292049603,0.678492907,1.923641223,1.730167323,1.139398772,-1.553079948,-1.366880115,0.434367757,1.407083209,1.454213022,0.297517952,1.977486766,0.338383985,0.090477635,-0.605750381
Company80,,TEST,0.523607309,-0.022284788,1.467267502,-0.398007863,0.146276191,0.132945497,1.111141918,0.250152008,1.212813459,-0.410278987,-0.724929185,-0.567993315,0.362927105,3.252903281,-0.700579833,0.864007143
Company152,1,TRAIN,2.264162481,0.055267732,-0.627383996,0.877239943,-1.5415479,-0.165279979,-0.540080235,-1.343159527,-0.772149927,0.154221086,-0.085157904,-1.072580404,-0.213377129,0.285679477,-1.363666934,0.769719888
Company11,1,TRAIN,0.880527725,-0.733003984,0.885895741,-0.680951308,2.275999443,1.871798217,-0.414082842,0.364422637,1.208222865,-0.462168489,0.359597231,-0.881543073,-0.793293714,0.121530472,-0.713216091,0.604375953
Company12,,TEST,0.327638117,0.143655039,2.519138327,0.421429084,1.740110008,0.748629734,1.171185655,0.043802422,1.199081065,-0.160756914,0.420820433,0.433537765,-1.689644095,0.919356973,-0.956740809,1.338900684
Company131,,TEST,0.405675643,-1.170143753,-0.269448968,0.885700727,1.312540704,-0.687787568,0.136164597,-0.871469285,0.91938224,-1.523383745,2.210009127,-0.295665552,0.064186071,1.473632201,0.889416028,-0.078974582
Company154,0,TRAIN,1.590402913,1.634298265,-0.35636736,3.568581749,-0.272506323,1.926864257,-2.978451245,0.268689483,-0.439934451,-1.123485952,-0.296713691,2.539138773,4.374372795,-1.850306049,-0.959455948,2.066380573
Company92,0,TRAIN,0.930909515,-1.174809651,0.445559075,-0.521695766,1.239272562,1.389065541,-1.132305503,-0.40160027,1.386259801,0.957911333,-0.883736686,-0.931255354,0.019602078,0.793599077,-0.802670422,-0.137223676
Company137,0,TRAIN,0.704986965,-1.257897634,-0.252317692,-0.057721782,-0.241819822,-1.217979432,-0.062805801,-1.215188931,2.841501028,0.548331664,-0.432625838,-0.028669507,0.578791975,0.64400199,1.191217479,1.050718059
Company13,1,TRAIN,0.686923274,-1.301952577,0.096202758,-0.314083707,0.737856827,0.99179285,0.13412787,-0.594348842,1.269244026,-0.662233873,-1.421423579,0.339945956,0.068620146,1.317323621,-1.791805338,-0.589080379
Company102,1,TRAIN,1.556528334,-0.149316531,0.621657416,0.047438214,1.421458387,1.495423478,1.063827682,-1.030686217,-0.791976113,-0.607209386,-0.722941417,-1.802278095,0.341245142,1.964761165,0.529291509,1.575782036
Company93,,TEST,1.199408286,0.357989807,1.587738422,0.265775124,2.998625833,1.094516186,-0.45965521,-0.106264555,0.262361054,-0.273146391,0.667172927,-1.313719572,0.476495516,0.059744502,0.52691418,0.354231147
Company156,0,TRAIN,0.216699215,0.630467903,1.095189213,0.843828277,0.259164157,1.191058186,0.610476452,0.535170605,0.608382577,-0.98701914,-1.452748632,0.343711803,1.561019524,-0.923079306,0.214215846,-0.697980864
Company5,1,TRAIN,0.666308918,-1.062052634,0.48728559,0.027747213,0.856917469,0.219863064,-0.502674684,-0.577582389,1.017870013,-0.444076641,-0.829575832,-0.478982307,0.569930518,-0.760321643,-0.522975165,-1.136755207
Company18,1,TRAIN,0.800402596,0.491655416,2.843936971,-0.247621197,0.773944028,-1.112115481,-0.960984407,2.669504642,0.727191677,0.630619704,-0.061784663,-1.466803296,-1.265374837,-0.874760545,-1.880465667,0.349037622
Company173,0,TRAIN,0.68861011,-0.143207301,0.322271911,0.428567764,-1.416448023,0.182866221,-0.499282801,-0.16989243,1.38525815,-0.393495189,-0.885711432,-0.262723106,1.051394953,0.32361428,-0.411871745,-1.551729568
Company83,1,TRAIN,0.284044805,0.608151889,1.840856036,-1.338803728,0.098419437,-0.991292068,0.187986073,0.943499925,0.538710508,-0.736008695,0.557102017,1.610320539,0.613784347,0.469824136,-0.207796801,-0.171835189
Company4,,TEST,0.747663765,-0.952045949,-0.152741524,1.179451055,0.447548795,0.370048747,-0.182466261,-0.891050142,1.12643922,1.542350257,-1.764457574,0.287605896,1.106416716,-0.80214916,1.191521185,0.360110637
Company2,1,TRAIN,0.014771215,0.780523665,2.035127721,1.290962314,-0.165097108,1.396147752,1.331242703,-0.631575917,1.986631665,2.584875741,1.548281592,-1.055630001,1.726006238,-1.787170498,2.670454913,2.336770827
Company50,1,TRAIN,1.668969062,-1.670897155,-0.068743838,1.576712125,0.937703956,-0.816553928,-0.387944051,-0.618740489,0.785392566,0.639707743,-1.900730661,0.214740266,1.449829387,0.110076802,-1.120478547,-1.355252654
Company189,0,TRAIN,1.058080612,-0.800684582,-0.909017692,1.720776935,0.46941155,0.596315135,-0.841984284,1.6832289,0.118646961,-0.383408842,0.110339418,0.30249462,0.764209645,-1.494691236,-0.773896404,-0.158772962
Company15,0,TRAIN,1.540251038,0.087693741,1.297368562,-1.880437241,-0.099053736,-0.729481801,1.012277548,-2.427556152,0.30489257,-0.350461887,-0.336642269,-0.11860162,-0.131103563,-1.705564549,-0.216620702,1.45458644
Company132,,TEST,1.303390584,-0.484111056,-0.07630807,0.463583256,0.9406896,-1.490065852,0.308028126,-1.425009774,0.871217189,0.721358425,0.214988365,1.409523343,-0.434617064,0.975167952,-0.966540301,-0.969439347
Company178,1,TRAIN,2.084959726,-0.701536831,0.258913216,-0.999976895,-1.05064976,-0.705188818,0.712421382,-0.57836914,1.74798776,0.022925966,1.688368084,1.661126708,0.884957279,-0.23474532,-2.195700759,-0.635129127
Company51,1,TRAIN,1.471001481,-0.944600118,0.14973433,0.490844744,0.557007078,-0.197061488,-0.314920765,-0.569782927,0.937066846,-0.025361693,-1.292242359,-0.750103434,-0.339685623,-1.099482842,-0.021051542,-0.846828585
Company89,0,TRAIN,0.066771119,0.704376086,1.074654121,0.311351772,0.824587596,0.376523398,0.372257804,0.398234034,-0.631849196,-1.411213637,0.166522443,-0.589570737,1.351680071,-0.545718707,0.377595126,-0.385637267
Company9,1,TRAIN,0.713458329,0.522613622,1.616609693,1.237349279,1.410638214,1.773266808,-0.449249636,-1.553203003,0.722352817,2.377108782,1.361730126,0.036390729,0.491061525,-0.853505188,2.582542464,0.884995333
Company138,1,TRAIN,2.376305934,-0.206444506,0.244140356,-2.225630227,0.167502672,-0.242963593,0.737567649,-0.492478206,0.643801063,-1.294624152,-1.059314802,1.088516376,3.058316648,0.435527703,-0.42569176,-0.694891748
Company112,0,TRAIN,-0.150704674,-0.395863514,0.104015639,-0.352834201,-0.160826463,-0.406153925,-0.360524484,-2.087884676,0.751415863,-1.565824431,-1.025681165,0.050032599,-0.110612659,-1.388321456,-0.629670724,0.72439102
Company119,0,TRAIN,-1.13022712,-0.881865346,1.232333072,0.633392216,-0.439306633,1.086426677,2.303872322,0.952761359,1.920879427,-0.885671265,0.94789333,-0.45600212,3.148691566,-0.439886442,0.028729592,-0.096580928
Company32,1,TRAIN,1.328423853,-0.621329386,-0.21969052,1.393611215,-0.112294672,-3.381865847,1.208590636,-0.593666447,0.328638287,-1.318784713,-0.406918012,0.38665728,0.019960396,-0.288738418,-0.91866064,1.390566195
Company186,0,TRAIN,-0.160676767,-1.880207512,-1.321898744,-0.545866019,-1.475135284,-0.992582787,2.202485626,1.727574751,1.854184899,2.672879693,1.665121981,0.486326037,1.440880821,-2.270470154,-2.181304391,3.026090527
Company141,,TEST,0.213285312,-0.152615338,-0.230552897,0.772094365,0.651656586,-1.552004405,-0.486539827,0.652981711,0.463839597,-1.247753529,0.50490995,0.096038273,-0.658881765,-0.647841122,1.00544708,-0.548532586
Company200,0,TRAIN,-0.679910885,0.088970206,1.204628661,0.60864196,-0.232571194,-1.056567381,0.044160395,-0.142796277,1.350866411,-0.150348927,-0.514536211,0.164691767,-1.576023989,0.295991419,0.113413032,-0.684102371
Company160,,TEST,0.902971155,-0.357112933,-0.374383018,0.852714597,0.256344036,1.089917069,0.186284268,1.502051958,-0.463197964,-0.079125123,-1.64255879,-0.142365218,-0.636021029,0.326993834,0.588918412,-0.910502107
Company198,0,TRAIN,1.338031198,0.920206589,-0.471427411,-0.67052319,1.202509105,-2.006007438,-4.515032605,0.745987968,0.44145233,-1.01763153,0.521593533,1.021645176,1.78127459,-2.067554032,1.004858819,1.187072223
Company31,1,TRAIN,1.886457625,-0.243145212,-0.528594076,1.253760834,-0.992869007,-0.127190844,0.718041818,-0.081698495,-0.228985273,-0.375873675,-0.109257816,0.234714545,0.609694084,1.899042255,-0.975757518,0.569374539
Company26,1,TRAIN,1.278173564,-1.232099187,-0.156875986,-1.64988292,0.125796922,-2.292151299,-0.35706706,-0.515196041,0.209544772,1.462250417,0.716152319,1.749428849,1.013681563,-0.338109262,0.416800369,-2.194037962
Company28,1,TRAIN,1.687148065,0.91364943,1.322849644,1.047511885,-0.929519897,-2.226183811,1.552558942,1.068567009,-0.5812056,-0.660017271,-1.31938839,-0.808130512,0.553732387,0.331655894,-0.804596913,-2.817941989
Company24,1,TRAIN,0.895274791,-0.187407818,0.582978539,1.417363142,0.973655729,0.480117806,1.37138319,1.065305272,-1.210196895,-0.296391944,-0.06822336,-0.56914681,-0.657218212,-1.897165778,1.205278837,-0.429557023
Company134,1,TRAIN,1.513177067,-0.811400408,-1.136061016,1.860161152,-0.072642812,-0.598748624,1.905588134,1.721705705,-1.401893704,-0.792608139,1.212482756,1.737041928,-0.876880475,0.026171698,-0.838533983,0.255229625
Company199,1,TRAIN,1.306896759,-0.232238399,0.108729187,1.955570195,-0.144838763,-1.407652281,2.037335006,-0.191856788,-1.054179681,-0.191202002,-3.64625424,0.146471661,0.93110061,-1.490787709,1.88797691,0.171454052
Company194,,TEST,1.497983908,0.651589846,0.433905951,0.772392159,0.035885452,-0.470993614,0.478361448,1.00679752,0.937519035,-1.475778311,0.180330219,-0.402918687,-1.069285239,0.5481147,0.992528137,0.459353741
Company159,,TEST,0.765047624,-0.346097646,-1.074931066,0.413729667,-1.075940777,1.202467511,0.161492256,0.458545509,0.217887656,-0.16277691,-0.834716762,0.896011486,-0.109674371,0.145744864,-0.109096278,-0.287934713
Company168,0,TRAIN,1.888829015,0.084150054,-0.699742488,0.782999383,-0.79970423,1.1266417,0.308693572,0.409125373,-0.052999304,0.000997427,-0.633590445,0.726575495,-0.334847107,-0.279133227,-0.216480513,0.011650896
Company86,0,TRAIN,-0.540245389,-1.71214864,-0.361544951,-0.941371325,0.90170545,-0.846362118,0.214912106,-0.351881694,-0.512657163,0.866716763,0.239444683,-0.837415033,1.116037837,-0.227086537,0.261216308,0.771530132
Company165,,TEST,0.729580662,0.559993972,0.285430719,1.390086909,-1.812164555,0.214446688,-0.310474477,-0.594182286,0.190301768,0.809276262,-1.060620196,1.292081996,-0.628419014,0.010817493,-0.743375432,-0.322143516
Company192,,TEST,1.057705255,-0.377404647,-0.083557347,1.874634919,1.306349733,-0.673257632,-0.261298315,-0.260204114,-0.047587564,0.049367945,0.322193643,1.020304242,1.068894297,0.553954093,0.372333539,-1.04103045
Company125,0,TRAIN,-1.22553282,-0.467198089,0.725647382,0.744636266,-0.56126735,-1.593086075,0.648013124,-2.014495588,1.254280407,-0.42009789,-2.610705547,1.303967219,0.666864895,-1.495733905,1.596208751,1.359989557
Company113,0,TRAIN,0.872097517,-1.019957483,-0.057213827,-0.91840403,0.918431552,1.312843018,0.543729346,0.329357356,-0.250121382,0.782689359,-0.588766981,-0.412481031,-0.347726045,-0.538440478,0.093040613,-0.860657575
Company19,1,TRAIN,1.200415686,-1.075071785,0.930485465,-1.328865933,0.814471731,1.365021273,0.81824948,-0.319284852,1.259884262,0.534417971,1.301577856,0.466862764,-1.743689807,-1.945476549,-0.793977197,-0.452886202
Company153,0,TRAIN,0.690848956,-0.636650946,-0.889834598,-0.158439091,-1.051423867,0.103811743,-0.86102478,1.396204604,0.881176265,-0.263102713,-0.981265647,0.828640543,-0.073132979,-0.932274559,-0.031987879,-1.140064052
Company127,,TEST,0.192953081,-1.226440327,-0.159607803,-0.339590646,-0.648201077,-1.545350179,0.445075331,0.114049507,1.247858079,0.332397723,-0.469001618,0.471861865,-0.445050901,-0.558131946,0.792504443,-2.224706618
Company179,,TEST,-0.610951432,0.004014,0.582076269,-0.115135133,-0.127612792,0.330906,0.171613508,0.211070378,0.651191454,-1.212447306,-0.108001007,0.980831031,-0.680931411,-0.711818818,-0.930103095,0.626320045
Company177,0,TRAIN,0.906812613,0.913552557,0.246168075,0.649742371,-2.480133604,0.357637503,1.493720527,-0.270480933,0.328912708,-0.951787182,0.747070238,0.888360662,-0.1854307,0.757058618,-0.43870496,0.306758722
Company187,0,TRAIN,-0.285299619,-1.480054898,-1.051092496,0.440302766,-0.701086402,0.761349107,0.301523344,1.124215102,1.458330469,-1.600310936,1.083584177,-0.818866248,0.851761177,-0.714322051,0.047531458,-0.785623673
Company140,,TEST,1.374360767,-0.176369084,-0.055063702,1.229130012,0.144288326,-2.336668044,0.625726026,0.12846411,0.866128947,-0.342500652,-1.763167523,2.244877605,1.12434544,0.888829982,3.176407767,0.933094193
