Mnemonics,HK_EQUITYP_HS_M,HK_RATE_LENDINGB_M,HK_RATE_POLICY_M,HK_XREALGDP_Q,SG_EQUITYP_STI_M,SG_EXRATE_M,SG_RATE_LENDING_M,SG_REALGDP_Q,US_CPI_M,US_LBR_M,US_OILPRICE_M,US_RATE_POLICY_M,US_RGDP_Q,US_RHPI_M
1-Jan-01,14923.06778,8.5,7,334427,1787.27,1.781136954,5.8,46839.3,175.1444444,4.122222222,26.46666667,5.673333333,12655.3,110.1196667
1-Feb-01,14854.85,8,6.5,324818,1692.58,1.804402743,5.8,46745.2,175.7,4.233333333,26.3,5.31,12643.3,110.968
1-Mar-01,14316.60333,7.666666667,6.083333333,326151.6667,1685.22,1.810431669,5.8,46385.33333,176.3111111,4.288888889,26.28666667,4.863333333,12665.63333,111.8323333
1-Apr-01,13778.35667,7.333333333,5.666666667,327485.3333,1677.86,1.816460595,5.8,46025.46667,176.9222222,4.344444444,26.27333333,4.416666667,12687.96667,112.6966667
1-May-01,13240.11,7,5.25,328819,1670.5,1.822489521,5.8,45665.6,177.5333333,4.4,26.26,3.97,12710.3,113.561
1-Jun-01,12611.46556,6.666666667,5,334490.3333,1551.593333,1.803401369,5.693333333,45277.46667,177.6111111,4.544444444,25.31666667,3.67,12696.9,114.1973333
1-Jul-01,11982.82111,6.333333333,4.75,340161.6667,1432.686667,1.784313218,5.586666667,44889.33333,177.6888889,4.688888889,24.37333333,3.37,12683.5,114.8336667
1-Aug-01,11354.17667,6,4.5,345833,1313.78,1.765225066,5.48,44501.2,177.7666667,4.833333333,23.43,3.07,12670.1,115.47
1-Sep-01,11188.28778,5.708333333,4.083333333,347442.3333,1420.666667,1.791936352,5.42,44604.96667,177.6,5.055555556,22.23333333,2.653333333,12681.83333,116.234
1-Oct-01,11022.39889,5.416666667,3.666666667,349051.6667,1527.553333,1.818647637,5.36,44708.73333,177.4333333,5.277777778,21.03666667,2.236666667,12693.56667,116.998
1-Nov-01,10856.51,5.125,3.25,350661,1634.44,1.845358922,5.3,44812.5,177.2666667,5.5,19.84,1.82,12705.3,117.762
1-Dec-01,10885.02778,5.125,3.25,341417.3333,1696.696667,1.844565366,5.316666667,45329.16667,177.4777778,5.566666667,21.99666667,1.79,12744.3,118.3526667
1-Jan-02,10913.54556,5.125,3.25,332173.6667,1758.953333,1.843771809,5.333333333,45845.83333,177.6888889,5.633333333,24.15333333,1.76,12783.3,118.9433333
1-Feb-02,10942.06333,5.125,3.25,322930,1821.21,1.842978253,5.35,46362.5,177.9,5.7,26.31,1.73,12822.3,119.534
1-Mar-02,11035.20778,5.125,3.25,325436.6667,1728.206667,1.817684389,5.35,46820.66667,178.5444444,5.744444444,26.49333333,1.736666667,12845.86667,120.3613333
1-Apr-02,11128.35222,5.125,3.25,327943.3333,1635.203333,1.792390524,5.35,47278.83333,179.1888889,5.788888889,26.67666667,1.743333333,12869.43333,121.1886667
1-May-02,11221.49667,5.125,3.25,330450,1542.2,1.76709666,5.35,47737,179.8333333,5.833333333,26.86,1.75,12893,122.016
1-Jun-02,10822.87,5.125,3.25,338290.3333,1468.043333,1.77118425,5.35,47687.53333,180.0888889,5.8,28.05666667,1.75,12913.93333,123.2113333
1-Jul-02,10424.24333,5.125,3.25,346130.6667,1393.886667,1.77527184,5.35,47638.06667,180.3444444,5.766666667,29.25333333,1.75,12934.86667,124.4066667
1-Aug-02,10025.61667,5.125,3.25,353971,1319.73,1.779359431,5.35,47588.6,180.6,5.733333333,30.45,1.75,12955.8,125.602
1-Sep-02,9900.78,5.083333333,3.083333333,357696.3333,1314.103333,1.764541725,5.35,47581.56667,180.7888889,5.777777778,30.7,1.58,12958.53333,126.4676667
1-Oct-02,9775.943333,5.041666667,2.916666667,361421.6667,1308.476667,1.74972402,5.35,47574.53333,180.9777778,5.822222222,30.95,1.41,12961.26667,127.3333333
1-Nov-02,9651.106667,5,2.75,365147,1302.85,1.734906315,5.35,47567.5,181.1666667,5.866666667,31.2,1.24,12964,128.199
1-Dec-02,9522.46,5,2.75,355244,1280.316667,1.744701128,5.333333333,47766.8,181.7777778,5.866666667,31.14666667,1.243333333,12986.4,129.0933333
1-Jan-03,9393.813333,5,2.75,345341,1257.783333,1.754495942,5.316666667,47966.1,182.3888889,5.866666667,31.09333333,1.246666667,13008.8,129.9876667
1-Feb-03,9265.166667,5,2.75,335438,1235.25,1.764290755,5.3,48165.4,183,5.866666667,31.04,1.25,13031.2,130.882
1-Mar-03,9237.286667,5,2.666666667,333155.3333,1298.58,1.762944996,5.3,47968.83333,183.2222222,5.955555556,30.75666667,1.24,13071.5,131.7686667
1-Apr-03,9209.406667,5,2.583333333,330872.6667,1361.91,1.761599236,5.3,47772.26667,183.4444444,6.044444444,30.47333333,1.23,13111.8,132.6553333
1-May-03,9181.526667,5,2.5,328590,1425.24,1.760253477,5.3,47575.7,183.6666667,6.133333333,30.19,1.22,13152.1,133.542
1-Jun-03,9618.305556,5,2.5,341758,1485.503333,1.749705141,5.3,48428.46667,183.9666667,6.133333333,29.86,1.15,13225.53333,134.5396667
1-Jul-03,10055.08444,5,2.5,354926,1545.766667,1.739156806,5.3,49281.23333,184.2666667,6.133333333,29.53,1.08,13298.96667,135.5373333
1-Aug-03,10491.86333,5,2.5,368094,1606.03,1.72860847,5.3,50134,184.5666667,6.133333333,29.2,1.01,13372.4,136.535
1-Sep-03,11043.50444,5,2.5,372837.3333,1647.48,1.719299071,5.3,50664.7,184.5777778,6.033333333,30.30666667,1,13424.5,137.9
1-Oct-03,11595.14556,5,2.5,377580.6667,1688.93,1.709989671,5.3,51195.4,184.5888889,5.933333333,31.41333333,0.99,13476.6,139.265
1-Nov-03,12146.78667,5,2.5,382324,1730.38,1.700680272,5.3,51726.1,184.6,5.833333333,32.52,0.98,13528.7,140.63
1-Dec-03,12532.14667,5,2.5,375537.6667,1756.24,1.692321254,5.3,52181.93333,185.1555556,5.788888889,33.6,0.986666667,13554.63333,142.3063333
1-Jan-04,12917.50667,5,2.5,368751.3333,1782.1,1.683962235,5.3,52637.76667,185.7111111,5.744444444,34.68,0.993333333,13580.56667,143.9826667
1-Feb-04,13302.86667,5,2.5,361965,1807.96,1.675603217,5.3,53093.6,186.2666667,5.7,35.76,1,13606.5,145.659
1-Mar-04,12897.82444,5,2.5,364122,1800.776667,1.689708106,5.3,53345.9,187.1555556,5.666666667,36.19,1.01,13639.73333,147.5716667
1-Apr-04,12492.78222,5,2.5,366279,1793.593333,1.703812995,5.3,53598.2,188.0444444,5.633333333,36.62,1.02,13672.96667,149.4843333
1-May-04,12087.74,5,2.5,368436,1786.41,1.717917884,5.3,53850.5,188.9333333,5.6,37.05,1.03,13706.2,151.397
1-Jun-04,12257.32,5.041666667,2.75,376796.3333,1827.126667,1.706634826,5.3,53940,189.1555556,5.544444444,41.24666667,1.223333333,13747.73333,153.3486667
1-Jul-04,12426.9,5.083333333,3,385156.6667,1867.843333,1.695351768,5.3,54029.5,189.3777778,5.488888889,45.44333333,1.416666667,13789.26667,155.3003333
1-Aug-04,12596.48,5.125,3.25,393517,1908.56,1.68406871,5.3,54119,189.6,5.433333333,49.64,1.61,13830.8,157.252
1-Sep-04,12949.09667,5.083333333,3.416666667,400206.6667,1939.006667,1.666663735,5.3,54544.06667,189.9777778,5.433333333,47.57666667,1.793333333,13870.66667,158.937
1-Oct-04,13301.71333,5.041666667,3.583333333,406896.3333,1969.453333,1.649258761,5.3,54969.13333,190.3555556,5.433333333,45.51333333,1.976666667,13910.53333,160.622
1-Nov-04,13654.33,5,3.75,413586,1999.9,1.631853786,5.3,55394.2,190.7333333,5.433333333,43.45,2.16,13950.4,162.307
1-Dec-04,13695.30111,5.083333333,3.916666667,404072.3333,2018.79,1.638048313,5.3,55560.83333,191.1333333,5.388888889,47.43333333,2.316666667,13999.96667,164.5886667
1-Jan-05,13736.27222,5.166666667,4.083333333,394558.6667,2037.68,1.644242839,5.3,55727.46667,191.5333333,5.344444444,51.41666667,2.473333333,14049.53333,166.8703333
1-Feb-05,13777.24333,5.25,4.25,385045,2056.57,1.650437366,5.3,55894.1,191.9333333,5.3,55.4,2.63,14099.1,169.152
1-Mar-05,13793.91333,5.416666667,4.333333333,388476.6667,2091.476667,1.662215605,5.3,56374.56667,192.7888889,5.233333333,55.76666667,2.766666667,14123.63333,171.9336667
1-Apr-05,13810.58333,5.583333333,4.416666667,391908.3333,2126.383333,1.673993844,5.3,56855.03333,193.6444444,5.166666667,56.13333333,2.903333333,14148.16667,174.7153333
1-May-05,13827.25333,5.75,4.5,395340,2161.29,1.685772084,5.3,57335.5,194.5,5.1,56.5,3.04,14172.7,177.497
1-Jun-05,14194.02556,6.166666667,4.75,405672.6667,2183.116667,1.687863848,5.3,57833,195.2888889,5.055555556,59.74666667,3.233333333,14212.4,179.242
1-Jul-05,14560.79778,6.583333333,5,416005.3333,2204.943333,1.689955613,5.3,58330.5,196.0777778,5.011111111,62.99333333,3.426666667,14252.1,180.987
1-Aug-05,14927.57,7,5.25,426338,2226.77,1.692047377,5.3,58828,196.8666667,4.966666667,66.24,3.62,14291.8,182.732
1-Sep-05,14892.82778,7.25,5.416666667,432350.3333,2244.77,1.682478247,5.3,59394.2,197.2,4.966666667,64.50666667,3.8,14319,184.4656667
1-Oct-05,14858.08556,7.5,5.583333333,438362.6667,2262.77,1.672909117,5.3,59960.4,197.5333333,4.966666667,62.77333333,3.98,14346.2,186.1993333
1-Nov-05,14823.34333,7.75,5.75,444375,2280.77,1.663339987,5.3,60526.6,197.8666667,4.966666667,61.04,4.16,14373.4,187.933
1-Dec-05,15086.22,7.833333333,5.916666667,436154,2342.456667,1.647483296,5.3,60955.8,198.2222222,4.888888889,62.90333333,4.303333333,14430.96667,189.5513333
1-Jan-06,15349.09667,7.916666667,6.083333333,427933,2404.143333,1.631626605,5.3,61385,198.5777778,4.811111111,64.76666667,4.446666667,14488.53333,191.1696667
1-Feb-06,15611.97333,8,6.25,419712,2465.83,1.615769914,5.3,61814.2,198.9333333,4.733333333,66.63,4.59,14546.1,192.788
1-Mar-06,15825.20222,8,6.416666667,419633.3333,2443.343333,1.604773063,5.3,61979.53333,200.0555556,4.7,69.06333333,4.723333333,14560.6,193.5586667
1-Apr-06,16038.43111,8,6.583333333,419554.6667,2420.856667,1.593776212,5.3,62144.86667,201.1777778,4.666666667,71.49666667,4.856666667,14575.1,194.3293333
1-May-06,16251.66,8,6.75,419476,2398.37,1.582779361,5.3,62310.2,202.3,4.633333333,73.93,4.99,14589.6,195.1
1-Jun-06,16495.53667,8,6.75,430844.6667,2439.926667,1.584538842,5.31,62740.66667,202.6777778,4.633333333,70.25666667,5.076666667,14593.93333,194.0883333
1-Jul-06,16739.41333,8,6.75,442213.3333,2481.483333,1.586298324,5.32,63171.13333,203.0555556,4.633333333,66.58333333,5.163333333,14598.26667,193.0766667
1-Aug-06,16983.29,8,6.75,453582,2523.04,1.588057805,5.33,63601.6,203.4333333,4.633333333,62.91,5.25,14602.6,192.065
1-Sep-06,17552.42444,7.916666667,6.75,460536,2654.903333,1.570031072,5.33,64261.76667,202.8555556,4.566666667,62.29,5.246666667,14640.7,192.2323333
1-Oct-06,18121.55889,7.833333333,6.75,467490,2786.766667,1.552004338,5.33,64921.93333,202.2777778,4.5,61.67,5.243333333,14678.8,192.3996667
1-Nov-06,18690.69333,7.75,6.75,474444,2918.63,1.533977604,5.33,65582.1,201.7,4.433333333,61.05,5.24,14716.9,192.567
1-Dec-06,19129.36889,7.75,6.75,464418,2999.396667,1.528391887,5.33,66110.13333,202.3852222,4.455555556,62.65666667,5.246666667,14719.93333,192.4926667
1-Jan-07,19568.04444,7.75,6.75,454392,3080.163333,1.522806169,5.33,66638.16667,203.0704444,4.477777778,64.26333333,5.253333333,14722.96667,192.4183333
1-Feb-07,20006.72,7.75,6.75,444366,3160.93,1.517220452,5.33,67166.2,203.7556667,4.5,65.87,5.26,14726,192.344
1-Mar-07,20269.02889,7.75,6.75,444698.6667,3265.916667,1.521632327,5.33,67629.4,205.0578889,4.5,67.47333333,5.256666667,14763.56667,191.1426667
1-Apr-07,20531.33778,7.75,6.75,445031.3333,3370.903333,1.526044201,5.33,68092.6,206.3601111,4.5,69.07666667,5.253333333,14801.13333,189.9413333
1-May-07,20793.64667,7.75,6.75,445364,3475.89,1.530456076,5.33,68555.8,207.6623333,4.5,70.68,5.25,14838.7,188.74
1-Jun-07,21662.62667,7.666666667,6.583333333,458245.3333,3533.576667,1.515378064,5.33,69233.5,207.8533333,4.555555556,74.34,5.146666667,14871.96667,187.018
1-Jul-07,22531.60667,7.583333333,6.416666667,471126.6667,3591.263333,1.500300052,5.33,69911.2,208.0443333,4.611111111,78,5.043333333,14905.23333,185.296
1-Aug-07,23400.58667,7.5,6.25,484008,3648.95,1.485222041,5.33,70588.9,208.2353333,4.666666667,81.66,4.94,14938.5,183.574
1-Sep-07,25099.58111,7.25,6.083333333,491912.6667,3587.84,1.470040531,5.33,70437.1,208.729,4.711111111,86.44,4.706666667,14956.26667,181.9
1-Oct-07,26798.57556,7,5.916666667,499817.3333,3526.73,1.454859022,5.33,70285.3,209.2226667,4.755555556,91.22,4.473333333,14974.03333,180.226
1-Nov-07,28497.57,6.75,5.75,507722,3465.62,1.439677512,5.33,70133.5,209.7163333,4.8,96,4.24,14991.8,178.552
1-Dec-07,26977.22222,6.25,5.083333333,497024.3333,3312.87,1.418353358,5.346666667,71051,210.511,4.866666667,97.86,3.696666667,14957.7,176.7893333
1-Jan-08,25456.87444,5.75,4.416666667,486326.6667,3160.12,1.397029203,5.363333333,71968.5,211.3056667,4.933333333,99.72,3.153333333,14923.6,175.0266667
1-Feb-08,23936.52667,5.25,3.75,475629,3007.37,1.375705049,5.38,72886,212.1003333,5,101.58,2.61,14889.5,173.264
1-Mar-08,24069.02111,5.25,3.666666667,471485.3333,2987.426667,1.370404762,5.38,72101.66667,213.6524444,5.111111111,114.3866667,2.406666667,14914.13333,170.6166667
1-Apr-08,24201.51556,5.25,3.583333333,467341.6667,2967.483333,1.365104475,5.38,71317.33333,215.2045556,5.222222222,127.1933333,2.203333333,14938.76667,167.9693333
1-May-08,24334.01,5.25,3.5,463198,2947.54,1.359804188,5.38,70533,216.7566667,5.333333333,140,2,14963.4,165.322
1-Jun-08,23209.67889,5.25,3.5,471658,2751.33,1.384982133,5.38,70479.46667,217.597,5.555555556,126.88,1.936666667,14939.46667,163.229
1-Jul-08,22085.34778,5.25,3.5,480118,2555.12,1.410160077,5.38,70425.93333,218.4373333,5.777777778,113.76,1.873333333,14915.53333,161.136
1-Aug-08,20961.01667,5.25,3.5,488578,2358.91,1.435338022,5.38,70372.4,219.2776667,6,100.64,1.81,14891.6,159.043
1-Sep-08,18761.83,5.166666667,2.5,490415.6667,2159.793333,1.434789267,5.38,69542.23333,217.2102222,6.288888889,81.96,1.26,14786.73333,156.9426667
