Mnemonics,HK_EQUITYP_HS_M,HK_RATE_LENDINGB_M,HK_RATE_POLICY_M,HK_XREALGDP_Q,SG_EQUITYP_STI_M,SG_EXRATE_M,SG_RATE_LENDING_M,SG_REALGDP_Q,US_CPI_M,US_LBR_M,US_OILPRICE_M,US_RATE_POLICY_M,US_RGDP_Q,US_RHPI_M
1-Oct-08,16562.64333,5.083333333,1.5,492253.3333,1960.676667,1.434240512,5.38,68712.06667,215.1427778,6.577777778,63.28,0.71,14681.86667,154.8423333
1-Nov-08,14363.45667,5,0.5,494091,1761.56,1.433691756,5.38,67881.9,213.0753333,6.866666667,44.6,0.16,14577,152.742
1-Dec-08,13992.92333,5,0.5,475626.6667,1741.036667,1.463460257,5.38,67356,212.7218889,7.333333333,46.28666667,0.166666667,14509.66667,149.9953333
1-Jan-09,13622.39,5,0.5,457162.3333,1720.513333,1.493228758,5.38,66830.1,212.3684444,7.8,47.97333333,0.173333333,14442.33333,147.2486667
1-Feb-09,13251.85667,5,0.5,438698,1699.99,1.522997259,5.38,66304.2,212.015,8.266666667,49.66,0.18,14375,144.502
1-Mar-09,14445.24556,5,0.5,442115.6667,1911.043333,1.497793994,5.38,67271.26667,212.7643333,8.611111111,56.40333333,0.19,14368.53333,143.135
1-Apr-09,15638.63444,5,0.5,445533.3333,2122.096667,1.47259073,5.38,68238.33333,213.5136667,8.955555556,63.14666667,0.2,14362.06667,141.768
1-May-09,16832.02333,5,0.5,448951,2333.15,1.447387466,5.38,69205.4,214.263,9.3,69.89,0.21,14355.6,140.401
1-Jun-09,17921.31556,5,0.5,459400,2446.29,1.434871873,5.38,70208.5,214.748,9.411111111,70.13,0.19,14371.23333,141.0113333
1-Jul-09,19010.60778,5,0.5,469849,2559.43,1.422356281,5.38,71211.6,215.233,9.522222222,70.37,0.17,14386.86667,141.6216667
1-Aug-09,20099.9,5,0.5,480298,2672.57,1.409840688,5.38,72214.7,215.718,9.633333333,70.61,0.15,14402.5,142.232
1-Sep-09,20685.52778,5,0.5,488964.6667,2747.586667,1.40825593,5.38,72111.73333,215.8626667,9.733333333,73.52666667,0.14,14448.96667,142.4736667
1-Oct-09,21271.15556,5,0.5,497631.3333,2822.603333,1.406671171,5.38,72008.76667,216.0073333,9.833333333,76.44333333,0.13,14495.43333,142.7153333
1-Nov-09,21856.78333,5,0.5,506298,2897.62,1.405086413,5.38,71905.8,216.152,9.933333333,79.36,0.12,14541.9,142.957
1-Dec-09,21542.55111,5,0.5,495359.3333,2894.236667,1.403055184,5.38,73844.7,216.4412222,9.9,80.82666667,0.133333333,14562.86667,143.171
1-Jan-10,21228.31889,5,0.5,484420.6667,2890.853333,1.401023954,5.38,75783.6,216.7304444,9.866666667,82.29333333,0.146666667,14583.83333,143.385
1-Feb-10,20914.08667,5,0.5,473482,2887.47,1.398992725,5.38,77722.5,217.0196667,9.833333333,83.76,0.16,14604.8,143.599
1-Mar-10,20795.29444,5,0.5,474850.3333,2870.15,1.39912324,5.38,79178.53333,217.3633333,9.766666667,81.05,0.166666667,14651.83333,143.6663333
1-Apr-10,20676.50222,5,0.5,476218.6667,2852.83,1.399253756,5.38,80634.56667,217.707,9.7,78.34,0.173333333,14698.86667,143.7336667
1-May-10,20557.71,5,0.5,477587,2835.51,1.399384271,5.38,82090.6,218.0506667,9.633333333,75.63,0.18,14745.9,143.801
1-Jun-10,20728.7,5,0.5,488931,2922.883333,1.371634789,5.38,81440.03333,218.1184444,9.577777778,77.07666667,0.183333333,14779.1,143.398
1-Jul-10,20899.69,5,0.5,500275,3010.256667,1.343885307,5.38,80789.46667,218.1862222,9.522222222,78.52333333,0.186666667,14812.3,142.995
1-Aug-10,21070.68,5,0.5,511619,3097.63,1.316135825,5.38,80138.9,218.254,9.466666667,79.97,0.19,14845.5,142.592
1-Sep-10,21843.03556,5,0.5,520546,3128.433333,1.305213069,5.38,80913.13333,218.4685556,9.477777778,83.77333333,0.186666667,14876.66667,141.7683333
1-Oct-10,22615.39111,5,0.5,529473,3159.236667,1.294290313,5.38,81687.36667,218.6831111,9.488888889,87.57666667,0.183333333,14907.83333,140.9446667
1-Nov-10,23387.74667,5,0.5,538400,3190.04,1.283367556,5.38,82461.6,218.8976667,9.5,91.38,0.18,14939,140.121
1-Dec-10,23388.68778,5,0.5,528764,3161.976667,1.275817067,5.38,83253.63333,219.8205556,9.344444444,96.49333333,0.166666667,14919.76667,139.7636667
1-Jan-11,23389.62889,5,0.5,519128,3133.913333,1.268266577,5.38,84045.66667,220.7434444,9.188888889,101.6066667,0.153333333,14900.53333,139.4063333
1-Feb-11,23390.57,5,0.5,509492,3105.85,1.260716087,5.38,84837.7,221.6663333,9.033333333,106.72,0.14,14881.3,139.049
1-Mar-11,23314.21,5,0.5,506976.3333,3110.713333,1.2499275,5.38,84873.5,222.9544444,9.044444444,102.9533333,0.123333333,14917.4,138.3283333
1-Apr-11,23237.85,5,0.5,504460.6667,3115.576667,1.239138913,5.38,84909.3,224.2425556,9.055555556,99.18666667,0.106666667,14953.5,137.6076667
1-May-11,23161.49,5,0.5,501945,3120.44,1.228350326,5.38,84945.1,225.5306667,9.066666667,95.42,0.09,14989.6,136.887
1-Jun-11,22287.79889,5,0.5,511856.3333,2972.013333,1.254630065,5.38,85457.26667,225.8377778,9.044444444,90.01333333,0.086666667,15000.1,137.0323333
1-Jul-11,21414.10778,5,0.5,521767.6667,2823.586667,1.280909803,5.38,85969.43333,226.1448889,9.022222222,84.60666667,0.083333333,15010.6,137.1776667
1-Aug-11,20540.41667,5,0.5,531679,2675.16,1.307189542,5.38,86481.6,226.452,9,79.2,0.08,15021.1,137.323
1-Sep-11,19893.95222,5,0.5,539225.3333,2665.556667,1.303630489,5.38,86395.73333,226.3372222,8.877777778,85.74333333,0.076666667,15077.5,137.146
1-Oct-11,19247.48778,5,0.5,546771.6667,2655.953333,1.300071435,5.38,86309.86667,226.2224444,8.755555556,92.28666667,0.073333333,15133.9,136.969
1-Nov-11,18601.02333,5,0.5,554318,2646.35,1.296512382,5.38,86224,226.1076667,8.633333333,98.83,0.07,15190.3,136.792
1-Dec-11,19244.82667,5,0.5,540750.6667,2767.72,1.283576064,5.38,87000.26667,226.7073333,8.511111111,100.2266667,0.09,15223.86667,136.8656667
1-Jan-12,19888.63,5,0.5,527183.3333,2889.09,1.270639747,5.38,87776.53333,227.307,8.388888889,101.6233333,0.11,15257.43333,136.9393333
1-Feb-12,20532.43333,5,0.5,513616,3010.46,1.25770343,5.38,88552.8,227.9066667,8.266666667,103.02,0.13,15291,137.013
1-Mar-12,20268.42667,5,0.5,511376.6667,2966.456667,1.26019635,5.38,88771.13333,228.5353333,8.244444444,97,0.14,15314.8,137.8686667
1-Apr-12,20004.42,5,0.5,509137.3333,2922.453333,1.26268927,5.38,88989.46667,229.164,8.222222222,90.98,0.15,15338.6,138.7243333
1-May-12,19740.41333,5,0.5,506898,2878.45,1.26518219,5.38,89207.8,229.7926667,8.2,84.96,0.16,15362.4,139.58
1-Jun-12,19776.40889,5,0.5,518305.6667,2939.08,1.252653583,5.38,88800.03333,229.9606667,8.144444444,87.37,0.153333333,15368.53333,140.684
1-Jul-12,19812.40444,5,0.5,529713.3333,2999.71,1.240124977,5.38,88392.26667,230.1286667,8.088888889,89.78,0.146666667,15374.66667,141.788
1-Aug-12,19848.4,5,0.5,541121,3060.34,1.22759637,5.38,87984.5,230.2966667,8.033333333,92.19,0.14,15380.8,142.892
1-Sep-12,20493.34444,5,0.5,551234.3333,3095.92,1.2254974,5.38,88653.8,230.3243333,7.955555556,92.06666667,0.146666667,15381.96667,143.802
1-Oct-12,21138.28889,5,0.5,561347.6667,3131.5,1.22339843,5.38,89323.1,230.352,7.877777778,91.94333333,0.153333333,15383.13333,144.712
1-Nov-12,21783.23333,5,0.5,571461,3167.08,1.22129946,5.38,89992.4,230.3796667,7.8,91.82,0.16,15384.3,145.622
1-Dec-12,22204.04889,5,0.5,558067.3333,3214.09,1.227661973,5.38,90407,230.833,7.777777778,93.62333333,0.153333333,15420.16667,146.9916667
1-Jan-13,22624.86444,5,0.5,544673.6667,3261.1,1.234024487,5.38,90821.6,231.2863333,7.755555556,95.42666667,0.146666667,15456.03333,148.3613333
1-Feb-13,23045.68,5,0.5,531280,3308.11,1.240387,5.38,91236.2,231.7396667,7.733333333,97.23,0.14,15491.9,149.731
1-Mar-13,22702.81778,5,0.5,528348.6667,3255.553333,1.249507493,5.38,91908.66667,232.1575556,7.666666667,97.00666667,0.123333333,15501.8,151.3856667
1-Apr-13,22359.95556,5,0.5,525417.3333,3202.996667,1.258627987,5.38,92581.13333,232.5754444,7.6,96.78333333,0.106666667,15511.7,153.0403333
1-May-13,22017.09333,5,0.5,522486,3150.44,1.26774848,5.38,93253.6,232.9933333,7.533333333,96.56,0.09,15521.6,154.695
1-Jun-13,22038.13778,5,0.5,534237.3333,3156.25,1.263715797,5.38,93398.5,233.2868889,7.444444444,98.48333333,0.086666667,15561.5,156.047
1-Jul-13,22059.18222,5,0.5,545988.6667,3162.06,1.259683113,5.38,93543.4,233.5804444,7.355555556,100.4066667,0.083333333,15601.4,157.399
1-Aug-13,22080.22667,5,0.5,557740,3167.87,1.25565043,5.38,93688.3,233.874,7.266666667,102.33,0.08,15641.3,158.751
1-Sep-13,22473.20111,5,0.5,567742.6667,3167.723333,1.258028857,5.38,94208.26667,233.6564444,7.155555556,101.0266667,0.083333333,15692.16667,159.9696667
1-Oct-13,22866.17556,5,0.5,577745.3333,3167.576667,1.260407283,5.38,94728.23333,233.4388889,7.044444444,99.72333333,0.086666667,15743.03333,161.1883333
1-Nov-13,23259.15,5,0.5,587748,3167.43,1.26278571,5.38,95248.2,233.2213333,6.933333333,98.42,0.09,15793.9,162.407
1-Dec-13,22938.79333,5,0.5,574170.3333,3174.496667,1.261038897,5.37,95377.96667,233.8131111,6.844444444,99.47333333,0.086666667,15778.26667,163.604
1-Jan-14,22618.43667,5,0.5,560592.6667,3181.563333,1.259292083,5.36,95507.73333,234.4048889,6.755555556,100.5266667,0.083333333,15762.63333,164.801
1-Feb-14,22298.08,5,0.5,547015,3188.63,1.25754527,5.35,95637.5,234.9966667,6.666666667,101.58,0.08,15747,165.998
1-Mar-14,22457.41667,5,0.5,542673,3210.976667,1.25388749,5.35,95764.5,235.9216667,6.511111111,102.8433333,0.086666667,15798.26667,166.8556667
1-Apr-14,22616.75333,5,0.5,538331,3233.323333,1.25022971,5.35,95891.5,236.8466667,6.355555556,104.1066667,0.093333333,15849.53333,167.7133333
1-May-14,22776.09,5,0.5,533989,3255.67,1.24657193,5.35,96018.5,237.7716667,6.2,105.37,0.1,15900.8,168.571
1-Jun-14,23285.60667,5,0.5,547912.3333,3262.693333,1.25632651,5.35,96209.03333,237.8625556,6.166666667,100.6333333,0.096666667,15965.36667,168.7976667
1-Jul-14,23795.12333,5,0.5,561835.6667,3269.716667,1.26608109,5.35,96399.56667,237.9534444,6.133333333,95.89666667,0.093333333,16029.93333,169.0243333
1-Aug-14,24304.64,5,0.5,575759,3276.74,1.27583567,5.35,96590.1,238.0443333,6.1,91.16,0.09,16094.5,169.251
1-Sep-14,24032.70556,5,0.5,584920,3306.21,1.29229225,5.35,97253.23333,237.4068889,5.966666667,78.53,0.1,16125.23333,170.1183333
1-Oct-14,23760.77111,5,0.5,594081,3335.68,1.30874883,5.35,97916.36667,236.7694444,5.833333333,65.9,0.11,16155.96667,170.9856667
1-Nov-14,23488.83667,5,0.5,603242,3365.15,1.32520541,5.35,98579.5,236.132,5.7,53.27,0.12,16186.7,171.853
1-Dec-14,23791.11778,5,0.5,588748.3333,3392.436667,1.340968673,5.35,98343.43333,235.7044444,5.644444444,51.38,0.116666667,16214.13333,172.712
1-Jan-15,24093.39889,5,0.5,574254.6667,3419.723333,1.356731937,5.35,98107.36667,235.2768889,5.588888889,49.49,0.113333333,16241.56667,173.571
1-Feb-15,24395.68,5,0.5,559761,3447.01,1.3724952,5.35,97871.3,234.8493333,5.533333333,47.6,0.11,16269,174.43
1-Mar-15,25387.86667,5,0.5,556658,3403.783333,1.364112043,5.35,97908.13333,235.7931111,5.488888889,51.55666667,0.116666667,16304.06667,175.329
1-Apr-15,26380.05333,5,0.5,553555,3360.556667,1.355728887,5.35,97944.96667,236.7368889,5.444444444,55.51333333,0.123333333,16339.13333,176.228
1-May-15,27372.24,5,0.5,550452,3317.33,1.34734573,5.35,97981.8,237.6806667,5.4,59.47,0.13,16374.2,177.127
1-Jun-15,25983.77556,5,0.5,563226.6667,3141.85,1.372321417,5.35,98188.3,237.8887778,5.3,54.67666667,0.133333333,16401.1,177.2766667
1-Jul-15,24595.31111,5,0.5,576001.3333,2966.37,1.397297103,5.35,98394.8,238.0968889,5.2,49.88333333,0.136666667,16428,177.4263333
1-Aug-15,23206.84667,5,0.5,588776,2790.89,1.42227279,5.35,98601.3,238.305,5.1,45.09,0.14,16454.9,177.576
1-Sep-15,22923.34111,5,0.583333333,597376,2821.503333,1.421062173,5.35,99009.3,237.9476667,5.066666667,42.40666667,0.173333333,16466.83333,178.7143333
1-Oct-15,22639.83556,5,0.666666667,605976,2852.116667,1.419851557,5.35,99417.3,237.5903333,5.033333333,39.72333333,0.206666667,16478.76667,179.8526667
1-Nov-15,22356.33,5,0.75,614576,2882.73,1.41864094,5.35,99825.3,237.233,5,37.04,0.24,16490.7,180.991
1-Dec-15,21478.42667,5,0.75,598147.3333,2868.786667,1.39523923,5.35,99786.23333,237.2841111,4.977777778,37.47333333,0.28,16502.13333,182.1756667
1-Jan-16,20600.52333,5,0.75,581718.6667,2854.843333,1.37183752,5.35,99747.16667,237.3352222,4.955555556,37.90666667,0.32,16513.56667,183.3603333
1-Feb-16,19722.62,5,0.75,565290,2840.9,1.34843581,5.35,99708.1,237.3863333,4.933333333,38.34,0.36,16525,184.545
1-Mar-16,20015.83889,5,0.75,563383.3333,2840.91,1.348011947,5.35,99771.53333,238.314,4.911111111,41.67,0.366666667,16544.36667,185.205
1-Apr-16,20309.05778,5,0.75,561476.6667,2840.92,1.347588083,5.35,99834.96667,239.2416667,4.888888889,45,0.373333333,16563.73333,185.865
1-May-16,20602.27667,5,0.75,559570,2840.93,1.34716422,5.35,99898.4,240.1693333,4.866666667,48.33,0.38,16583.1,186.525
1-Jun-16,21257.60111,5,0.75,573146,2850.443333,1.352489707,5.35,99866.76667,240.4356667,4.877777778,48.3,0.386666667,16631.06667,188.1966667
1-Jul-16,21912.92556,5,0.75,586722,2859.956667,1.357815193,5.35,99835.13333,240.702,4.888888889,48.27,0.393333333,16679.03333,189.8683333
1-Aug-16,22568.25,5,0.75,600298,2869.47,1.36314068,5.35,99803.5,240.9683333,4.9,48.24,0.4,16727,191.54
1-Sep-16,22629.34333,5,0.833333333,611352.3333,2873.233333,1.391360453,5.35,100781.7333,241.1471111,4.833333333,50.06666667,0.446666667,16755.76667,192.5976142
1-Oct-16,22690.43667,5,0.916666667,622406.6667,2876.996667,1.419580227,5.35,101759.9667,241.3258889,4.766666667,51.89333333,0.493333333,16784.53333,193.6552284
1-Nov-16,22751.53,5,1,633461,2880.76,1.4478,5.35,102738.2,241.5046667,4.7,53.72,0.54,16813.3,194.7128426
1-Dec-16,23008.73111,5,1.083333333,616623.1571,2978.876667,1.447883333,5.326666667,102891.2779,241.0918666,4.683594113,52.68,0.623333333,16846.62813,195.0728235
