year_quarter,time,interest_rate_time,hpi_time,rgdp_time,uer_time,cpi_time,oil_price_time,,,,,
1997Q1,-12,5.39,82.18021705,10820.9,5.233333333,159.5666667,20.41,,,,,
1997Q2,-11,5.56,82.91707918,10984.2,5,160.2,19.8,,,,,
1997Q3,-10,5.54,84.01796887,11124,4.866666667,160.8333333,21.18,,,,,
1997Q4,-9,5.5,85.35220763,11210.3,4.666666667,161.4666667,17.64,,,,,
1998Q1,-8,5.49,87.23883679,11321.2,4.633333333,161.9,15.7,,,,,
1998Q2,-7,5.56,88.63210884,11431,4.4,162.7666667,14.26,,,,,
1998Q3,-6,5.51,90.08679035,11580.6,4.533333333,163.4,16.17,,,,,
1998Q4,-5,4.68,91.96817021,11770.7,4.433333333,163.9666667,12.09,,,,,
1999Q1,-4,4.81,93.41112459,11864.7,4.3,164.6,16.76,,,,,
1999Q2,-3,4.76,95.13808759,11962.5,4.266666667,166.2,19.29,,,,,
1999Q3,-2,5.22,97.05327583,12113.1,4.233333333,167.2333333,24.51,,,,,
1999Q4,-1,5.3,99.07074942,12323.3,4.066666667,168.2666667,25.6,,,,,
2000Q1,0,5.85,101.5767245,12359.1,4.033333333,169.9333333,26.9,,,,,
2000Q2,1,6.53,104.4541902,12592.5,3.933333333,171.7333333,32.5,,,,,
2000Q3,2,6.52,106.7700887,12607.7,4,173.1,30.84,,,,,
2000Q4,3,6.4,109.2090368,12679.3,3.9,174.0333333,26.8,,,,,
2001Q1,4,5.31,111.9623311,12643.3,4.233333333,175.7,26.3,,,,,
2001Q2,5,3.97,114.1163116,12710.3,4.4,177.5333333,26.26,,,,,
2001Q3,6,3.07,116.1916769,12670.1,4.833333333,177.7666667,23.43,,,,,
2001Q4,7,1.82,118.4010213,12705.3,5.5,177.2666667,19.84,,,,,
2002Q1,8,1.73,120.3421604,12822.3,5.7,177.9,26.31,,,,,
2002Q2,9,1.75,123.1250473,12893,5.833333333,179.8333333,26.86,,,,,
2002Q3,10,1.75,126.5252746,12955.8,5.733333333,180.6,30.45,,,,,
2002Q4,11,1.24,128.9859922,12964,5.866666667,181.1666667,31.2,,,,,
2003Q1,12,1.25,131.8142249,13031.2,5.866666667,183,31.04,,,,,
2003Q2,13,1.22,134.4767725,13152.1,6.133333333,183.6666667,30.19,,,,,
2003Q3,14,1.01,137.8828283,13372.4,6.133333333,184.5666667,29.2,,,,,
2003Q4,15,0.98,142.0423888,13528.7,5.833333333,184.6,32.52,,,,,
2004Q1,16,1,147.5079282,13606.5,5.7,186.2666667,35.76,,,,,
2004Q2,17,1.03,153.2849128,13706.2,5.6,188.9333333,37.05,,,,,
2004Q3,18,1.61,158.7189014,13830.8,5.433333333,189.6,49.64,,,,,
2004Q4,19,2.16,164.0098694,13950.4,5.433333333,190.7333333,43.45,,,,,
2005Q1,20,2.63,171.9605086,14099.1,5.3,191.9333333,55.4,,,,,
2005Q2,21,3.04,178.8702108,14172.7,5.1,194.5,56.5,,,,,
2005Q3,22,3.62,184.00188,14291.8,4.966666667,196.8666667,66.24,,,,,
2005Q4,23,4.16,188.8645889,14373.4,4.966666667,197.8666667,61.04,,,,,
2006Q1,24,4.59,193.5283142,14546.1,4.733333333,198.9333333,66.63,,,,,
2006Q2,25,4.99,193.5236392,14589.6,4.633333333,202.3,73.93,,,,,
2006Q3,26,5.25,191.3025237,14602.6,4.633333333,203.4333333,62.91,,,,,
2006Q4,27,5.24,192.221838,14716.9,4.433333333,201.7,61.05,,,,,
2007Q1,28,5.26,190.8435203,14726,4.5,203.7556667,65.87,,,,,
2007Q2,29,5.25,186.6181232,14838.7,4.5,207.6623333,70.68,,,,,
2007Q3,30,4.94,181.7613259,14938.5,4.666666667,208.2353333,81.66,,,,,
2007Q4,31,4.24,176.8143784,14991.8,4.8,209.7163333,96,,,,,
2008Q1,32,2.61,170.8709352,14889.5,5,212.1003333,101.58,,,,,
2008Q2,33,2,163.4736418,14963.4,5.333333333,216.7566667,140,,,,,
2008Q3,34,1.81,157.5835123,14891.6,6,219.2776667,100.64,,,,,
2008Q4,35,0.16,150.893739,14577,6.866666667,213.0753333,44.6,,,,,
2009Q1,36,0.18,143.2135675,14375,8.266666667,212.015,49.66,,,,,
2009Q2,37,0.21,141.4129912,14355.6,9.3,214.263,69.89,,,,,
2009Q3,38,0.15,142.8441621,14402.5,9.633333333,215.718,70.61,,,,,
2009Q4,39,0.12,143.715951,14541.9,9.933333333,216.152,79.36,,,,,
2010Q1,40,0.16,143.4979364,14604.8,9.833333333,217.0196667,83.76,,,,,
2010Q2,41,0.18,143.8359849,14745.9,9.633333333,218.0506667,75.63,,,,,
2010Q3,42,0.19,141.8150213,14845.5,9.466666667,218.254,79.97,,,,,
2010Q4,43,0.18,140.0704918,14939,9.5,218.8976667,91.38,,,,,
2011Q1,44,0.14,138.2607309,14881.3,9.033333333,221.6663333,106.72,,,,,
2011Q2,45,0.09,137.2117585,14989.6,9.066666667,225.5306667,95.42,,,,,
2011Q3,46,0.08,137.485902,15021.1,9,226.452,79.2,,,,,
2011Q4,47,0.07,136.9227657,15190.3,8.633333333,226.1076667,98.83,,,,,
2012Q1,48,0.13,137.9900292,15291,8.266666667,227.9066667,103.02,,,,,
2012Q2,49,0.16,141.0625163,15362.4,8.2,229.7926667,84.96,,,,,
2012Q3,50,0.14,143.9453165,15380.8,8.033333333,230.2966667,92.19,,,,,
2012Q4,51,0.16,147.0649375,15384.3,7.8,230.3796667,91.82,,,,,
2013Q1,52,0.14,151.2199013,15491.9,7.733333333,231.7396667,97.23,,,,,
2013Q2,53,0.09,156.1115992,15521.6,7.533333333,232.9933333,96.56,,,,,
2013Q3,54,0.08,159.8895088,15641.3,7.233333333,233.874,102.33,,,,,
2013Q4,55,0.09,163.2093072,15793.9,6.933333333,233.2213333,98.42,,,,,
2014Q1,56,0.08,166.720053,15757.6,6.666666667,234.9966667,101.58,,,,,
2014Q2,57,0.1,168.1700033,15935.8,6.233333333,237.7716667,105.37,,,,,
2014Q3,58,0.09,169.6469841,16139.5,6.1,238.0443333,91.16,,,,,
2014Q4,59,0.12,172.2477014,16220.2,5.7,236.132,53.27,,,,,
2015Q1,60,0.11,174.975304,16350,5.566666667,234.8493333,47.6,,,,,
2015Q2,61,0.13,177.0737664,16460.9,5.4,237.6806667,59.47,,,,,
2015Q3,62,0.14,178.662727,16527.6,5.1,238.305,45.09,,,,,
2015Q4,63,0.24,182.0633609,16547.6,5,237.233,37.04,,,,,
2016Q1,64,0.36,184.6779323,16571.6,4.933333333,237.3863333,38.34,,,,,
